algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,frobenius_corr_norm,k_marginal_tvd,ks_significant_count,ks_significant_percentage,max_corr_difference,mean_corr_difference,mean_ks_distance,mi_matrix_difference,mi_matrix_size,nnaa,propensity_acc_err,propensity_avg_acc,propensity_avg_pMSE,propensity_pMSE_err,synthetic_data_path,test_dataset_path,train_dataset_path
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [6]}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": [4]}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,96,97,,2.007704983647678,0.3284583333333333,9,1.0,0.42543977798243665,0.21418994414977593,0.10583333333333332,0.0002412843335729624,9,0.6637500000000001,0.005298036187657369,0.6098091796053191,0.014138906891692385,0.0005150515646706751,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s96.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s96.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": [8]}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": [6]}}",9,0,4,20,97,98,,2.986970472078884,0.37056944444444434,9,1.0,0.5584352326565729,0.3094423173269536,0.1308888888888889,0.0007740054194583704,9,0.7075,0.0037630035991861803,0.6319532994720023,0.02344737882536166,0.0004570141739318494,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s97.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s97.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,98,99,,2.2276267760011446,0.3172777777777777,9,1.0,0.7015555639529862,0.2153761397008009,0.10861111111111112,0.0006513431496888316,9,0.6659999999999999,0.005786816175890018,0.6028427421431781,0.019418905391322468,0.0008855653491719207,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s98.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s98.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,99,100,,4.020027183674467,0.33972222222222226,9,1.0,0.8084561433327397,0.41534907936696,0.1307222222222222,0.0001823938119686619,9,0.65375,0.011194841481454752,0.6218142522359449,0.026783867552880935,0.0009772120072514814,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s99.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s99.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,100,101,,2.4745343830609996,0.33911111111111114,9,1.0,0.6474181905473855,0.22566471711677577,0.13077777777777777,0.00024128433357319319,9,0.6505000000000001,0.006871381348025174,0.6382303725853457,0.017548481420366528,0.0014271554283996136,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s100.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s100.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,101,102,,3.2764591588157677,0.3595555555555556,9,1.0,0.682440887676131,0.340792883314933,0.1826111111111111,0.0003024684269850867,9,0.68025,0.005138892422416061,0.6573094243082601,0.038445688389831666,0.001022891456599797,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s101.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s101.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": [5]}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": [3, 7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,4,20,102,103,,2.6370283846947964,0.34237499999999993,9,1.0,0.4996270455285168,0.27990034246115925,0.11677777777777777,0.00027359626292336963,9,0.671,0.008232963939130214,0.6407199304830792,0.02496689358608734,0.0006580407603901765,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s102.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s102.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,103,104,,2.7446372986410714,0.34044444444444455,8,0.8888888888888888,0.5108528118629145,0.28984190031069457,0.10477777777777778,0.0002735962629231476,9,0.688,0.007654247679622065,0.5919031729952454,0.009505878912826412,0.000640768485748521,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s103.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s103.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,104,105,,2.9310087949572776,0.34765277777777776,9,1.0,0.6041286155749772,0.3019685350228098,0.15194444444444444,0.0001823938119686619,9,0.69625,0.005755748194381207,0.6446509358344655,0.03194046786991383,0.0007244811072945765,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s104.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s104.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,105,106,,1.9067597445840903,0.30354166666666665,9,1.0,0.5025301976359451,0.1846217241753449,0.0903888888888889,0.00036479386196755796,9,0.6635,0.009390049421652105,0.6174871705109176,0.012862160674734885,0.0007632284965598086,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s105.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s105.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,106,107,,2.442870158324661,0.305388888888889,9,1.0,0.5421128283127155,0.2501992724327481,0.08800000000000001,0.00030246842698501973,9,0.6405000000000001,0.003667379252674899,0.5746847149431267,0.011364555193186765,0.00046580489495571343,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s106.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s106.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,107,108,,2.0545711667378117,0.3222916666666667,9,1.0,0.5534263606357367,0.18828459275613918,0.09205555555555556,0.0006640011925857415,9,0.64775,0.009796721644134098,0.5713104444926771,0.007416873040870009,0.0003828090007129335,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s107.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s107.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,108,109,,2.469513752753791,0.34087500000000004,9,1.0,0.6902530572030876,0.23549003832483695,0.13105555555555554,0.00024128433357304633,9,0.6512500000000001,0.007188390248684958,0.5936963813889177,0.014796205212010688,0.0008076846009537109,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s108.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s108.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,109,110,,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s109.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s109.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,110,111,,3.071037573880982,0.317375,9,1.0,0.628919267960802,0.3291020680554266,0.09722222222222222,0.0002735962629232771,9,0.6535,0.014810988526146514,0.5773365420472452,0.008683209245834099,0.0005827770001653075,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s110.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s110.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,111,112,,2.4786493922398,0.34277777777777785,8,0.8888888888888888,0.5991527039680328,0.23678802192847848,0.11300000000000002,0.0006946004759033971,9,0.6697500000000001,0.007817223183813254,0.6018801180959503,0.010630091935444858,0.00046318671017232175,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s111.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s111.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,112,113,,1.9656094224895122,0.3239444444444444,8,0.8888888888888888,0.5021441713858223,0.19462803998695177,0.10522222222222223,0.0005980796250187853,9,0.6657500000000001,0.005037392765294247,0.6183080557911734,0.021055472749278586,0.0005458325935015516,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s112.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s112.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,113,114,,3.1724970517423787,0.3410972222222222,9,1.0,0.685922415326043,0.3221182644664099,0.13944444444444445,0.00030246842698491934,9,0.66675,0.00890458693745191,0.6209638784598606,0.028643767991999507,0.0007827772302985083,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s113.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s113.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,114,115,,1.5492650766182672,0.31505555555555564,8,0.8888888888888888,0.38924103014685263,0.15401470166097844,0.09044444444444444,0.00027360873946946006,9,0.6335,0.007910834024019547,0.632063249471719,0.018135841346013492,0.0005306992208300517,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s114.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s114.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,115,116,,3.524063947885819,0.37556944444444457,8,0.8888888888888888,0.6672952029186455,0.36248227300450725,0.15016666666666667,0.0001823938119686619,9,0.6805,0.004960676474927981,0.6059878734804269,0.015566890387724306,0.0006738826881277003,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s115.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s115.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,116,117,,3.541413888090587,0.37120833333333336,9,1.0,0.6645284992823323,0.3768348187726607,0.1753888888888889,0.0002412843335732142,9,0.6859999999999999,0.004637328006919947,0.6892670595471552,0.052956535161987006,0.0012510939332025122,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s116.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s116.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,117,118,,3.0838158908131152,0.31454166666666666,8,0.8888888888888888,0.6550359042144874,0.315981604276031,0.10277777777777777,0.0003024684269849863,9,0.6392500000000001,0.009261124901784178,0.629857599038375,0.02451727904351391,0.0006826122676502565,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s117.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s117.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [4]}, 4: {""parents"": [], ""undirected"": [3]}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,3,20,118,119,,2.471932042795919,0.31786111111111115,9,1.0,0.5053114631617546,0.24555492135462487,0.08272222222222222,0.0001823938119686619,9,0.64925,0.006929910070520042,0.5533277523926008,0.005306208779865109,0.00028224257494898245,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s118.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s118.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,119,120,,2.779169090247402,0.3144027777777778,9,1.0,0.6793114168522008,0.29244868785288003,0.0961111111111111,0.0003869304069154759,9,0.6252500000000001,0.006706979181610128,0.5710735689563206,0.007576435765681884,0.0004716536397160478,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s119.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s119.npz
cpdag_v1_both_vanilla_discovered_first,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,120,121,,2.4716572048259757,0.33847222222222223,8,0.8888888888888888,0.5872715658053012,0.2619849325622403,0.11800000000000001,0.0005547735642858414,9,0.664,0.010984889037690848,0.5973744324500959,0.0131497517804104,0.0007888893929492894,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s120.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s120.npz
