algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,frobenius_corr_norm,k_marginal_tvd,ks_significant_count,ks_significant_percentage,max_corr_difference,mean_corr_difference,mean_ks_distance,mi_matrix_difference,mi_matrix_size,nnaa,propensity_acc_err,propensity_avg_acc,propensity_avg_pMSE,propensity_pMSE_err,synthetic_data_path,test_dataset_path,train_dataset_path
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,203,59,,1.771436331312733,0.28277777777777785,8,0.8888888888888888,0.43471095098310303,0.17167917303123043,0.07783333333333334,0.0001823958913653755,9,0.5952500000000001,0.0030067459556401377,0.5997580116854485,0.013601478986336244,0.0005482163545462983,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s203.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s203.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,204,60,,1.4048681011195108,0.28856944444444443,9,1.0,0.2928027918440958,0.1475571365926246,0.10005555555555555,0.00042776204465483234,9,0.6007499999999999,0.008606645209369655,0.6039614359253782,0.014657360432323269,0.0005331347973343798,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s204.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s204.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,205,61,,1.6190696011884844,0.27466666666666667,5,0.5555555555555556,0.35051559219237727,0.16154806132898847,0.057388888888888885,0.0002412843335730673,9,0.593,0.008120041303910402,0.5890576357278032,0.014165108720501978,0.000572172136902113,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s205.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s205.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,206,62,,1.8482650558333138,0.2840416666666667,9,1.0,0.5137720449152643,0.1786345882782365,0.08505555555555555,0.0003024684269850867,9,0.5840000000000001,0.008204641603246608,0.5881230559416016,0.009855937503859456,0.0006840457368515296,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s206.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s206.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,207,63,,1.856897718731192,0.2931388888888889,8,0.8888888888888888,0.5466322658465751,0.1840508198623025,0.08911111111111111,0.0006449189110527057,9,0.6207499999999999,0.0025097244127041713,0.6131551028375897,0.019085543417831162,0.00030169246676090694,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s207.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s207.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,208,64,,2.6864701129536366,0.29673611111111114,9,1.0,0.5511491459300534,0.283249658946025,0.09694444444444444,0.00024128433357323517,9,0.59675,0.01204628344967782,0.5758816295868934,0.0115732784097785,0.00044163763789426116,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s208.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s208.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,209,65,,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s209.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s209.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,210,66,,1.4533098455844884,0.29468055555555556,9,1.0,0.3160350617380547,0.14022234968189562,0.08533333333333333,0.0002412843335730883,9,0.6107499999999999,0.005137538573032107,0.5963986989519021,0.015891279599398116,0.00024023184890592796,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s210.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s210.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,211,67,,1.4114657043204064,0.28634722222222236,8,0.8888888888888888,0.4940921586487034,0.12349557023992414,0.08255555555555555,0.0007845871562057766,9,0.59825,0.009190229891008086,0.6020800066548766,0.016354328238750306,0.0008205496166670109,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s211.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s211.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,212,68,,0.9224132663201334,0.2914861111111111,9,1.0,0.240158794386368,0.08886839338104911,0.10083333333333333,0.0003024684269849361,9,0.60175,0.006264408168420105,0.5797929951367264,0.008315617987153513,0.00036011310349288767,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s212.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s212.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,213,69,,1.6845021033021046,0.28333333333333344,8,0.8888888888888888,0.4658463749135443,0.16608240525752666,0.06544444444444444,0.0001823938119686619,9,0.578,0.006537738061758667,0.5641365229256079,0.007604005982725336,0.0005370701484668815,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s213.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s213.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,214,70,,1.7576392633143099,0.28927777777777774,9,1.0,0.35568546504777454,0.17961562873840223,0.08505555555555555,0.0001823938119686619,9,0.59275,0.007676549112924241,0.5854615862138568,0.010780176887469146,0.00038701149762999124,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s214.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s214.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,215,71,,0.9007095584595314,0.26712500000000006,9,1.0,0.26972782231467984,0.08482915474271063,0.0755,0.00018239589136556978,9,0.57325,0.008026178724549719,0.5838799682990137,0.011788738060685191,0.0005271147698326775,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s215.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s215.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,216,72,,1.2588609150288046,0.3066944444444445,8,0.8888888888888888,0.3014235348544382,0.11249866018312137,0.08605555555555555,0.0001823938119686619,9,0.62425,0.011412306088017122,0.5696543108497959,0.006481518029316756,0.00044776628658356075,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s216.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s216.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,217,73,,0.806088756242269,0.28647222222222224,8,0.8888888888888888,0.2136833900233956,0.07866410578032176,0.09655555555555556,0.00030246842698496954,9,0.585,0.007249808917655345,0.5969552256027449,0.013465264161518822,0.0009689917078127485,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s217.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s217.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,218,74,,1.0523543933529524,0.27927777777777785,9,1.0,0.2298223867186759,0.10643217114939149,0.0743888888888889,0.0003869304069155675,9,0.577,0.009153561156008813,0.6059753760943856,0.01447580036143074,0.0007134928890033099,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s218.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s218.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,219,75,,1.023576461590017,0.2844444444444444,7,0.7777777777777778,0.35288686881407116,0.09641038937538816,0.0933888888888889,0.0003024684269848524,9,0.6035,0.008462668153148523,0.5723206877478503,0.006553921514928435,0.0002884582651032757,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s219.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s219.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,220,76,,2.1288682477152236,0.2876388888888889,8,0.8888888888888888,0.6117299939682701,0.20126045468092094,0.06749999999999999,0.0004911343089271534,9,0.59575,0.005748572648538318,0.5523671254438787,0.00535457892716109,0.0005828141215566781,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s220.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s220.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,221,77,,0.6084692800789752,0.28769444444444453,9,1.0,0.1485864937000141,0.0600007164175926,0.07988888888888888,0.00024128433357304633,9,0.56875,0.01139216009125214,0.5358555868774384,0.0025332781376276245,0.00027306805916457185,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s221.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s221.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,222,78,,0.653952465327813,0.2741666666666667,7,0.7777777777777778,0.21099592968669245,0.05427775688462276,0.07905555555555556,0.00030246842698500304,9,0.5667500000000001,0.00914241589784869,0.559246440590884,0.00607115858519529,0.0003672596091263051,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s222.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s222.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,223,79,,2.6324427059201194,0.30466666666666664,9,1.0,0.5265886041778122,0.2750733942968997,0.08316666666666667,0.0003024684269850365,9,0.6054999999999999,0.006648413114302158,0.5660425533468869,0.01204493759908316,0.0003676059130496135,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s223.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s223.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,224,80,,0.9045704658545662,0.27702777777777776,9,1.0,0.20877929504282983,0.09753088756816253,0.06961111111111111,0.00030246842698507,9,0.58575,0.004318694738679178,0.5710928568620763,0.007717025584226625,0.00019896133490444074,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s224.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s224.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,225,81,,1.6697653403567045,0.30148611111111107,8,0.8888888888888888,0.3910982891562239,0.1708615474904662,0.089,0.00036479386196750245,9,0.5915,0.0045630824561343425,0.6118789716834832,0.016763902763948808,0.0008007232194347846,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s225.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s225.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,226,82,,1.8980549283351462,0.28898611111111117,7,0.7777777777777778,0.40913070329262746,0.1958438436594121,0.06316666666666666,0.0004277762313991844,9,0.585,0.004479418558386659,0.5610059896469126,0.007036621759301027,0.00043645185987900467,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s226.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s226.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,227,83,,0.5632258653435218,0.2799861111111111,9,1.0,0.16139442695055703,0.05412647704939648,0.08505555555555556,0.0002412843335730673,9,0.5845,0.0037905542780709606,0.5705411216442616,0.011116529345946171,0.00041601633848879695,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s227.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s227.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,228,84,,1.7325781765369674,0.2852083333333334,6,0.6666666666666666,0.3826713282433077,0.1752645565067617,0.06561111111111112,0.0001824104464789866,9,0.6040000000000001,0.0049973660700690795,0.5363546080247872,0.004192665849742452,0.00022180346676586743,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s228.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s228.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,229,85,,2.113983298082124,0.28979166666666667,9,1.0,0.38775393855984736,0.22131666968429167,0.11022222222222222,0.00043738407406385056,9,0.5740000000000001,0.01011300495988693,0.5910698326594479,0.014899504298833712,0.0007400820082041786,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s229.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s229.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,230,86,,1.2543525693969517,0.26944444444444454,7,0.7777777777777778,0.2912603445944771,0.11889786338805758,0.052833333333333336,0.00030246842698500304,9,0.58775,0.005569414726596872,0.5549834628278272,0.005516847365136776,0.0003562808570544573,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s230.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s230.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,231,87,,0.786000026938308,0.2674583333333333,9,1.0,0.19046532805819438,0.08087205965093947,0.07388888888888889,0.00038693040691551513,9,0.5815,0.010387970693386546,0.558442341987521,0.00434154537381911,0.0005174219969691623,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s231.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s231.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,232,88,,0.9852344483059369,0.27755555555555556,9,1.0,0.21113605648995432,0.09573620171504191,0.09355555555555556,0.00030246842698507,9,0.5994999999999999,0.006594672369733409,0.578001145934237,0.007892019640038456,0.00029369940826688224,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s232.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s232.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,233,89,,1.1744174819898503,0.2753749999999999,9,1.0,0.27276463550719676,0.11176459225122128,0.06083333333333333,0.0001823938119686619,9,0.5680000000000001,0.0033466963514063148,0.5524136568219974,0.004600835289984657,0.00012372897901552355,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s233.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s233.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,234,90,,1.3637498826794976,0.2770000000000001,9,1.0,0.345353386957039,0.13396217268865088,0.07477777777777778,0.00036479386196744694,9,0.59275,0.00472024119301046,0.5685992574132455,0.006490020142067489,0.0003587823099952671,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s234.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s234.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,235,91,,1.5714593326880137,0.27665277777777775,8,0.8888888888888888,0.32940607053734483,0.16229030897183136,0.06372222222222221,0.00030246842698505324,9,0.58275,0.0069161163097924885,0.5864081338329058,0.009091843779943556,0.0006815464900338832,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s235.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s235.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,236,92,,1.3698656037097552,0.29120833333333335,9,1.0,0.4089657913482128,0.13245066084992396,0.09316666666666668,1.5700924586837752e-16,9,0.58675,0.006019822614197696,0.5819225156384815,0.00806470254079791,0.00040699599041303793,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s236.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s236.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,237,93,,1.3485020880239962,0.2932083333333334,9,1.0,0.2676255439058323,0.14263702374056317,0.0805,0.00036479386196755796,9,0.591,0.008568677725973396,0.5694355337405351,0.008845104204444737,0.00039488703897136917,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s237.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s237.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,238,94,,1.9513597195868704,0.2875138888888889,8,0.8888888888888888,0.3964716551912241,0.20354981187149193,0.07533333333333332,0.00024128433357315123,9,0.5822499999999999,0.003576039315980866,0.5427950632343252,0.006409983889708988,0.00019773387158035033,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s238.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s238.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,239,95,,0.7678199969345253,0.27541666666666664,8,0.8888888888888888,0.2480891965765537,0.07191715056346837,0.08222222222222221,0.0002412843335730673,9,0.568,0.003047092699772117,0.5549861078576107,0.006524648722241315,0.0002913408823651148,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s239.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s239.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,240,96,,1.235530219422191,0.2643333333333334,7,0.7777777777777778,0.31656082764913634,0.12423192024572279,0.06272222222222222,0.0006946004759033462,9,0.5529999999999999,0.00821347065913084,0.5686128455392719,0.006482874839264126,0.00041187020084492733,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s240.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s240.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,241,97,,1.5889320744323636,0.2721527777777777,7,0.7777777777777778,0.39954848255586334,0.15412762619273715,0.0655,0.0001823938119686619,9,0.5800000000000001,0.0037750277037270534,0.5435448256954267,0.0024416086319207332,0.00022470603833677608,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s241.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s241.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,242,98,,2.2100958373916746,0.2769861111111111,8,0.8888888888888888,0.4520415780858647,0.22884132014080516,0.06216666666666667,0.0001823938119686619,9,0.56975,0.006685911664562938,0.5692343716292658,0.005708989365403075,0.0001523443450183163,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s242.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s242.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,243,99,,1.2269140674040329,0.28531944444444446,9,1.0,0.3528037589775461,0.12038902835772237,0.07316666666666666,0.0003532137620418237,9,0.5952500000000001,0.005230992571059842,0.5722704553915449,0.008910028937034884,0.0004950982693622416,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s243.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s243.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,244,100,,0.6767582624211036,0.2774444444444445,8,0.8888888888888888,0.29030864244049276,0.05347738561341553,0.07722222222222223,0.0005980713797310188,9,0.58625,0.004681723824147388,0.5464822321855448,0.005034373656084107,0.0003599400516248627,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s244.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s244.npz
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,245,101,,1.0842913059640615,0.271875,8,0.8888888888888888,0.2778991877896819,0.10108318625318152,0.0615,0.00024128433357319319,9,0.576,0.006154839645008976,0.5820760496224882,0.011035695144763076,0.00043772178898047277,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_vanilla_original_ts50_s245.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts50_s245.npz
