algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,frobenius_corr_norm,k_marginal_tvd,ks_significant_count,ks_significant_percentage,max_corr_difference,mean_corr_difference,mean_ks_distance,mi_matrix_difference,mi_matrix_size,nnaa,propensity_acc_err,propensity_avg_acc,propensity_avg_pMSE,propensity_pMSE_err,synthetic_data_path,test_dataset_path,train_dataset_path
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,127,3,,0.1934725079190134,0.2653333333333333,4,1.0,0.08545618353099604,0.04516969139811607,0.117125,0.0,4,0.57675,0.004005804161736618,0.555084736924613,0.002205608369773019,0.00018110253502417485,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s127.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s127.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,128,4,,0.100155603737858,0.2520833333333334,1,0.25,0.04210240132469112,0.024970973217156838,0.037375,0.00011169294289112423,4,0.57875,0.00876577557378828,0.5237923102826662,0.0008231357418353027,0.0001554866856315096,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s128.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s128.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,129,5,,0.1354949378927355,0.2394166666666667,4,1.0,0.051417842801861346,0.034850002404892534,0.06025,0.0,4,0.55775,0.008912283514327624,0.521709691464969,0.002548943480685914,0.00034517935178485644,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s129.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s129.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,130,6,,0.1353038945560495,0.2654166666666667,4,1.0,0.06947592737065944,0.03312180957239078,0.07525000000000001,0.00011169294289107891,4,0.5845,0.0028793833722064698,0.527311290120743,0.004599855336867504,0.00015060741745442802,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s130.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s130.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,131,7,,0.24240026140231213,0.25700000000000006,3,0.75,0.1038016807707508,0.05782132460642745,0.08862500000000001,0.0,4,0.58325,0.016393558606440446,0.557827236425721,0.005260173878507878,0.0002996569048664531,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s131.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s131.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,132,8,,0.04019677252314807,0.2520833333333333,3,0.75,0.021487626096107548,0.010156034641673565,0.055125,0.000249762124049477,4,0.5895,0.0049876031750605955,0.5378637299846714,0.0029018004675678967,0.00037808850864470465,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s132.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s132.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,133,9,,0.2457563777582002,0.25633333333333336,4,1.0,0.09782935129648651,0.06522839060619338,0.075375,0.0002811052829020199,4,0.5687500000000001,0.010563283933088983,0.5178751381229658,0.00043818839378108624,9.551401698670757e-05,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s133.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s133.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,134,10,,0.14457263315366514,0.2529166666666667,2,0.5,0.06435833093258914,0.033116402909767674,0.044125,0.00011169294289121488,4,0.58325,0.004696442139293849,0.5493460562233615,0.0025188440302403316,0.00011521453126972274,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s134.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s134.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,135,11,,0.15770767219272375,0.24050000000000002,2,0.5,0.05766381645390295,0.04126082584541816,0.051375000000000004,0.0,4,0.56325,0.004540875269645986,0.5386243622908833,0.0015167465986855298,0.00011977010893541632,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s135.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s135.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,136,12,,0.6836081648019174,0.24725,0,0.0,0.24943881487778613,0.16953422577351174,0.037875,0.0001116929428912602,4,0.56175,0.00477261028673157,0.5508249965178051,0.0017428930425776013,0.0004469659915733355,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s136.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s136.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,137,13,,0.4700305054464198,0.2670833333333334,4,1.0,0.1852768492757908,0.11159185990832703,0.071875,0.00011169294289121488,4,0.58725,0.0093849608289846,0.5338243368883104,0.0021811323485138854,0.00018787013828672563,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s137.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s137.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,138,14,,0.10765094605077749,0.2804166666666667,3,0.75,0.048649770722868246,0.024043741326347845,0.066625,0.0002811052829020019,4,0.61025,0.00766341077736799,0.5882732681372691,0.013164174323457609,0.0002880472992557677,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s138.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s138.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,139,15,,0.2527639866284832,0.26475000000000004,4,1.0,0.09405130399599848,0.06331479655860323,0.0625,0.0,4,0.5840000000000001,0.00934322695821642,0.557301326555429,0.004483729388501425,0.0003573948644444466,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s139.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s139.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,140,16,,0.36761885891624735,0.264,4,1.0,0.15355788338138,0.08708997994994155,0.095125,0.0,4,0.5760000000000001,0.011297441443680115,0.544007136007788,0.0034755032169341018,0.00032634440329980854,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s140.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s140.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,141,17,,0.21604305893496858,0.2748333333333334,3,0.75,0.11383911741741481,0.04793525180581759,0.0915,0.0,4,0.58325,0.015538403531718058,0.5417918458826655,0.006399331851158613,0.00063799918776833,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s141.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s141.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,142,18,,0.9890621358115383,0.26350000000000007,3,0.75,0.44675942853926315,0.23170219030046355,0.052375,0.0001823979706435954,4,0.5509999999999999,0.0020862109598545724,0.5322532957682253,0.002663066135466249,0.00018884669779382609,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s142.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s142.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,143,19,,0.29899199979497054,0.299,4,1.0,0.12078780823341306,0.07178319496638134,0.14275000000000002,0.0002811052829019839,4,0.5994999999999999,0.005677106668697796,0.5745234071918632,0.006486044517737208,0.0003190257474586689,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s143.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s143.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,144,20,,0.5402787520819092,0.26066666666666666,4,1.0,0.20196394288923725,0.1417085982398594,0.09087500000000001,0.0002811052829020379,4,0.58675,0.0037200948828409225,0.5581576433731411,0.004343349879724683,0.00035176448639069385,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s144.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s144.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,145,21,,0.24409620439151417,0.25000000000000006,4,1.0,0.14604432081323504,0.0474176154006592,0.062125,0.0002811052829019119,4,0.5965,0.007580407801468263,0.5640766808728663,0.0026749448116391863,0.00031824879595429535,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s145.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s145.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,146,22,,0.17690043142827117,0.25375,4,1.0,0.08364782568779727,0.04270975619360488,0.06712499999999999,0.00011169294289121488,4,0.596,0.0030603769566783018,0.5398512715033724,0.001759636324456654,0.0002068826293964491,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s146.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s146.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,147,23,,0.06829042107762895,0.23783333333333334,4,1.0,0.028321354065638182,0.01718672591746258,0.073625,0.0001823979706435954,4,0.5665,0.00961096169509428,0.5396018376923261,0.0011519905528674173,0.00021391155269831372,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s147.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s147.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,148,24,,0.09928538880510035,0.249,3,0.75,0.05689660292112764,0.022795071495453307,0.066125,0.0,4,0.5840000000000001,0.0021658674538905668,0.5723224193744142,0.008620229489472659,0.00022947302365424385,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s148.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s148.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,149,25,,0.10155672929254106,0.24783333333333335,2,0.5,0.05443074530052361,0.024645397428367966,0.053875000000000006,0.0001823979706436509,4,0.5740000000000001,0.009450728997526057,0.5672022324159883,0.009558079196281577,0.0008224571176609103,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s149.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s149.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,150,26,,0.08291992155943631,0.24383333333333335,0,0.0,0.041684771125936604,0.01856702130354689,0.0285,0.00018239797064362314,4,0.5785,0.006117036310314796,0.5268681627369713,0.0010011347085935964,0.00013784546961111,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s150.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s150.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,151,27,,0.0835726316874937,0.2354166666666667,2,0.5,0.04265617411870826,0.018390293692492805,0.049625,0.0001823979706437064,4,0.5602499999999999,0.00434423060074565,0.5101608473420006,0.000986660807046341,0.00017418227466667013,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s151.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s151.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,152,28,,0.29173423685935496,0.26625,4,1.0,0.12031172567791648,0.07271800766383522,0.087625,0.00018239797064353988,4,0.56575,0.011944999200419354,0.5557953847713071,0.004494493065686904,0.0002822515078510965,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s152.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s152.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,153,29,,0.19978532080587916,0.26583333333333337,4,1.0,0.08510119643615965,0.050580441344595516,0.06725,0.00018239797064362314,4,0.5885,0.00372642843990457,0.5433535864711801,0.0038701360342187517,0.00034152455112750264,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s153.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s153.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,154,30,,0.13658202994531354,0.27358333333333335,3,0.75,0.07061833397494377,0.03300501829120228,0.10024999999999999,0.00022339607229773933,4,0.58175,0.006114126142717522,0.5935879489666291,0.013561483194536345,0.00045367597527561646,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s154.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s154.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,155,31,,0.1315951021911941,0.24033333333333332,3,0.75,0.0570826051116583,0.03644479141664758,0.0455,0.0,4,0.5780000000000001,0.00861737188198679,0.5071142532918034,0.0006407266234590176,0.00011391274369636263,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s155.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s155.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,156,32,,0.22009291790458504,0.2383333333333333,4,1.0,0.10913363110681851,0.05072715932932392,0.061625,0.00011169294289121488,4,0.56525,0.009343227051217604,0.5305430198261468,0.0018723730034554853,0.00018240472212979048,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s156.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s156.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,157,33,,0.2660947317620812,0.25183333333333335,4,1.0,0.15152722475704572,0.05949150132734233,0.067375,0.0,4,0.5662499999999999,0.008724249307087859,0.5466054899074022,0.00571563548869779,0.00043286664488251817,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s157.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s157.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,158,34,,0.22232573170953038,0.26175,4,1.0,0.10390013771891615,0.05290561675668202,0.078375,0.00011169294289121488,4,0.595,0.004693711875743292,0.5840834610946005,0.011396379141226362,0.0004707920273845608,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s158.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s158.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,159,35,,0.10495542351496158,0.28700000000000003,4,1.0,0.04476073530439639,0.02603988549193816,0.126875,0.0,4,0.59075,0.006568079379182779,0.6014245353251427,0.009854816446047925,0.0005255233254492982,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s159.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s159.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,160,36,,0.21708239748268662,0.2515833333333333,3,0.75,0.0904792916857875,0.056293586891606684,0.05175,0.00011169294289112423,4,0.5782499999999999,0.013801075574595164,0.5368104234244823,0.0016203483723711825,0.0002750683847247774,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s160.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s160.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,161,37,,0.07594046529552691,0.24216666666666672,2,0.5,0.0357809382134614,0.019052035748688505,0.04125,0.00011169294289103359,4,0.57075,0.007621680438660521,0.5296888982437746,0.0010841656208351955,7.000903276155249e-05,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s161.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s161.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,162,38,,0.10096722904876315,0.26625000000000004,3,0.75,0.048263916913133476,0.024615219201539622,0.054,0.0,4,0.5785,0.007925383360332607,0.5347971449897393,0.00379659373744108,0.0002391927478409633,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s162.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s162.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,163,39,,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s163.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s163.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,164,40,,0.062456924987819,0.2569166666666667,4,1.0,0.03662167149314599,0.014994589566614239,0.058374999999999996,0.0,4,0.5842499999999999,0.006281461778651448,0.5430061032927715,0.004561205675953258,0.000424614661979964,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s164.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s164.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,165,41,,0.10296423079003043,0.24033333333333337,4,1.0,0.053461358421658445,0.0231290582575913,0.063125,0.0,4,0.5920000000000001,0.005803529549537969,0.5665500446481351,0.005305732227945814,0.00015894284029900133,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s165.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s165.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,166,42,,0.09799508066108661,0.24008333333333334,3,0.75,0.05084013076211269,0.02207371268529788,0.050875000000000004,0.00011169294289107891,4,0.5774999999999999,0.007969102195813647,0.5380546564072395,0.00182529762551932,0.00032203928664747863,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s166.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s166.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,167,43,,0.2366680210199221,0.27625000000000005,4,1.0,0.09962464453151643,0.05833195100509064,0.09325,0.00011169294289103359,4,0.5974999999999999,0.0017827543258700396,0.5904686514240438,0.01320296761977685,0.0004325098507741795,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s167.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s167.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,168,44,,0.14737023383748102,0.2768333333333333,4,1.0,0.07091418588525777,0.036216291823557976,0.10612500000000001,0.0,4,0.5735,0.004252385014031271,0.5519032115219387,0.0028018987027060177,0.0002857883747973574,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s168.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s168.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,169,45,,0.12800432668561565,0.2514166666666667,3,0.75,0.07619188598850912,0.028648561330835504,0.061125,0.0,4,0.58325,0.004611261745804528,0.5346845451139858,0.0031490432485353674,0.00015443038913605522,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s169.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s169.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,170,46,,0.26366396952730453,0.23691666666666666,2,0.5,0.1198966985766029,0.06345604280881711,0.039375,0.00011169294289116956,4,0.58275,0.004912102501698811,0.5340488298224435,0.0009847991270253104,0.0001223864574197245,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s170.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s170.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,171,47,,0.08460227214779341,0.2389166666666667,1,0.25,0.04018279280647119,0.0203537462893687,0.039375,0.0,4,0.57775,0.007321148919436846,0.5156604349516503,0.0009840155688870186,0.00011769046171563391,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s171.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s171.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,172,48,,0.20584428432763024,0.271,4,1.0,0.10412781168784124,0.053232538702278974,0.082625,0.00011169294289112423,4,0.5905,0.006917732119235049,0.5422471949161242,0.0049477244569758995,0.0002455285226362219,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s172.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s172.npz
vanilla,original,"x1_0,x2_0,x3_0,x0_0",no_graph,0,0,0,50,173,49,,0.16450024939387234,0.25850000000000006,2,0.5,0.08247383393787433,0.031709337944879255,0.07749999999999999,0.0,4,0.566,0.00336795290921941,0.5842481100566562,0.007468558415726917,0.0004355607268017565,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/synthetic/synthetic_vanilla_original_ts50_s173.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_nonlin_simpson/datasets/train_ts50_s173.npz
