algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,frobenius_corr_norm,k_marginal_tvd,ks_significant_count,ks_significant_percentage,max_corr_difference,mean_corr_difference,mean_ks_distance,mi_matrix_difference,mi_matrix_size,nnaa,propensity_acc_err,propensity_avg_acc,propensity_avg_pMSE,propensity_pMSE_err,synthetic_data_path,test_dataset_path,train_dataset_path
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [5]}, 4: {""parents"": [], ""undirected"": [6]}, 5: {""parents"": [], ""undirected"": [3, 7]}, 6: {""parents"": [], ""undirected"": [4]}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,3,20,58,59,,2.9106669612071956,0.3422777777777779,9,1.0,0.688096440937626,0.2864191832841596,0.1473888888888889,0.00024128433357304633,9,0.6825,0.008232096755453248,0.6393525513224377,0.025105364482762283,0.0007012304272774442,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s58.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s58.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,59,60,,1.762998108299256,0.3279444444444445,8,0.8888888888888888,0.41832700269930334,0.18240286901948513,0.12666666666666665,0.00036479386196758577,9,0.6565,0.008776138642345114,0.6595729046937312,0.035814770673254157,0.0005148390925260529,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s59.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s59.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,60,61,,1.7912944090427578,0.3301666666666666,8,0.8888888888888888,0.5627260637047677,0.16041914646315247,0.11288888888888889,0.00043738407406381587,9,0.68075,0.006886444266531675,0.646688027488385,0.024785864272837507,0.0007733359736576327,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s60.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s60.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,61,62,,1.403019824291018,0.3002916666666667,9,1.0,0.49103512937023674,0.12555623324137233,0.09483333333333333,0.00024128433357304633,9,0.64225,0.0033131911262988026,0.5896140729118693,0.015349967844271426,0.00023092872611984013,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s61.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s61.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0, 4]}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,4,20,62,63,,2.265959931742382,0.35651388888888896,9,1.0,0.6050522644485347,0.23110250192666346,0.14183333333333334,0.00018239589136562526,9,0.6859999999999999,0.0033030639486464706,0.6039852596684542,0.013793473843592785,0.0005974349299630276,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s62.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s62.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,63,64,,1.525113548701472,0.33134722222222224,7,0.7777777777777778,0.4307675306256043,0.13356145145631262,0.11116666666666666,0.0003024684269849026,9,0.677,0.005649644185246575,0.6791418645526904,0.037293541787482495,0.0016892336860063876,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s63.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s63.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,64,65,,1.93629952750056,0.32868055555555553,9,1.0,0.558298688915236,0.16030993919370573,0.11655555555555558,0.00030246842698486914,9,0.7050000000000001,0.010323822993252092,0.6900740658310378,0.04685218914957976,0.0013120419624187219,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s64.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s64.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,65,66,,1.4225432902957744,0.3095416666666666,9,1.0,0.4722488205902714,0.13141748701221234,0.08327777777777777,0.00018239381196860638,9,0.6637500000000001,0.009668619242237806,0.6047411080102477,0.016259900189253777,0.0007480111779605998,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s65.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s65.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,0,20,66,67,,2.1263291286186625,0.3187083333333333,8,0.8888888888888888,0.5279145081461784,0.21589747107614732,0.10283333333333333,0.0004911343089271431,9,0.655,0.005811262977980085,0.6303672497655297,0.018377776486525593,0.0007400366123687348,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s66.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s66.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [4]}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": [2]}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,3,20,67,68,,1.9814480750152437,0.32823611111111106,9,1.0,0.4543751983230052,0.2140581355008755,0.10949999999999999,0.0002412843335731722,9,0.6272500000000001,0.0077967564160323095,0.6195256084450393,0.021170207264382453,0.0004471854642056583,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s67.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s67.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,68,69,,2.087114483015944,0.3258611111111111,9,1.0,0.494110982965958,0.2185239999791716,0.13111111111111112,0.0002412843335729624,9,0.64575,0.0031785168023495134,0.6271375469622085,0.021434981074930463,0.0002748084148589043,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s68.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s68.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,69,70,,1.7568578751792763,0.37372222222222234,9,1.0,0.4958291743936506,0.1638764625534488,0.1571111111111111,0.0002412843335729834,9,0.73475,0.00921894450498749,0.6596081246416332,0.02612894599429801,0.0005847955083469513,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s69.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s69.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,70,71,,1.6929097164834346,0.3098333333333333,9,1.0,0.4887851997375279,0.1502352433223367,0.10688888888888888,0.0003024684269849026,9,0.64125,0.005052642113885261,0.5972841215570185,0.012405143459236271,0.00014156767404719915,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s70.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s70.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,71,72,,1.0461196870963565,0.3139444444444444,8,0.8888888888888888,0.2880531393609974,0.10007076091810083,0.08672222222222221,0.00024128433357319319,9,0.6425000000000001,0.011330161581546094,0.5504123436531909,0.0056058331790505124,0.0003645170003763701,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s71.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s71.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,72,73,,1.2082497529304093,0.28755555555555556,8,0.8888888888888888,0.29035930955437395,0.11266725706277099,0.066,0.0002412843335732142,9,0.617,0.008244829412463755,0.6015112038938301,0.02005496747193441,0.0008056705522549686,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s72.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s72.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,73,74,,2.1819989889489135,0.3091111111111111,8,0.8888888888888888,0.5954744758275294,0.21881122375215678,0.07933333333333333,0.00018239381196860638,9,0.64125,0.0037510382272583002,0.6078232770295889,0.017344849836431475,0.0006200026493026699,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s73.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s73.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,74,75,,1.5354552581227048,0.3372083333333335,9,1.0,0.4680590570344545,0.14271512958740246,0.12994444444444447,0.00018239381196860638,9,0.69775,0.011244098385766623,0.6581223376780192,0.033475811136877344,0.0020002464992284457,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s74.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s74.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,75,76,,1.8432717790942674,0.3167083333333333,9,1.0,0.48049260019768947,0.1812846042387602,0.11238888888888887,0.0003024684269849361,9,0.66125,0.0028608401863867822,0.7031053902300425,0.053549426378400086,0.0010642583394655798,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s75.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s75.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,76,77,,1.2532780317386687,0.2885416666666667,6,0.6666666666666666,0.4327124767620082,0.1146906484859284,0.05888888888888889,0.00018239381196860638,9,0.60925,0.005562576068415742,0.5533696323177708,0.004865953478982863,0.0001715708100305836,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s76.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s76.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,77,78,,1.6848519955535868,0.36708333333333343,9,1.0,0.44755673778654753,0.16192906017369252,0.14327777777777778,0.00018239589136534773,9,0.7010000000000001,0.005127960350204505,0.646388327115631,0.03187349358292483,0.0010439495713455659,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s77.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s77.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,78,79,,1.5320305227504512,0.3743611111111112,9,1.0,0.49147553053228044,0.15049303990813387,0.18388888888888888,0.0003024684269849863,9,0.7005,0.0069445283655633315,0.72157024517496,0.05415144338564078,0.001848859230134521,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s78.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s78.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,79,80,,1.5262770598853312,0.30543055555555554,9,1.0,0.5178005802455539,0.1232850203330986,0.09427777777777777,0.00018239381196860638,9,0.6399999999999999,0.007029939550591971,0.600133760058416,0.012186885868442947,0.0004650326098191811,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s79.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s79.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,2,20,80,81,,1.950029019761059,0.3700277777777779,9,1.0,0.5631764175711373,0.20297070173011514,0.14072222222222225,0.00030246842698483564,9,0.685,0.008468738023370986,0.5907961925469777,0.018832335076482663,0.0005988053123830295,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s80.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s80.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,81,82,,1.6209154029177482,0.3167777777777778,9,1.0,0.4166078427544631,0.15997700451907143,0.10666666666666667,0.00024128433357323517,9,0.66325,0.0074406479294736394,0.6069639931271192,0.016408625051403142,0.0007282585124593475,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s81.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s81.npz
cpdag_v1_both_vanilla_discovered_first,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [7]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [5]}, 8: {""parents"": [], ""undirected"": []}}",9,0,1,20,82,83,,1.612585397284042,0.3444583333333333,9,1.0,0.5277612597816386,0.15196069749165347,0.1363888888888889,0.00024128433357302535,9,0.6615,0.009712525354953058,0.6625131632333326,0.037537960978980975,0.0009234152280007454,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s82.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s82.npz
