algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,n_synthetic_samples,n_test_samples
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,162,33,,0.3341356570303757,0.0671258454475766,5.311885356903076,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,50,163,34,,1.7195993607461135,0.3454571773245429,3.258150339126587,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,164,35,,1.4247168248116653,0.2862170480062709,3.553032875061035,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,165,36,,2.443327302259175,0.4908497713980395,2.5344223976135254,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,166,37,,0.9639900868355912,0.1936598151691403,4.013759613037109,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,167,38,,0.3735731785714309,0.0750486065181189,4.6041765213012695,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,168,39,,2.6717702204764207,0.5367425807980557,7.649519920349121,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,169,40,,0.994019145292012,0.1996924725478729,3.983730554580689,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,170,41,,2.0598300640999954,0.4138074809492074,2.917919635772705,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,171,42,,0.8086887652457078,0.1624607129736533,5.786438465118408,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,172,43,,0.8314391429007371,0.1670311271219603,5.8091888427734375,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,173,44,,1.8397661393105669,0.369597960973734,3.137983560562134,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,174,45,,0.1021350567757766,0.0205183191068021,4.875614643096924,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,175,46,,1.1042391116202197,0.2218350013960041,6.08198881149292,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,177,48,,0.9121209437430222,0.1832396160390203,5.889870643615723,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,178,49,,1.4699352925240676,0.2953011664209752,3.507814407348633,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,179,50,,0.5310343449532668,0.1066816085523238,4.446715354919434,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,180,51,,2.0686498825966995,0.4155793294808702,2.909099817276001,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,181,52,,2.1241005604684036,0.426719037424225,2.853649139404297,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,182,53,,0.5757750218331497,0.115669741660147,4.401974678039551,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,50,183,54,,1.833428735059468,0.3683248145454874,3.1443209648132324,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,184,55,,1.6733990962088423,0.3361758218280115,6.651148796081543,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,185,56,,0.7420490925728958,0.1490732032170827,4.235700607299805,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,186,57,,0.791251057904927,0.1589575823640072,4.186498641967773,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,187,58,,0.317684048932759,0.0638208162497369,4.660065650939941,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,188,59,,1.380187159258159,0.2772713058058053,6.357936859130859,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,189,60,,1.462710255902974,0.2938496999839869,3.5150394439697266,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,190,61,,0.1608520800650437,0.0323142162148404,5.138601779937744,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,191,62,,1.0065213387429397,0.2022040880779281,3.9712283611297607,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,192,63,,0.9068611805855912,0.1821829612302087,4.070888519287109,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,193,64,,2.159558648389546,0.4338423541956668,2.8181910514831543,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,194,65,,0.5611127560555618,0.1127241805810186,4.416636943817139,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,195,66,,1.811940068525044,0.3640078705788244,3.165809631347656,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,196,67,,0.608115071576802,0.1221666633001562,4.369634628295898,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,197,68,,3.3871623332083542,0.6804605569651235,8.364912033081055,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,198,69,,0.2395578677237351,0.0481257359585319,5.2173075675964355,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,199,70,,0.2259067242562453,0.0453833032749763,4.751842975616455,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,200,71,,1.2554901783883254,0.252220431738549,3.722259521484375,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,202,73,,1.1676706021248977,0.2345780066351587,3.8100790977478023,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,203,74,,1.6443737690865676,0.3303448080422003,3.333375930786133,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,204,75,,3.240322822850911,0.6509613817934192,1.7374268770217896,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,205,76,,0.7033566182076614,0.1413001176466644,4.274393081665039,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,206,77,,0.4679697697579543,0.0940123143937755,4.509779930114746,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,207,78,,0.6467243487418015,0.1299230350530362,5.624474048614502,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,208,79,,3.6471071188866775,0.7326819022217906,1.330642580986023,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,209,80,,1.0891152565896194,0.2187967098099513,3.888634443283081,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,210,81,,0.1777230555594284,0.0357034938024251,5.155472755432129,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,211,82,,0.7112263386666458,0.1428810971923386,4.266523361206055,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,212,83,,1.588353986066548,0.3190907702946912,3.3893957138061523,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,213,84,,1.2592607682168169,0.2529779205750382,3.718488931655884,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,214,85,,1.562521809858052,0.3139012413376292,3.4152278900146484,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,215,86,,1.4183014576852004,0.2849282393048954,3.5594482421875,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,216,87,,0.6973494236886184,0.1400933083691316,4.280400276184082,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,217,88,,1.4567168896615188,0.2926456687243178,3.5210328102111816,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,218,89,,1.3729015534341018,0.2758076713799434,3.604848146438598,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,219,90,,0.1974977200448195,0.0396761050580486,4.780251979827881,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,220,91,,1.8700646107613723,0.3756847418039514,3.107685089111328,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,221,92,,0.0238002484261672,0.0047813268768367,4.953949451446533,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,222,93,,1.178880566877095,0.2368300211855255,3.7988691329956055,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,223,94,,0.1972068493783156,0.0396176708891889,4.780542850494385,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,224,95,,1.159372681897847,0.2329110043294255,3.8183770179748535,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,50,226,97,,2.4339076226174514,0.4889574143673185,2.543842077255249,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,227,98,,1.021902913373677,0.205294153982835,3.955846786499023,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,228,99,,2.8317049687325637,0.5688725105653627,2.1460447311401367,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,229,100,,4.20753657273647,0.8452688114961008,0.7702131271362305,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,230,101,,1.6752341931283157,0.3365444817707804,3.3025155067443848,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,231,102,,1.191338891309468,0.239332823693392,3.786410808563232,4.9777496998727,2000,2000
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,232,103,,0.8072527592599075,0.1621722280010487,4.170496940612793,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,260,1,,0.4808376973092239,0.0965974037066429,4.496912002563477,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,261,2,,0.1890777295052688,0.0379845795601382,4.788671970367432,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,262,3,,0.399414891523091,0.0802400513495697,4.578334808349609,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,263,4,,1.8048952763497512,0.3625926141677853,3.172854423522949,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,264,5,,1.4496563618600051,0.2912272511205371,3.5280933380126953,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,265,6,,0.4411305134713332,0.0886204691012516,4.536619186401367,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,266,7,,0.992828016954692,0.1994531820232107,5.970577716827393,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,267,8,,1.4816349690377395,0.2976515611212091,3.496114730834961,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,268,9,,0.2488516514718215,0.0499928012608158,4.728898048400879,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,269,10,,0.1939314549386184,0.0389596638303404,4.783818244934082,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,270,11,,0.5775984471261184,0.116036056843294,4.400151252746582,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,271,12,,0.3178552334725539,0.0638552061950167,4.6598944664001465,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,272,13,,0.916220540326802,0.1840632003554203,4.061529159545898,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,273,14,,0.6371282284676711,0.1279952321596172,4.340621471405029,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,274,15,,0.5554820353567917,0.1115930026314897,5.533231735229492,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,275,16,,0.6482418721139114,0.1302278963786566,4.329507827758789,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,276,17,,0.7636879628121536,0.15342032220537,4.214061737060547,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,277,18,,1.8223313038766067,0.3660954073129089,3.1554183959960938,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,278,19,,1.0103355591714065,0.2029703420397463,3.967414140701294,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,279,20,,1.614605778974263,0.3243645977248623,3.3631439208984375,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,280,21,,0.1768225377022902,0.0355225851767541,4.80092716217041,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,281,22,,1.663178319257466,0.3341225291621231,3.3145713806152344,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,282,23,,1.9790903275429883,0.3975873530952352,2.998659372329712,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,283,24,,0.0362292582571823,0.0072782402574618,5.013978958129883,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,284,25,,0.3788198178231399,0.0761026248131415,4.5989298820495605,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,285,26,,0.3610526377737839,0.0725333051163696,5.338802337646484,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,286,27,,0.9440773671090286,0.1896594694452338,4.033672332763672,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,287,28,,1.4039529507577102,0.2820457104931601,3.5737967491149902,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,288,29,,0.688956136029927,0.1384071473195099,4.288793563842773,4.9777496998727,2000,2000
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,100,289,30,,1.237777108472554,0.2486619824424294,3.7399725914001465,4.9777496998727,2000,2000
