algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,synthetic_data_path,target_variable,test_dataset_path,train_dataset_path
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,632,13,,0.0202479284806176,0.0186720899632351,1.0641474723815918,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s632.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s632.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,633,14,,0.0098657685713843,0.0090979439451144,1.0942611694335938,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s633.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s633.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,634,15,,0.0658030587630347,0.060681794399639,1.150198459625244,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s634.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s634.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,635,16,,0.0437942820983008,0.0403858980437207,1.1281896829605105,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s635.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s635.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,636,17,,0.1319916170639916,0.121719086007783,0.9524037837982178,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s636.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s636.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,637,18,,0.0790722292466088,0.0729182631941614,1.0053231716156006,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s637.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s637.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,638,19,,0.0762845200104638,0.0703475134160561,1.0081108808517456,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s638.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s638.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,639,20,,0.0187991779847069,0.0173360915859285,1.0655962228775024,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s639.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s639.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,640,21,,0.0070087832016869,0.0064633095973242,1.0773866176605225,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s640.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s640.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,641,22,,0.0079853612380103,0.0073638833507234,1.0923807621002195,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s641.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s641.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,642,23,,0.0952240747017785,0.087813056589935,0.9891713261604308,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s642.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s642.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,643,24,,0.0063772123856469,0.0058808921363705,1.0780181884765625,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s643.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s643.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,644,25,,0.0857823413414879,0.0791061464049754,0.9986130595207214,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s644.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s644.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,645,26,,0.1035579365296288,0.0954983177236728,0.9808374643325806,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s645.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s645.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,646,27,,0.0412896793885155,0.0380762214185765,1.0431057214736938,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s646.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s646.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,647,28,,0.056792489866726,0.0523724923783058,1.0276029109954834,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s647.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s647.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,648,29,,0.0657867115540429,0.0606667194472934,1.0186086893081665,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s648.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s648.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,649,30,,0.0930451232390479,0.0858036867041921,1.177440524101257,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s649.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s649.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,650,31,,0.0362026769118384,0.0333851258342238,1.120598077774048,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s650.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s650.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,651,32,,0.0689094144301489,0.0635463912659152,1.1533048152923584,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s651.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s651.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,652,33,,0.2029229324860497,0.1871300194787846,0.8814724683761597,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s652.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s652.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,653,34,,0.0481107157273217,0.0443663959558188,1.0362846851348877,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s653.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s653.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,654,35,,0.0075118619399145,0.006927235152364,1.091907262802124,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s654.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s654.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,655,36,,0.1005955260796471,0.0927664632288767,0.9837998747825624,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s655.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s655.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,656,37,,0.0402282398743554,0.0370973907140971,1.044167160987854,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s656.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s656.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,657,38,,0.1294584792656823,0.1193830950986596,0.9549369215965272,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s657.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s657.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,658,39,,0.046308882852085,0.0427047945936182,1.1307042837142944,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s658.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s658.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,659,40,,0.1846477311654015,0.17027712494777,0.8997476696968079,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s659.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s659.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,660,41,,0.0413273495240136,0.038110959794881,1.0430680513381958,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s660.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s660.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,661,42,,0.0244100171523169,0.0225102551457783,1.1088054180145264,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s661.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s661.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,662,43,,0.0269590538544579,0.024860907592399,1.0574363470077517,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s662.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s662.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,663,44,,0.057909957746975,0.0534029909209597,1.0264854431152344,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s663.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s663.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,664,45,,0.0349716025786475,0.0322498625048034,1.119367003440857,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s664.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s664.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,665,46,,0.0190756243271752,0.0175910228981127,1.0653197765350342,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s665.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s665.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,666,47,,0.016956440786831,0.015636769367842,1.0674389600753784,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s666.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s666.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,667,48,,0.0014216977553442,0.0013110510743718,1.0858170986175537,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s667.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s667.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,668,49,,0.0100685435729102,0.0092849375466777,1.0944639444351196,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s668.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s668.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,669,50,,0.0327998477416113,0.0302471291519053,1.1171952486038208,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s669.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s669.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,670,51,,0.1631174605889245,0.1504224939161756,0.9212779402732848,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s670.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s670.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,671,52,,0.0321393090682105,0.0296379983192997,1.11653470993042,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s671.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s671.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,672,53,,0.0394180935425683,0.0363502957604087,1.0449773073196411,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s672.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s672.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,673,54,,0.0856805366082116,0.0790122648436967,0.9987148642539978,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s673.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s673.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,674,55,,0.0548148232894019,0.0505487419494939,1.139210224151611,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s674.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s674.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,675,56,,0.1245500367684289,0.114856662679866,0.9598453640937804,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s675.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s675.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,676,57,,0.0167424601120873,0.0154394421986438,1.067652940750122,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s676.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s676.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,677,58,,0.0735251825852318,0.0678029273517497,1.0108702182769775,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s677.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s677.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,678,59,,0.1275657493071631,0.1176376709138888,1.2119611501693726,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s678.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s678.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,680,61,,0.107113055567257,0.0987767519874123,0.9772823452949524,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s680.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s680.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,681,62,,0.1322669309182091,0.1219729729700466,0.9521284699440002,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s681.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s681.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,682,63,,0.1529223841233178,0.1410208711709108,0.9314730167388916,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s682.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s682.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,683,64,,0.0597209852738305,0.0550730713412709,1.024674415588379,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s683.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s683.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,684,65,,0.0785369795365258,0.0724246704422396,1.0058584213256836,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s684.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s684.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,685,66,,0.1556204479737206,0.143508952407937,0.9287749528884888,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s685.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s685.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,686,67,,0.0013910609679297,0.0012827986607317,1.0857864618301392,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s686.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s686.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,687,68,,0.0929958146614953,0.0857582156725801,0.991399586200714,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s687.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s687.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,688,69,,0.0853468102021142,0.078704511411847,0.9990485906600952,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s688.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s688.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,689,70,,0.1017735082106665,0.0938527663707775,1.186168909072876,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s689.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s689.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,691,72,,0.0276318710846825,0.0254813613767748,1.0567635297775269,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s691.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s691.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,692,73,,0.0106724422974511,0.0098418365560803,1.0737229585647583,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s692.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s692.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,693,74,,0.0955382663207129,0.0881027955713846,1.1799336671829224,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s693.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s693.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,694,75,,0.0043866556687279,0.0040452547707599,1.0800087451934814,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s694.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s694.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,695,76,,0.0085935670332983,0.0079247542238426,1.0929889678955078,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s695.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s695.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,696,77,,0.0515894812149926,0.0475744190485993,1.0328059196472168,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s696.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s696.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,697,78,,0.0365605276627465,0.0337151260819411,1.047834873199463,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s697.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s697.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,698,79,,0.0184328633742407,0.0169982861966997,1.1028282642364502,1.0843954008622094,csuite_weak_arrows,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s698.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s698.npz
