algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,synthetic_data_path,target_variable,test_dataset_path,train_dataset_path
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,612,33,,0.0520688802857184,0.0877898085843784,-0.6451773643493652,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s612.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s612.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,614,35,,0.0204726369042181,0.0345175249626361,-0.613581120967865,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s614.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s614.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,615,36,,0.0115428478379034,0.0194616130911134,-0.6046513319015503,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s615.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s615.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,616,37,,0.0287261516709113,0.0484332165915007,-0.6218346357345581,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s616.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s616.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,617,38,,0.0640550344329095,0.1079988503857512,-0.5290534496307373,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s617.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s617.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,618,39,,0.0537800104279303,0.0906748290961206,-0.6468884944915771,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s618.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s618.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,619,40,,0.0676214187484002,0.1140118891658675,-0.5254870653152466,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s619.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s619.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,620,41,,0.0429887087006354,0.0724803469444592,-0.6360971927642822,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s620.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s620.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,621,42,,0.0830977470536017,0.1401054769681636,-0.6762062311172485,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s621.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s621.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,622,43,,0.0028491527695441,0.0048037633014846,-0.5959576368331909,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s622.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s622.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,623,44,,0.0508902580399298,0.0858026135307631,-0.6439987421035767,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s623.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s623.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,625,46,,0.1032314211983466,0.1740514998049982,-0.6963399052619934,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s625.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s625.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,626,47,,0.0511106164116644,0.0861741448402207,-0.6442191004753113,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s626.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s626.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,627,48,,0.0096719949584221,0.0163072949018619,-0.5834364891052246,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s627.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s627.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,628,49,,0.2118644029755377,0.35721020465592,-0.8049728870391846,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s628.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s628.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,629,50,,0.1134824664253973,0.1913350921030148,-0.7065909504890442,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s629.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s629.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,631,52,,0.0435613901276373,0.0734459062685786,-0.6366698741912842,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s631.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s631.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,632,53,,0.0175911695618414,0.0296592782509477,-0.6106996536254883,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s632.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s632.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,633,54,,0.0406411201615118,0.0685222370839508,-0.6337496042251587,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s633.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s633.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,635,56,,0.0620033829550957,0.1045396999386745,-0.531105101108551,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s635.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s635.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,636,57,,0.0675786645073676,0.1139398041389603,-0.6606871485710144,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s636.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s636.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,637,58,,0.0379105298857903,0.0639183739643187,-0.5551979541778564,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s637.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s637.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,638,59,,0.0757542163986945,0.1277240478498454,-0.6688627004623413,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s638.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s638.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,639,60,,0.0700970799584174,0.1181859336729623,-0.6632055640220642,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s639.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s639.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,640,61,,0.0099227339882635,0.0167300489790309,-0.6030312180519104,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s640.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s640.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,641,62,,0.065263202871778,0.1100358612721759,-0.6583716869354248,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s641.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s641.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,642,63,,0.1115956813950324,0.188153911794418,-0.7047041654586792,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s642.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s642.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,643,64,,0.0264112264771246,0.0445301781828676,-0.6195197105407715,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s643.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s643.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,645,66,,0.1676603467125678,0.2826807425917314,-0.7607688307762146,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s645.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s645.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,646,67,,0.0431807129721856,0.0728040723281103,-0.5499277710914612,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s646.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s646.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,647,68,,0.093280723776319,0.1572743035763235,-0.6863892078399658,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s647.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s647.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,648,69,,0.0282258302826666,0.0475896586224481,-0.6213343143463135,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s648.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s648.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,650,71,,0.0037028282027459,0.00624308756701,-0.5894056558609009,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s650.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s650.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,651,72,,0.0665216534476494,0.1121576494604838,-0.5265868306159973,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s651.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s651.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,652,73,,0.2346523315567755,0.3956313859297195,-0.8277608156204224,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s652.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s652.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,653,74,,0.0541525394577765,0.0913029250344788,-0.6472610235214233,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s653.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s653.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,654,75,,0.0585344522338128,0.0986909710560327,-0.534574031829834,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s654.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s654.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,655,76,,0.1296238214630866,0.2185499363876518,-0.7227323055267334,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s655.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s655.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,656,77,,0.0257942169051385,0.0434898801791048,-0.5673142671585083,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s656.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s656.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,657,78,,0.1660559088845038,0.2799756087567351,-0.7591643929481506,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s657.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s657.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,658,79,,0.0735681741576409,0.1240383102490678,-0.5195403099060059,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s658.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s658.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,659,80,,0.1328065902848029,0.2239161870942843,-0.7259150743484497,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s659.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s659.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,660,81,,0.0121061294417595,0.0204113240107698,-0.5810023546218872,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s660.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s660.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,661,82,,0.043654808316729,0.0736034123431025,-0.5494536757469177,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s661.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s661.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,664,85,,0.1354612619538092,0.2283920489987002,-0.728569746017456,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s664.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s664.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,665,86,,0.0054932921271538,0.0092618673897849,-0.5876151919364929,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s665.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s665.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,666,87,,0.1886784522872185,0.3181179452947623,-0.4044300317764282,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s666.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s666.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,667,88,,0.0122216255326056,0.0206060541384771,-0.6053301095962524,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s667.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s667.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,668,89,,0.0228149206299567,0.0384666907369823,-0.6159234046936035,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s668.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s668.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,669,90,,0.0722352177758002,0.1217909028730882,-0.665343701839447,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s669.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s669.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,670,91,,0.1260291845459723,0.2124892628115703,-0.7191376686096191,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s670.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s670.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,671,92,,0.0997237474579596,0.1681374489447671,-0.6928322315216064,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s671.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s671.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,672,93,,0.0240715057511115,0.0405853337085772,-0.6171799898147583,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s672.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s672.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,673,94,,0.0733126909394049,0.1236075573175205,-0.6664211750030518,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s673.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s673.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,674,95,,0.0214551179747796,0.0361740196798082,-0.5716533660888672,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s674.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s674.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,675,96,,0.1486613065857672,0.2506477492401109,-0.7417697906494141,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s675.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s675.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,676,97,,0.029811313833692,0.0502628349361008,-0.6229197978973389,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s676.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s676.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,677,98,,0.0785944373268866,0.1325127517792388,-0.6717029213905334,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s677.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s677.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,678,99,,0.0363376825194573,0.0612665026648951,-0.5567708015441895,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s678.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s678.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,679,100,,0.0206726281981682,0.0348547167232055,-0.5724358558654785,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s679.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s679.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,680,101,,0.1110964328903937,0.1873121627416678,-0.7042049169540405,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s680.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s680.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,681,102,,0.0903489501137518,0.1523312387891192,-0.6834574341773987,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s681.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s681.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,682,103,,0.1853271038193488,0.3124674638770826,-0.7784355878829956,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s682.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s682.npz
vanilla,reverse_topological,"x8_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x7_0,x0_0",no_graph,0,0,0,500,683,104,,0.1085629374642157,0.1830406078840811,-0.7016714215278625,-0.5931084840636468,csuite_large_backdoor,"0.5,2.5",x7_0,2000,2000,datasets/synthetic/synthetic_vanilla_reverse_topological_ts500_s683.npz,x8_0,datasets/global_test_set.npz,datasets/train_ts500_s683.npz
