dataset,dataset_display,is_noise_robustness,outcome_units,intervention_variable,target_variable,intervention_values,algorithm,column_order,condition,train_size,n_seeds,ate_test,abs_ate_test,median_ate_synthetic,median_ate_synthetic_ci_low,median_ate_synthetic_ci_high,median_abs_error,median_abs_error_ci_low,median_abs_error_ci_high,iqr_abs_error_low,iqr_abs_error_high,mean_abs_error,median_relative_error_percent,median_relative_error_percent_ci_low,median_relative_error_percent_ci_high
csuite_mixed_confounding,CSuite mixed confounding,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,500,100,1.025041472490877,1.025041472490877,1.062998652458191,1.0479926347732544,1.0758724212646484,0.046064484540372944,0.039111245099455,0.0637322549261152,0.0242993120588361,0.08742599529400455,0.060406734055727655,4.493914224605479,3.79068928063905,6.21752940115137
csuite_mixed_confounding,CSuite mixed confounding,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,1000,100,1.025041472490877,1.025041472490877,1.0834873914718628,1.0709562301635742,1.093675434589386,0.0602292899526655,0.0501862649358808,0.0705541257299482,0.030446607295423624,0.08794187349453561,0.06550314694307735,5.875790547899175,4.89602287153581,6.88305084461606
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_discovered,original,cpdag_discovered_original,20,100,0.7273756874501704,0.7273756874501704,0.2505519390106201,0.14890786260366434,0.35464058816432953,0.4912360993921756,0.4338764548301697,0.6011203133277593,0.2969375414550303,0.7259967158325016,0.5010806730721145,67.53540266299157,59.649567935262176,82.6407510578231
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_discovered,original,cpdag_discovered_original,50,100,0.7273756874501704,0.7273756874501704,0.376255065202713,0.2439624071121215,0.5059639513492584,0.4530646366775035,0.29728327819705,0.5157568169534206,0.18954081897437564,0.622539089411497,0.4265186265054693,62.287569476748715,41.0549028398965,70.90652407718164
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_discovered,original,cpdag_discovered_original,100,100,0.7273756874501704,0.7273756874501704,0.6605050265789032,0.5690683126449585,0.7408674955368042,0.1922419382035731,0.15778434148430825,0.2350046051442622,0.09115949401259413,0.31581331917643535,0.2261276406866312,26.429524868707254,21.597859367476886,32.30855927671647
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_discovered,original,cpdag_discovered_original,200,100,0.7273756874501704,0.7273756874501704,0.693929135799408,0.6664000749588013,0.721885085105896,0.1003119051456451,0.0736677050590515,0.1220930801928044,0.052153603523969555,0.18835102085769168,0.12660254911541935,13.79093457155414,10.12787563979421,16.575242029548832
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_discovered,original,cpdag_discovered_original,500,100,0.7273756874501704,0.7273756874501704,0.6755139827728271,0.6575481295585632,0.6909401714801788,0.0705268395841121,0.0585148943364619,0.09786480665206904,0.03992994257807718,0.12637370952963822,0.09602664025545113,9.696067768135784,8.044659086913809,13.44689366253708
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_discovered,original,cpdag_discovered_original,1000,100,0.7273756874501704,0.7273756874501704,0.649662584066391,0.6363588571548462,0.6708692312240601,0.07941335567831981,0.06675785908102976,0.0930845452249049,0.033575893729925047,0.1130386007726191,0.08352558556079855,10.91779077146569,9.1779063052067,12.714848114653751
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_minimal,original,cpdag_minimal_original,20,100,0.7273756874501704,0.7273756874501704,0.6161778569221497,0.5889344811439514,0.6383147835731506,0.13325935602188105,0.11492243409156795,0.1532739413678645,0.08324618573486806,0.22086589166522017,0.15887752359092228,18.320567805754454,15.542447002893004,21.199558718659652
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_minimal,original,cpdag_minimal_original,50,100,0.7273756874501704,0.7273756874501704,0.6704259514808655,0.6461384296417236,0.6995625495910645,0.07422301301360121,0.05106708535552015,0.08885994553565975,0.025953040808439125,0.1251261396110057,0.0830856278985738,10.204219675501037,7.12232955233562,12.216513016424841
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_minimal,original,cpdag_minimal_original,100,100,0.7273756874501704,0.7273756874501704,0.6765825748443604,0.6580861508846283,0.688050389289856,0.06769171357154846,0.0518989873826503,0.0761720252931117,0.037875072449445574,0.0988991564959287,0.06996296350657932,9.306293121900055,7.150808233407059,10.474301318254165
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_minimal,original,cpdag_minimal_original,200,100,0.7273756874501704,0.7273756874501704,0.6819159984588623,0.6667959094047546,0.7035031914710999,0.04960873723030085,0.0357184993326664,0.0636864317357539,0.021505161479115475,0.0876200807988643,0.058122431058883574,6.82023582671635,4.91059846361903,8.75564482489206
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_minimal,original,cpdag_minimal_original,500,100,0.7273756874501704,0.7273756874501704,0.6804676651954651,0.665429463237524,0.6965908706188202,0.049605549663305146,0.03678634762763976,0.0659229172170161,0.023412273615598576,0.08504234382510176,0.05847893089354028,6.819797598294549,5.11926301809166,9.06311804950619
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",cpdag_minimal,original,cpdag_minimal_original,1000,100,0.7273756874501704,0.7273756874501704,0.6733999848365784,0.6615923643112183,0.6880141794681549,0.056505353540182,0.0423505915105342,0.06643027195334425,0.026455371290445326,0.08759734162688246,0.06332889045417298,7.768386339425589,5.82238205665012,9.12185607184066
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",dag,topological,dag_topological,20,100,0.7273756874501704,0.7273756874501704,0.6161778569221497,0.5889344811439514,0.6389059722423553,0.13325935602188105,0.1130519807338714,0.1532739413678645,0.08324618573486806,0.22086589166522017,0.15887752359092228,18.320567805754454,15.542447002893004,21.07218374388746
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",dag,topological,dag_topological,50,100,0.7273756874501704,0.7273756874501704,0.6704259514808655,0.6458058059215546,0.6995625495910645,0.07422301301360121,0.0518060935437678,0.088558942079544,0.025953040808439125,0.1251261396110057,0.0830856278985738,10.204219675501037,7.12232955233562,12.01293331208139
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",dag,topological,dag_topological,100,100,0.7273756874501704,0.7273756874501704,0.6765825748443604,0.6580861508846283,0.688050389289856,0.06769171357154846,0.0520161701142787,0.0761720252931117,0.037875072449445574,0.0988991564959287,0.06996296350657932,9.306293121900055,7.151210992028394,10.474301318254165
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",dag,topological,dag_topological,200,100,0.7273756874501704,0.7273756874501704,0.6819159984588623,0.667935848236084,0.7035031914710999,0.04960873723030085,0.0357184993326664,0.0636864317357539,0.021505161479115475,0.0876200807988643,0.058122431058883574,6.82023582671635,4.91059846361903,8.75564482489206
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",dag,topological,dag_topological,500,100,0.7273756874501704,0.7273756874501704,0.6804676651954651,0.6655714213848114,0.6963472962379456,0.049605549663305146,0.0372362745702266,0.0659229172170161,0.023412273615598576,0.08504234382510176,0.05847893089354028,6.819797598294549,5.04375481919819,9.06311804950619
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",dag,topological,dag_topological,1000,100,0.7273756874501704,0.7273756874501704,0.6733999848365784,0.6615923643112183,0.6865233778953552,0.056505353540182,0.0423505915105342,0.06643027195334425,0.026455371290445326,0.08759734162688246,0.06332889045417298,7.768386339425589,5.82238205665012,9.12185607184066
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,original,vanilla_original,20,100,0.7273756874501704,0.7273756874501704,0.2505519390106201,0.1450758278369903,0.3671855330467224,0.4912360993921756,0.4344585984945297,0.6011087311208247,0.309571846678853,0.7259967158325016,0.5114790061587838,67.53540266299157,60.0141404626796,82.72581281822909
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,original,vanilla_original,50,100,0.7273756874501704,0.7273756874501704,0.403389036655426,0.24227864295244214,0.5132513046264648,0.4451749635636806,0.2933805572092534,0.5227536720931529,0.18954081897437564,0.622539089411497,0.41556849041852856,61.20289298151413,40.33411650555775,71.86845547803172
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,original,vanilla_original,100,100,0.7273756874501704,0.7273756874501704,0.6605050265789032,0.5688199400901794,0.7408674955368042,0.1922419382035731,0.15778434148430825,0.2350046051442622,0.1012036793977022,0.31581331917643535,0.22847306051075456,26.429524868707254,21.76238520249324,32.30855927671647
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,original,vanilla_original,200,100,0.7273756874501704,0.7273756874501704,0.6977255046367645,0.6742175221443176,0.747732628881931,0.0939889239370823,0.07214993238449094,0.1042687892913818,0.04764571721851825,0.16528108651936055,0.12033538823962207,12.921647720528345,9.95179250826651,14.379207816880864
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,original,vanilla_original,500,100,0.7273756874501704,0.7273756874501704,0.675637423992157,0.6570406854152679,0.7137078940868378,0.0705268395841121,0.053297550767660046,0.0988861931264399,0.03251409658789627,0.1285258239954709,0.0875699908405542,9.696067768135784,7.32737589216044,13.642917705283546
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,original,vanilla_original,1000,100,0.7273756874501704,0.7273756874501704,0.6572349965572357,0.6271237134933472,0.678631067276001,0.0809685004651545,0.0541059089601039,0.1005479110181331,0.02523581619560715,0.1256889117658137,0.08354043980419629,11.13159291163432,7.43850941042217,13.83813084701491
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,reverse_topological,vanilla_reverse_topological,20,100,0.7273756874501704,0.7273756874501704,0.6481758952140808,0.5098596215248108,0.7468875050544739,0.2730647312700749,0.21790495514869684,0.3497665226459503,0.1232995974123478,0.47914688597619537,0.3177555342322588,37.54108584895222,29.982212368711743,48.08608930442308
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,reverse_topological,vanilla_reverse_topological,50,100,0.7273756874501704,0.7273756874501704,0.6106557846069336,0.5220591723918915,0.6760928630828857,0.23146921268105508,0.1816151154935359,0.30366644391417497,0.10545204515755173,0.4008253229558467,0.27731194135993714,31.822511622910422,25.176281803587507,41.8119234621806
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,reverse_topological,vanilla_reverse_topological,100,100,0.7273756874501704,0.7273756874501704,0.6103368699550629,0.5601771473884583,0.6985496282577515,0.18040668836236007,0.15556141862273204,0.21999925246834756,0.12074129155278213,0.295338304132223,0.21362619028449054,24.802408366820615,21.38666734491163,30.1387388486067
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,reverse_topological,vanilla_reverse_topological,200,100,0.7273756874501704,0.7273756874501704,0.6318357288837433,0.5930034518241882,0.6750431060791016,0.1319465041160583,0.10461962351202955,0.1553706539571284,0.0584335016310215,0.21196946629881847,0.1565572486495971,18.140076220941523,14.30912471515819,21.367406046869696
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,reverse_topological,vanilla_reverse_topological,500,100,0.7273756874501704,0.7273756874501704,0.6043704748153687,0.573321521282196,0.6375877559185028,0.1255494070947169,0.0901785505712031,0.1540541661679744,0.057702810212969725,0.19679179915785774,0.1398468874216079,17.26059988818609,12.608156003772775,21.1794494682678
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,reverse_topological,vanilla_reverse_topological,1000,100,0.7273756874501704,0.7273756874501704,0.6312456727027893,0.612582266330719,0.6407957814633846,0.0986636293828486,0.0879886759221553,0.1156442774236201,0.062482268899679075,0.1524741960465907,0.11011403079926957,13.564328734813216,12.096730402221901,15.857815783783181
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,20,100,0.7273756874501704,0.7273756874501704,0.5991100370883942,0.5597196817398071,0.6518524289131165,0.15396791696548462,0.1184338331222534,0.1852556479871272,0.0752530557811259,0.26319705823063844,0.18781974840253585,21.167591881606896,16.6831226921839,25.540579639791815
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,50,100,0.7273756874501704,0.7273756874501704,0.6579752564430237,0.6311963200569153,0.690615713596344,0.0995014607906341,0.0766161096990107,0.1123026026189326,0.03725461597740647,0.14622677990794172,0.1156019424813985,13.67951424654272,10.65943489899135,15.459817978310188
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,100,100,0.7273756874501704,0.7273756874501704,0.6685439348220825,0.6495584845542908,0.6812713146209717,0.0682632935941218,0.05781507620215405,0.0981473339498042,0.039160580724477624,0.12048548588156688,0.08771607500553123,9.38487425025438,7.95154522701054,13.493348161506692
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,200,100,0.7273756874501704,0.7273756874501704,0.6679448783397675,0.655987024307251,0.6769040822982788,0.06707888969779005,0.05502972006797785,0.07497102150321,0.03946814005076875,0.10208661790192129,0.072120978860855,9.222041766743182,7.596158886242731,10.358763443946485
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,500,100,0.7273756874501704,0.7273756874501704,0.6750990450382233,0.6519878506660461,0.6931723356246948,0.0614714920520782,0.047628880828618894,0.07768058776855466,0.03434465761482715,0.08859264978766432,0.06815515400886527,8.451133728096924,6.54804410573343,10.67956890900017
csuite_mixed_simpson,CSuite mixed Simpson,False,native outcome units,x0_0,x1_0,"0,1",vanilla,topological,vanilla_topological,1000,100,0.7273756874501704,0.7273756874501704,0.6765665411949158,0.6624647974967957,0.6903010606765747,0.053293646663427244,0.0429015768468379,0.0665361298024653,0.02796417602896675,0.09533247479796403,0.06337143990278232,7.32683915381461,5.8981318164799,9.147422844954999
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_discovered,original,cpdag_discovered_original,20,100,1.9569749579429627,1.9569749579429627,1.4068632125854492,1.1938598155975342,1.6056175827980042,0.693667624950409,0.5416751251220704,0.9707150802612304,0.34164424467086796,1.3505813822746278,0.8319617226433755,35.44591217863843,27.88641753973738,50.29015288598064
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_discovered,original,cpdag_discovered_original,50,100,1.9569749579429627,1.9569749579429627,1.6338487863540647,1.5218346118927002,1.7111024856567385,0.4187021255493164,0.3287049279212952,0.5206942305564881,0.2803749785423279,0.833449470281601,0.5396911572742462,21.395374726175703,16.796583246359333,26.60709726729492
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_discovered,original,cpdag_discovered_original,100,100,1.9569749579429627,1.9569749579429627,1.7372100949287415,1.6794537901878357,1.8986523747444153,0.27752116775512703,0.24456280469894404,0.3241377129554748,0.1511215441226959,0.48751950716972353,0.3315258852148056,14.181130250477915,12.500900413235168,16.528924959938102
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_discovered,original,cpdag_discovered_original,200,100,1.9569749579429627,1.9569749579429627,1.8196784853935242,1.7526348233222961,1.8780999183654783,0.18669870948791512,0.1388396964073182,0.2432408080101014,0.0995781078338622,0.32006863212585457,0.254144220700264,9.540168550963974,7.094607718090421,12.42942874781491
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_discovered,original,cpdag_discovered_original,500,100,1.9569749579429627,1.9569749579429627,1.8632374405860896,1.8166946172714233,1.8862146139144893,0.11760413646697995,0.08624217367172245,0.1496536984443663,0.0594553604125975,0.20943317270278938,0.1521241869068146,6.00948601767481,4.418790921946321,7.64719537349992
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_discovered,original,cpdag_discovered_original,1000,100,1.9569749579429627,1.9569749579429627,1.860304057598114,1.8294708132743835,1.883562684059143,0.0998841271400452,0.0763339743614197,0.1329596295356749,0.045092386722564576,0.16969362354278572,0.11251522216796875,5.104006402056185,3.9653999684621204,6.79414056863726
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_minimal,original,cpdag_minimal_original,20,100,1.9569749579429627,1.9569749579429627,1.7478728294372559,1.6950692534446716,1.8298980593681335,0.28052985668182373,0.23158347606658936,0.3394292340278626,0.15176103782653802,0.41168718266487125,0.3034224608516693,14.334872070958811,11.92297466661606,17.34458750482158
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_minimal,original,cpdag_minimal_original,50,100,1.9569749579429627,1.9569749579429627,1.8608741164207458,1.8099395036697388,1.909010529518128,0.1408574833869933,0.1085060834884643,0.16548535680770876,0.07106806564331053,0.22484896039962776,0.16104904558181765,7.19771516826423,5.54458211373938,8.479588245586744
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_minimal,original,cpdag_minimal_original,100,100,1.9569749579429627,1.9569749579429627,1.895509660243988,1.865705847740173,1.916398406028748,0.0919027924537658,0.0647138609886168,0.112218593120575,0.041454081296920846,0.14816767430305483,0.10881369670867919,4.696165992352174,3.2941627452601003,5.734288661441609
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_minimal,original,cpdag_minimal_original,200,100,1.9569749579429627,1.9569749579429627,1.936281144618988,1.8950217962265008,1.9475078582763672,0.0630807876586914,0.040929666101932397,0.0831397519111634,0.0278519644737242,0.1116628475189208,0.07249978174209593,3.22338246601773,2.09158153845515,4.24838098074357
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_minimal,original,cpdag_minimal_original,500,100,1.9569749579429627,1.9569749579429627,1.9603621363639836,1.941825032234192,1.985715627670288,0.05175060033798215,0.0429944052696227,0.0661120667457579,0.027696584224700976,0.0837496392726898,0.06092244538307186,2.644418117254745,2.19698290441158,3.3896184327206997
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",cpdag_minimal,original,cpdag_minimal_original,1000,100,1.9569749579429627,1.9569749579429627,1.9750612974166872,1.9526455402374268,2.002325177192688,0.05414941453933705,0.04661610269546495,0.074078773021698,0.037799720525741626,0.098132695198059,0.06906185247421259,2.76699578191103,2.3863287617317397,3.7904884027178554
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",dag,topological,dag_topological,20,100,1.9569749579429627,1.9569749579429627,1.7633525133132935,1.6864409446716309,1.823491409420967,0.2892819390296937,0.2178316369056701,0.3534269080162049,0.134931360244751,0.42803253006935116,0.30830698281288144,14.78209712676992,11.13103854607519,18.131567720507256
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",dag,topological,dag_topological,50,100,1.9569749579429627,1.9569749579429627,1.8606700301170347,1.8335344195365906,1.8935354351997375,0.1226466298103332,0.101739381313324,0.1529975190162658,0.0654024229049683,0.25582355713844307,0.16148410776138306,6.267153767733994,5.19880854378767,7.821435581945175
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",dag,topological,dag_topological,100,100,1.9569749579429627,1.9569749579429627,1.899540662765503,1.8604764938354488,1.931862473487854,0.1006075487136841,0.0775778546333312,0.12108812189102175,0.0450063772201537,0.15409113240242,0.10966392817497254,5.140972719417714,3.96417206661017,6.186796346240395
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",dag,topological,dag_topological,200,100,1.9569749579429627,1.9569749579429627,1.8235531449317937,1.7798207998275757,1.8572875261306765,0.14177393913269037,0.10260832309722895,0.17779145097732552,0.06563312268257143,0.22527745819091805,0.1506571330547333,7.2445453917158655,5.2450931143029855,9.085014105863038
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",dag,topological,dag_topological,500,100,1.9569749579429627,1.9569749579429627,1.8366185426712036,1.8016523718833923,1.8634369969367977,0.1260696396827698,0.0967097535133361,0.15659848308563235,0.06455001688003542,0.20431179261207588,0.14437737960815433,6.442067087832615,4.94179821365679,7.936871416220611
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",dag,topological,dag_topological,1000,100,1.9569749579429627,1.9569749579429627,1.9504755735397334,1.93546724319458,1.971891662478447,0.0519315943717957,0.0415596022605895,0.0665087952613829,0.021674764871597224,0.09405655121803286,0.06172591227531429,2.65366678101914,2.122707853830975,3.3985511665050803
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,original,vanilla_original,20,100,1.9569749579429627,1.9569749579429627,1.4068632125854492,1.1223500967025757,1.6087902784347534,0.729882691860199,0.5416751251220704,0.9982505142688751,0.34164424467086796,1.3505813822746278,0.837258668215275,37.29647581323174,27.78760797935009,51.043690953261475
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,original,vanilla_original,50,100,1.9569749579429627,1.9569749579429627,1.6338487863540647,1.516196846961975,1.7127251625061035,0.4187021255493164,0.3287049279212952,0.5206942305564881,0.2803749785423279,0.833449470281601,0.5396911572742462,21.395374726175703,16.796583246359333,26.60709726729492
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,original,vanilla_original,100,100,1.9569749579429627,1.9569749579429627,1.7372100949287415,1.6851739883422852,1.9059107303619385,0.27752116775512703,0.24456280469894404,0.3224700689315796,0.1511215441226959,0.48751950716972353,0.31826524333953854,14.181130250477915,12.500900413235168,16.56320187644026
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,original,vanilla_original,200,100,1.9569749579429627,1.9569749579429627,1.8319858312606812,1.780371606349945,1.8815051913261414,0.17752099037170405,0.1357532486915589,0.2462578072547911,0.09780068469047543,0.31891090130805977,0.2241629436206818,9.071193765213113,6.9368924799249,12.583595219513711
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,original,vanilla_original,500,100,1.9569749579429627,1.9569749579429627,1.8659898042678833,1.814987063407898,1.889520943164825,0.12888560152053835,0.0794508709907531,0.1520564303398133,0.05500302982330313,0.21348762965202334,0.15096803423881533,6.585960693948481,4.059881843059769,7.815485557575392
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,original,vanilla_original,1000,100,1.9569749579429627,1.9569749579429627,1.8637861013412476,1.8150240182876587,1.88482403755188,0.1055392370223999,0.07831305265426636,0.1423794970512391,0.04602316474914553,0.19240150308609014,0.12092246052742006,5.3929784126280005,3.86905058365411,7.44027034949524
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,reverse_topological,vanilla_reverse_topological,20,100,1.9569749579429627,1.9569749579429627,1.3195621967315674,1.0434966087341309,1.4155836448073382,0.7672645449638367,0.5944264278411866,0.9383086905479432,0.41504785871505745,1.2798862502574921,0.857010056321621,39.20666137549007,30.363060293075172,47.94689307287961
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,reverse_topological,vanilla_reverse_topological,50,100,1.9569749579429627,1.9569749579429627,1.5196279883384705,1.4362038969993591,1.6935832500457764,0.4805255875587464,0.40533718919754036,0.5513944373130799,0.21141070580482488,0.769586210012436,0.5388640345931053,24.554508764069304,20.89265344808857,28.416632426969265
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,reverse_topological,vanilla_reverse_topological,100,100,1.9569749579429627,1.9569749579429627,1.7058666348457336,1.6191611886024475,1.8180525302886963,0.29849997615814217,0.2040181412696837,0.4032760605812073,0.13622597312927248,0.5195923194885255,0.33364910095691686,15.25313213368375,10.42517894475939,20.6071140023735
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,reverse_topological,vanilla_reverse_topological,200,100,1.9569749579429627,1.9569749579429627,1.7832875847816467,1.7473939657211304,1.8641943335533142,0.19562408781051638,0.16462516784667963,0.2260142312049866,0.09267623496055598,0.2977398083209992,0.2156314786338806,9.996248905307555,8.41222659383042,11.54916317593339
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,reverse_topological,vanilla_reverse_topological,500,100,1.9569749579429627,1.9569749579429627,1.8151682019233704,1.7870250344276428,1.8405182361602783,0.14793953752517705,0.1194349274635315,0.17479786729812624,0.06728059506416328,0.2082062110900879,0.1588776161193848,7.5596029946484755,6.145998470236631,8.8956717572516
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,reverse_topological,vanilla_reverse_topological,1000,100,1.9569749579429627,1.9569749579429627,1.8335859179496765,1.8170267343521116,1.8602421283721924,0.12338903999328621,0.0967328295707703,0.1403260574340821,0.0632533178329468,0.17795157885551455,0.12835278057098393,6.30509038924975,4.94229368779451,7.12321953198959
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,topological,vanilla_topological,20,100,1.9569749579429627,1.9569749579429627,1.7889236211776733,1.6775280833244324,1.86858069896698,0.32060078239440926,0.2286298527717589,0.4136926875114441,0.14301721978187562,0.507221328496933,0.36922409656047817,16.38246729183508,11.68281953960611,21.24799244022978
csuite_nonlin_simpson,CSuite nonlinear Simpson,False,native outcome units,x1_0,x2_0,"-1.0,2.0",vanilla,topological,vanilla_topological,50,100,1.9569749579429627,1.9569749579429627,1.8540451526641846,1.8093340396881104,1.8932814002037048,0.14787975406646736,0.12490254640579221,0.22393867826461794,0.07282163429260258,0.29515708756446835,0.2166139980220794,7.55654810329859,6.361220591330635,11.247688344831861
