algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,rex_graph_path,synthetic_data_path,test_dataset_path,train_dataset_path
dag_discovered,topological,"x4_0,x8_0,x1_0,x7_0,x5_0,x0_0,x2_0,x6_0,x3_0","{0: [], 1: [0], 2: [1], 3: [1], 4: [3, 1], 5: [0, 4, 1], 6: [5], 7: [5, 0, 4], 8: [2, 4, 7]}",9,15,0,20,128,129,,1.2231964935765385,0.3142638888888889,0.6697500000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s128/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s128.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s128.npz
dag_discovered,topological,"x4_0,x7_0,x2_0,x6_0,x5_0,x3_0,x1_0,x8_0,x0_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [4], 6: [5, 0, 3], 7: [2, 5, 4, 3], 8: [6, 2]}",9,13,0,20,129,130,,1.7645568888700869,0.31125,0.6445000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s129/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s129.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s129.npz
dag_discovered,topological,"x1_0,x3_0,x6_0,x7_0,x5_0,x8_0,x0_0,x4_0,x2_0","{0: [], 1: [0], 2: [1], 3: [1], 4: [1, 3], 5: [1, 4, 3], 6: [5], 7: [6, 2], 8: [6, 7, 5]}",9,14,0,20,130,131,,1.648859280654699,0.3065416666666666,0.635,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s130/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s130.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s130.npz
dag_discovered,topological,"x6_0,x7_0,x5_0,x1_0,x8_0,x0_0,x4_0,x2_0,x3_0","{0: [], 1: [], 2: [0, 1], 3: [2], 4: [2], 5: [3], 6: [2, 0, 4], 7: [5, 6], 8: [3, 7, 1, 4]}",9,14,0,20,131,132,,1.3062923849334405,0.2978472222222221,0.6392500000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s131/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s131.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s131.npz
dag_discovered,topological,"x5_0,x8_0,x1_0,x6_0,x7_0,x3_0,x2_0,x0_0,x4_0","{0: [], 1: [], 2: [0], 3: [1], 4: [0, 1], 5: [2, 0], 6: [4], 7: [2, 6, 3], 8: [6, 3, 1]}",9,13,0,20,132,133,,2.3415390157473297,0.3252916666666667,0.69675,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s132/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s132.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s132.npz
dag_discovered,topological,"x0_0,x1_0,x4_0,x2_0,x6_0,x3_0,x5_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [0, 2], 4: [3], 5: [1, 4], 6: [0, 3, 4], 7: [6, 4], 8: [0, 6, 7]}",9,15,0,20,133,134,,2.306838506432967,0.3243055555555555,0.67225,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s133/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s133.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s133.npz
dag_discovered,topological,"x3_0,x4_0,x6_0,x7_0,x8_0,x0_0,x1_0,x2_0,x5_0","{0: [], 1: [], 2: [], 3: [], 4: [], 5: [0, 2], 6: [0, 2, 4], 7: [5, 1, 4], 8: [5, 3, 4]}",9,11,0,20,134,135,,3.1093581462323945,0.33125,0.7222500000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s134/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s134.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s134.npz
dag_discovered,topological,"x4_0,x1_0,x7_0,x0_0,x5_0,x2_0,x3_0,x8_0,x6_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3, 0], 6: [1, 4], 7: [4], 8: [1, 5, 0, 7]}",9,13,0,20,135,136,,1.8078021820951744,0.3166666666666666,0.66825,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s135/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s135.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s135.npz
dag_discovered,topological,"x2_0,x0_0,x8_0,x1_0,x6_0,x3_0,x4_0,x7_0,x5_0","{0: [], 1: [0], 2: [0], 3: [2], 4: [2], 5: [3], 6: [0, 4], 7: [5], 8: [3, 7]}",9,10,0,20,136,137,,2.44797914196467,0.3221944444444444,0.6725,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s136/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s136.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s136.npz
dag_discovered,topological,"x0_0,x3_0,x1_0,x7_0,x8_0,x5_0,x6_0,x4_0,x2_0","{0: [], 1: [], 2: [1], 3: [2], 4: [0, 2, 1], 5: [0, 3], 6: [0, 5], 7: [1, 6, 4], 8: [7]}",9,13,0,20,137,138,,2.126354166539288,0.326375,0.712,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s137/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s137.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s137.npz
dag_discovered,topological,"x0_0,x3_0,x7_0,x8_0,x5_0,x4_0,x6_0,x1_0,x2_0","{0: [], 1: [], 2: [0], 3: [0], 4: [2], 5: [0, 3], 6: [4], 7: [1, 5], 8: [0, 5, 6]}",9,11,0,20,138,139,,3.001240134901411,0.3455416666666666,0.7315,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s138/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s138.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s138.npz
dag_discovered,topological,"x4_0,x6_0,x8_0,x5_0,x0_0,x3_0,x1_0,x7_0,x2_0","{0: [], 1: [0], 2: [0, 1], 3: [0, 1, 2], 4: [0, 3], 5: [3, 1], 6: [5], 7: [4, 5, 3], 8: [4, 6, 0, 1]}",9,18,0,20,139,140,,2.299027666531854,0.3270833333333333,0.68025,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s139/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s139.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s139.npz
dag_discovered,topological,"x1_0,x4_0,x7_0,x0_0,x6_0,x5_0,x2_0,x3_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [2], 6: [3, 0, 1, 2], 7: [0, 5, 2], 8: [3, 7, 5, 2]}",9,14,0,20,140,141,,2.1618604862399837,0.3139722222222222,0.6435,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s140/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s140.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s140.npz
dag_discovered,topological,"x0_0,x7_0,x2_0,x8_0,x1_0,x4_0,x5_0,x6_0,x3_0","{0: [], 1: [0], 2: [0, 1], 3: [1], 4: [3], 5: [4], 6: [5, 1, 3], 7: [4, 5], 8: [4, 6]}",9,13,0,20,141,142,,2.2413908110075424,0.3259305555555556,0.69225,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s141/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s141.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s141.npz
dag_discovered,topological,"x5_0,x6_0,x8_0,x1_0,x7_0,x4_0,x3_0,x2_0,x0_0","{0: [], 1: [], 2: [], 3: [0], 4: [0], 5: [1], 6: [3, 2], 7: [5], 8: [7]}",9,7,0,20,142,143,,2.53843930570976,0.3172500000000001,0.6932499999999999,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s142/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s142.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s142.npz
dag_discovered,topological,"x5_0,x6_0,x8_0,x0_0,x1_0,x4_0,x2_0,x3_0,x7_0","{0: [], 1: [], 2: [], 3: [1], 4: [1], 5: [2], 6: [3, 5], 7: [4, 5, 0, 1, 2], 8: [3, 7, 0, 1]}",9,14,0,20,143,144,,2.93284965242575,0.3587777777777778,0.73875,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s143/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s143.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s143.npz
dag_discovered,topological,"x0_0,x6_0,x8_0,x1_0,x3_0,x7_0,x4_0,x5_0,x2_0","{0: [], 1: [], 2: [], 3: [0], 4: [0], 5: [0], 6: [1, 2], 7: [4, 5, 2], 8: [0, 6]}",9,10,0,20,144,145,,2.6578719714681696,0.325236111111111,0.7170000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s144/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s144.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s144.npz
dag_discovered,topological,"x1_0,x2_0,x6_0,x7_0,x3_0,x0_0,x5_0,x8_0,x4_0","{0: [], 1: [], 2: [], 3: [], 4: [0], 5: [1], 6: [3], 7: [4, 2, 3], 8: [6, 2]}",9,8,0,20,145,146,,2.8438391673118995,0.3272916666666667,0.72925,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s145/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s145.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s145.npz
dag_discovered,topological,"x3_0,x6_0,x8_0,x4_0,x7_0,x1_0,x2_0,x5_0,x0_0","{0: [], 1: [], 2: [], 3: [1], 4: [2], 5: [0, 3, 1], 6: [3], 7: [5, 0, 4, 2], 8: [5, 6]}",9,12,0,20,146,147,,2.5007042300005,0.3208055555555555,0.6795,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s146/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s146.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s146.npz
dag_discovered,topological,"x1_0,x6_0,x7_0,x3_0,x4_0,x5_0,x2_0,x0_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [0, 1], 5: [2], 6: [4], 7: [6], 8: [6, 2]}",9,8,0,20,147,148,,2.910594324981417,0.3359166666666667,0.7170000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s147/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s147.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s147.npz
dag_discovered,topological,"x1_0,x4_0,x7_0,x8_0,x6_0,x2_0,x0_0,x5_0,x3_0","{0: [], 1: [], 2: [], 3: [2], 4: [3], 5: [1, 4, 2], 6: [5, 3], 7: [5, 1, 2], 8: [0, 5, 1, 7]}",9,14,0,20,148,149,,2.7032549889234128,0.3079722222222222,0.694,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s148/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s148.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s148.npz
dag_discovered,topological,"x6_0,x7_0,x5_0,x8_0,x3_0,x1_0,x0_0,x2_0,x4_0","{0: [], 1: [], 2: [1], 3: [2], 4: [1, 3], 5: [4], 6: [5], 7: [6, 2], 8: [7, 0, 3]}",9,11,0,20,149,150,,1.1457210035787493,0.2952916666666667,0.62575,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s149/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s149.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s149.npz
dag_discovered,topological,"x4_0,x7_0,x2_0,x5_0,x0_0,x1_0,x3_0,x6_0,x8_0","{0: [], 1: [], 2: [0], 3: [1], 4: [2], 5: [4], 6: [5, 3], 7: [5, 1], 8: [7, 1]}",9,10,0,20,150,151,,2.191959100177533,0.3659027777777777,0.70575,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s150/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s150.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s150.npz
dag_discovered,topological,"x1_0,x5_0,x8_0,x3_0,x7_0,x0_0,x6_0,x4_0,x2_0","{0: [], 1: [], 2: [], 3: [0], 4: [1, 2], 5: [3], 6: [3], 7: [6], 8: [5, 7]}",9,8,0,20,151,152,,2.9172489956369168,0.3379583333333332,0.6910000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s151/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s151.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s151.npz
dag_discovered,topological,"x6_0,x7_0,x1_0,x4_0,x8_0,x5_0,x2_0,x3_0,x0_0","{0: [], 1: [], 2: [0], 3: [0], 4: [0], 5: [1], 6: [3], 7: [2, 3], 8: [2, 6, 3]}",9,10,0,20,152,153,,2.5853900258491085,0.3556527777777779,0.71675,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s152/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s152.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s152.npz
dag_discovered,topological,"x2_0,x5_0,x8_0,x0_0,x7_0,x6_0,x1_0,x4_0,x3_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [2], 6: [3], 7: [3, 5], 8: [6, 0]}",9,8,0,20,153,154,,-1.0,-1.0,-1.0,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s153/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s153.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s153.npz
dag_discovered,topological,"x6_0,x8_0,x3_0,x0_0,x1_0,x4_0,x2_0,x7_0,x5_0","{0: [], 1: [], 2: [0], 3: [2, 1], 4: [2], 5: [4], 6: [5, 0], 7: [5], 8: [2, 7]}",9,10,0,20,154,155,,-1.0,-1.0,-1.0,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts20_s154/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts20_s154.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s154.npz
dag_discovered,topological,"x1_0,x6_0,x2_0,x0_0,x4_0,x8_0,x7_0,x5_0,x3_0","{0: [], 1: [], 2: [1], 3: [0, 2], 4: [2, 1], 5: [4], 6: [5], 7: [2, 6, 5], 8: [0, 7]}",9,12,0,100,310,1,,1.7572448369332188,0.2863333333333334,0.605,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts100_s310/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts100_s310.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts100_s310.npz
dag_discovered,topological,"x1_0,x4_0,x2_0,x6_0,x0_0,x8_0,x7_0,x5_0,x3_0","{0: [], 1: [0], 2: [1], 3: [1], 4: [2], 5: [1, 3], 6: [5], 7: [6], 8: [0, 7]}",9,10,0,100,311,2,,1.5501109069628265,0.2736388888888889,0.5885,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts100_s311/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts100_s311.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts100_s311.npz
dag_discovered,topological,"x1_0,x6_0,x7_0,x4_0,x5_0,x2_0,x3_0,x0_0,x8_0","{0: [], 1: [], 2: [], 3: [1], 4: [2], 5: [3], 6: [0, 4], 7: [5], 8: [6, 3, 4, 1, 2]}",9,11,0,100,312,3,,1.9613141995375587,0.2704444444444445,0.60075,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_weak_arrows/ts100_s312/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_dag_rex_topological_ts100_s312.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts100_s312.npz
