dataset,train_size,seed,tabularargn_correlation_matrix_difference,tabularargn_k_marginal_tvd,tabularargn_nnaa,tabularargn_cmd_loss,tabularargn_kmtvd_loss,tabularargn_nnaa_loss,fit_seconds,sample_seconds,total_seconds,tabpfn_correlation_matrix_difference,tabpfn_k_marginal_tvd,tabpfn_nnaa,tabpfn_cmd_loss,tabpfn_kmtvd_loss,tabpfn_nnaa_loss,tabpfn_method
custom_scm_noise1e-2,20,18,2.1076213179889955,0.8255833333333333,0.99,2.1076213179889955,0.8255833333333333,0.49,13.194767475128174,0.0642063617706298,13.563186645507812,0.0603097683631211,0.2780833333333334,0.5800000000000001,0.0603097683631211,0.2780833333333334,0.08,TabPFN DAG-aware
custom_scm_noise1e-2,20,19,2.139866040947633,0.8263333333333335,0.9895,2.139866040947633,0.8263333333333335,0.4895,19.28862452507019,0.0533437728881835,19.60918140411377,0.2871998872072999,0.2641666666666666,0.5425,0.2871998872072999,0.2641666666666666,0.0424999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,20,2.101826649517584,0.9096666666666668,0.9945,2.101826649517584,0.9096666666666668,0.4945,42.912150621414185,0.2062282562255859,134.84433889389038,0.1960435175141905,0.2838333333333333,0.579,0.1960435175141905,0.2838333333333333,0.0789999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,21,2.1770641612864696,0.8925,0.99125,2.1770641612864696,0.8925,0.4912499999999999,16.238544702529907,0.0471036434173584,16.548672914505005,0.1717963968690598,0.2729166666666667,0.5609999999999999,0.1717963968690598,0.2729166666666667,0.0609999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,22,2.119938447661324,0.8394166666666667,0.99125,2.119938447661324,0.8394166666666667,0.4912499999999999,16.165038108825684,0.0473806858062744,16.472005605697632,0.1263519318373243,0.2589166666666667,0.54175,0.1263519318373243,0.2589166666666667,0.0417499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,23,2.2318127883436563,0.8925000000000001,0.99325,2.2318127883436563,0.8925000000000001,0.4932499999999999,13.230784893035889,0.0770137310028076,13.647911071777344,0.4623481624761379,0.3041666666666667,0.5762499999999999,0.4623481624761379,0.3041666666666667,0.0762499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,24,2.345927747770224,0.7920000000000001,0.98925,2.345927747770224,0.7920000000000001,0.4892499999999999,16.284600496292114,0.0482914447784423,16.59429931640625,0.3020497496419304,0.306,0.587,0.3020497496419304,0.306,0.0869999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,25,2.2155367122833787,0.8436666666666667,0.98975,2.2155367122833787,0.8436666666666667,0.48975,51.97255635261536,0.117258071899414,60.8568069934845,0.1512560818816704,0.27675,0.5994999999999999,0.1512560818816704,0.27675,0.0994999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,26,2.144904741361321,0.8497500000000001,0.98925,2.144904741361321,0.8497500000000001,0.4892499999999999,31.243833780288696,0.0529179573059082,31.585597276687626,0.0913009822994079,0.2505833333333333,0.53175,0.0913009822994079,0.2505833333333333,0.0317499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,27,2.294194511841262,0.84,0.98775,2.294194511841262,0.84,0.48775,22.12069249153137,0.0523843765258789,22.426005840301517,0.1886433039582357,0.2524166666666667,0.544,0.1886433039582357,0.2524166666666667,0.044,TabPFN DAG-aware
custom_scm_noise1e-2,20,28,2.284811683824018,0.8925833333333334,0.99225,2.284811683824018,0.8925833333333334,0.4922499999999999,25.11731433868408,0.0583245754241943,25.4623441696167,0.0677131143598381,0.25475,0.52225,0.0677131143598381,0.25475,0.0222499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,29,2.152925086683217,0.8344166666666668,0.98775,2.152925086683217,0.8344166666666668,0.48775,29.30772638320923,0.0500071048736572,29.6072371006012,0.0955703582727679,0.2495833333333333,0.5607500000000001,0.0955703582727679,0.2495833333333333,0.06075,TabPFN DAG-aware
custom_scm_noise1e-2,20,31,2.2201649399916223,0.8737499999999999,0.9905,2.2201649399916223,0.8737499999999999,0.4905,26.39319610595703,0.0530104637145996,26.81163096427917,0.0735038826089888,0.2593333333333333,0.5595,0.0735038826089888,0.2593333333333333,0.0595,TabPFN DAG-aware
custom_scm_noise1e-2,20,32,2.242957629644399,0.8523333333333335,0.98875,2.242957629644399,0.8523333333333335,0.48875,22.288063287734985,0.0494253635406494,22.619508981704712,0.1302410173984339,0.3023333333333333,0.577,0.1302410173984339,0.3023333333333333,0.0769999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,33,2.168142696016572,0.8595000000000002,0.99475,2.168142696016572,0.8595000000000002,0.49475,19.1678466796875,0.0481274127960205,19.48547744750977,0.1291716602776156,0.2383333333333333,0.552,0.1291716602776156,0.2383333333333333,0.052,TabPFN DAG-aware
custom_scm_noise1e-2,20,34,2.214540920076782,0.8941666666666667,0.99025,2.214540920076782,0.8941666666666667,0.4902499999999999,16.180151224136353,0.0516295433044433,16.502128839492798,0.2928594034980085,0.271,0.541,0.2928594034980085,0.271,0.041,TabPFN DAG-aware
custom_scm_noise1e-2,20,35,2.116513762506775,0.787,0.988,2.116513762506775,0.787,0.488,133.8190200328827,1.5041353702545166,215.02413082122803,0.2570491917056888,0.2786666666666667,0.5682499999999999,0.2570491917056888,0.2786666666666667,0.0682499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,36,2.1966274288035263,0.8689999999999999,0.996,2.1966274288035263,0.8689999999999999,0.496,16.143100023269653,0.0526516437530517,16.47757124900818,0.1164371357892024,0.2546666666666666,0.5237499999999999,0.1164371357892024,0.2546666666666666,0.0237499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,37,2.225305143848579,0.8845833333333335,0.99675,2.225305143848579,0.8845833333333335,0.49675,46.21513175964356,0.0648202896118164,46.54143881797791,0.0676268031275841,0.238,0.5285,0.0676268031275841,0.238,0.0284999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,38,2.224738756401018,0.8940833333333335,0.99425,2.224738756401018,0.8940833333333335,0.4942499999999999,46.18818426132202,0.046879768371582,46.53373908996582,0.2341303715681705,0.2594166666666667,0.53975,0.2341303715681705,0.2594166666666667,0.0397499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,39,2.273130007305529,0.8626666666666667,0.991,2.273130007305529,0.8626666666666667,0.491,43.21099209785461,0.0547490119934082,43.5496711730957,0.3913848725039257,0.33075,0.606,0.3913848725039257,0.33075,0.1059999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,40,2.191284183245321,0.90475,0.99525,2.191284183245321,0.90475,0.4952499999999999,133.88291835784912,1.4528331756591797,215.82758593559265,0.2580940714928251,0.2775,0.5635,0.2580940714928251,0.2775,0.0635,TabPFN DAG-aware
custom_scm_noise1e-2,20,41,2.1053769736188124,0.8452500000000001,0.98925,2.1053769736188124,0.8452500000000001,0.4892499999999999,37.15204119682312,0.0485711097717285,37.52945899963379,0.0694345085015901,0.22775,0.52875,0.0694345085015901,0.22775,0.02875,TabPFN DAG-aware
custom_scm_noise1e-2,20,42,2.1318625237345765,0.8085000000000001,0.99475,2.1318625237345765,0.8085000000000001,0.49475,37.0885820388794,0.0479862689971923,37.394094467163086,0.2070472293694597,0.266,0.5385,0.2070472293694597,0.266,0.0384999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,43,2.2833463915287275,0.8936666666666667,0.99575,2.2833463915287275,0.8936666666666667,0.49575,43.10084652900696,0.0486354827880859,43.41523361206055,0.2404211131566229,0.283,0.5765,0.2404211131566229,0.283,0.0765,TabPFN DAG-aware
custom_scm_noise1e-2,20,44,2.201738301962065,0.8655,0.9875,2.201738301962065,0.8655,0.4875,37.23795104026794,0.0540950298309326,37.56414175033569,0.2753978706496371,0.2384999999999999,0.5529999999999999,0.2753978706496371,0.2384999999999999,0.0529999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,45,2.160376105413157,0.8584999999999999,0.99225,2.160376105413157,0.8584999999999999,0.4922499999999999,133.9846842288971,1.3511953353881836,215.8279345035553,0.1666878105139606,0.2245833333333333,0.5275,0.1666878105139606,0.2245833333333333,0.0274999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,46,2.204886590084735,0.8936666666666667,0.98775,2.204886590084735,0.8936666666666667,0.48775,37.31523156166077,0.0480365753173828,37.64267945289612,0.0800960366725132,0.2594166666666667,0.5529999999999999,0.0800960366725132,0.2594166666666667,0.0529999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,47,2.1366199828742656,0.8464166666666668,0.98675,2.1366199828742656,0.8464166666666668,0.48675,49.243563175201416,0.0474734306335449,49.5593409538269,0.1022159900959148,0.2230833333333333,0.51675,0.1022159900959148,0.2230833333333333,0.01675,TabPFN DAG-aware
custom_scm_noise1e-2,20,48,2.1821718281707296,0.9015833333333334,0.99125,2.1821718281707296,0.9015833333333334,0.4912499999999999,34.116177797317505,0.0494980812072753,34.42933249473572,0.1124198067119181,0.2375,0.52225,0.1124198067119181,0.2375,0.0222499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,49,2.2463243183603048,0.8765833333333334,0.992,2.2463243183603048,0.8765833333333334,0.492,37.349278926849365,0.0513982772827148,37.666966915130615,0.0933646817617668,0.3094166666666667,0.5925,0.0933646817617668,0.3094166666666667,0.0925,TabPFN DAG-aware
custom_scm_noise1e-2,20,5,2.2198716717854365,0.8203333333333336,0.98675,2.2198716717854365,0.8203333333333336,0.48675,47.312803983688354,0.2180807590484619,139.27044081687927,0.1172280138870304,0.2453333333333333,0.55175,0.1172280138870304,0.2453333333333333,0.0517499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,6,2.2353639033648625,0.8813333333333334,0.98875,2.2353639033648625,0.8813333333333334,0.48875,32.19596076011658,0.0457556247711181,32.50358700752258,0.0644125392155322,0.2463333333333333,0.5389999999999999,0.0644125392155322,0.2463333333333333,0.0389999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,7,2.217970037434472,0.8290833333333335,0.99125,2.217970037434472,0.8290833333333335,0.4912499999999999,35.20416331291199,0.0706007480621337,35.56454920768738,0.132437091574162,0.3039166666666666,0.5627500000000001,0.132437091574162,0.3039166666666666,0.06275,TabPFN DAG-aware
custom_scm_noise1e-2,20,8,2.215412334906484,0.9148333333333336,0.9925,2.215412334906484,0.9148333333333336,0.4925,34.35360336303711,0.0475356578826904,34.66278624534607,0.1507386484645817,0.2944166666666666,0.5675,0.1507386484645817,0.2944166666666666,0.0675,TabPFN DAG-aware
custom_scm_noise1e-2,20,9,2.0464748336420304,0.9085833333333334,0.99325,2.0464748336420304,0.9085833333333334,0.4932499999999999,19.294092178344727,0.0456795692443847,19.58086395263672,0.2091001413265131,0.2681666666666667,0.571,0.2091001413265131,0.2681666666666667,0.0709999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,50,2.159115263427308,0.8730833333333333,0.9915,2.159115263427308,0.8730833333333333,0.4915,134.00269675254822,1.3323078155517578,215.8281273841858,0.3197277414834014,0.2820833333333333,0.55375,0.3197277414834014,0.2820833333333333,0.0537499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,51,2.134751735719464,0.8673333333333333,0.989,2.134751735719464,0.8673333333333333,0.489,32.177600145339966,0.0502569675445556,32.493202686309814,0.2929498441501124,0.37575,0.59575,0.2929498441501124,0.37575,0.09575,TabPFN DAG-aware
custom_scm_noise1e-2,20,52,2.198519919634029,0.88475,0.988,2.198519919634029,0.88475,0.488,37.254945278167725,0.0465941429138183,37.545721769332886,0.0547382871598783,0.2753333333333334,0.55925,0.0547382871598783,0.2753333333333334,0.05925,TabPFN DAG-aware
custom_scm_noise1e-2,20,53,2.231920480931078,0.8689166666666668,0.9905,2.231920480931078,0.8689166666666668,0.4905,37.22027373313904,0.0473511219024658,37.51217246055603,0.099869042186802,0.2573333333333333,0.5462499999999999,0.099869042186802,0.2573333333333333,0.0462499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,54,2.184464086026668,0.8375833333333335,0.988,2.184464086026668,0.8375833333333335,0.488,43.60094285011292,0.0505001544952392,43.91556191444397,0.0245015248582489,0.2554166666666667,0.521,0.0245015248582489,0.2554166666666667,0.021,TabPFN DAG-aware
custom_scm_noise1e-2,20,55,2.252618382487604,0.8604166666666669,0.99375,2.252618382487604,0.8604166666666669,0.49375,99.66184163093568,0.4726696014404297,145.85517144203186,0.0517010611985584,0.2454166666666666,0.5405,0.0517010611985584,0.2454166666666666,0.0404999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,56,2.131186823590987,0.8794166666666666,0.99225,2.131186823590987,0.8794166666666666,0.4922499999999999,37.60311126708984,0.0802295207977294,38.03055882453919,0.0743367378162927,0.258,0.5525,0.0743367378162927,0.258,0.0524999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,57,2.2775239185750205,0.8378333333333332,0.992,2.2775239185750205,0.8378333333333332,0.492,43.31267595291138,0.0531690120697021,43.65486288070679,0.1166885349208499,0.2758333333333334,0.55625,0.1166885349208499,0.2758333333333334,0.05625,TabPFN DAG-aware
custom_scm_noise1e-2,20,58,2.1403092987099863,0.8290833333333333,0.99375,2.1403092987099863,0.8290833333333333,0.49375,28.102383375167847,0.0475795269012451,28.419201135635376,0.2091312906316822,0.2731666666666667,0.5487500000000001,0.2091312906316822,0.2731666666666667,0.04875,TabPFN DAG-aware
custom_scm_noise1e-2,20,59,2.282467253481685,0.8438333333333334,0.99025,2.282467253481685,0.8438333333333334,0.4902499999999999,43.09257173538208,0.0466976165771484,43.392194747924805,0.0924548738818182,0.2544166666666667,0.54475,0.0924548738818182,0.2544166666666667,0.0447499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,60,2.218653570396386,0.8838333333333334,0.994,2.218653570396386,0.8838333333333334,0.494,102.6052143573761,0.1412746906280517,148.3142786026001,0.1564281612520057,0.2561666666666667,0.5605,0.1564281612520057,0.2561666666666667,0.0605,TabPFN DAG-aware
custom_scm_noise1e-2,20,61,2.3339222398581456,0.8993333333333333,0.991,2.3339222398581456,0.8993333333333333,0.491,40.27631855010986,0.0923819541931152,40.74705481529236,0.1377112006227687,0.2511666666666666,0.54025,0.1377112006227687,0.2511666666666666,0.04025,TabPFN DAG-aware
custom_scm_noise1e-2,20,62,2.296325124483365,0.8614166666666666,0.988,2.296325124483365,0.8614166666666666,0.488,40.43476581573486,0.0577824115753173,40.77446222305298,0.0866653754053362,0.2849166666666667,0.538,0.0866653754053362,0.2849166666666667,0.038,TabPFN DAG-aware
custom_scm_noise1e-2,20,63,2.1985025642357137,0.7988333333333334,0.98625,2.1985025642357137,0.7988333333333334,0.4862499999999999,31.22726559638977,0.0464861392974853,31.54264664649963,0.1514273775891439,0.23125,0.5249999999999999,0.1514273775891439,0.23125,0.0249999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,64,2.057922853575739,0.7576666666666667,0.9865,2.057922853575739,0.7576666666666667,0.4865,40.18025255203247,0.0486197471618652,40.472383975982666,0.0777280226569594,0.2185833333333333,0.51125,0.0777280226569594,0.2185833333333333,0.0112499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,65,2.2992327606235525,0.8330833333333333,0.9875,2.2992327606235525,0.8330833333333333,0.4875,49.53446507453919,0.1870906352996826,61.03423309326172,0.0195042867108771,0.2545833333333333,0.53575,0.0195042867108771,0.2545833333333333,0.0357499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,66,2.284497335147636,0.8457500000000001,0.99225,2.284497335147636,0.8457500000000001,0.4922499999999999,38.74178004264832,0.0529530048370361,39.21184802055359,0.0901734481229727,0.2844166666666667,0.56525,0.0901734481229727,0.2844166666666667,0.06525,TabPFN DAG-aware
custom_scm_noise1e-2,20,67,2.1646178466561103,0.8566666666666666,0.993,2.1646178466561103,0.8566666666666666,0.493,22.402617692947388,0.0482285022735595,22.730709314346317,0.2023345971962138,0.3208333333333333,0.60575,0.2023345971962138,0.3208333333333333,0.10575,TabPFN DAG-aware
custom_scm_noise1e-2,20,68,2.178842280703427,0.8573333333333334,0.98925,2.178842280703427,0.8573333333333334,0.4892499999999999,28.270063638687137,0.0465457439422607,28.57287359237671,0.1923942368066912,0.2288333333333333,0.5415,0.1923942368066912,0.2288333333333333,0.0414999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,69,2.118657208778111,0.7903333333333333,0.9905,2.118657208778111,0.7903333333333333,0.4905,13.216132402420044,0.0507993698120117,13.52914571762085,0.2662564627863724,0.2625833333333333,0.5542499999999999,0.2662564627863724,0.2625833333333333,0.0542499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,70,2.2209272936750595,0.8692500000000001,0.99025,2.2209272936750595,0.8692500000000001,0.4902499999999999,39.95839262008667,0.3331301212310791,101.482342004776,0.0851327935975023,0.3685,0.6205,0.0851327935975023,0.3685,0.1205,TabPFN DAG-aware
custom_scm_noise1e-2,20,71,2.188361942875878,0.8271666666666668,0.98925,2.188361942875878,0.8271666666666668,0.4892499999999999,16.25189709663391,0.0485773086547851,16.56859540939331,0.2028454526689943,0.2401666666666667,0.5285,0.2028454526689943,0.2401666666666667,0.0284999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,72,2.227085434300842,0.8953333333333333,0.9935,2.227085434300842,0.8953333333333333,0.4935,16.159095287322998,0.0482676029205322,16.457056522369385,0.0471775363207948,0.23975,0.53625,0.0471775363207948,0.23975,0.03625,TabPFN DAG-aware
custom_scm_noise1e-2,20,73,2.17628650141212,0.8715833333333333,0.99,2.17628650141212,0.8715833333333333,0.49,13.21149468421936,0.0505082607269287,13.54245114326477,0.5902997476634526,0.3370833333333333,0.60825,0.5902997476634526,0.3370833333333333,0.1082499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,74,2.199147447114444,0.8974166666666669,0.99475,2.199147447114444,0.8974166666666669,0.49475,17.263175010681152,0.0473968982696533,17.557037353515625,0.123104121083463,0.24475,0.533,0.123104121083463,0.24475,0.033,TabPFN DAG-aware
custom_scm_noise1e-2,20,75,2.172696528398549,0.8648333333333333,0.989,2.172696528398549,0.8648333333333333,0.489,48.064558029174805,0.1667928695678711,81.6390688419342,0.0504033757914783,0.2385833333333333,0.53775,0.0504033757914783,0.2385833333333333,0.0377499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,76,2.295763281884481,0.9010833333333332,0.9915,2.295763281884481,0.9010833333333332,0.4915,16.648338794708252,0.0785670280456543,17.0688157081604,0.0800098333794544,0.2749166666666667,0.55175,0.0800098333794544,0.2749166666666667,0.0517499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,77,2.198907689015269,0.8230000000000001,0.991,2.198907689015269,0.8230000000000001,0.491,16.69040298461914,0.0869257450103759,17.153939723968506,0.1121796906484446,0.2654166666666667,0.581,0.1121796906484446,0.2654166666666667,0.0809999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,78,2.271168396262235,0.8668333333333335,0.9935,2.271168396262235,0.8668333333333335,0.4935,16.696410655975342,0.0659799575805664,17.066674947738647,0.0947379280081101,0.2270833333333333,0.5297499999999999,0.0947379280081101,0.2270833333333333,0.0297499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,79,2.2125014364024738,0.8486666666666669,0.98675,2.2125014364024738,0.8486666666666669,0.48675,16.414005041122437,0.0803632736206054,16.83262348175049,0.3991344040689378,0.2726666666666666,0.57875,0.3991344040689378,0.2726666666666666,0.0787499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,80,2.3435992791823512,0.8251666666666667,0.984,2.3435992791823512,0.8251666666666667,0.484,41.32519602775574,0.146761417388916,55.07462382316589,0.3897232866835899,0.272,0.5382499999999999,0.3897232866835899,0.272,0.0382499999999998,TabPFN DAG-aware
custom_scm_noise1e-2,20,81,2.233173169581702,0.8156666666666669,0.99025,2.233173169581702,0.8156666666666669,0.4902499999999999,16.2378888130188,0.0485789775848388,16.580230712890625,0.1022919733301145,0.21775,0.53125,0.1022919733301145,0.21775,0.03125,TabPFN DAG-aware
custom_scm_noise1e-2,20,82,2.2093028648491626,0.8458333333333333,0.98925,2.2093028648491626,0.8458333333333333,0.4892499999999999,16.252875089645386,0.0717594623565673,16.650047302246094,0.1326408502732728,0.2339999999999999,0.5529999999999999,0.1326408502732728,0.2339999999999999,0.0529999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,83,2.1951661976819907,0.8483333333333333,0.988,2.1951661976819907,0.8483333333333333,0.488,19.41702675819397,0.0687391757965087,19.80634474754333,0.1055150612393792,0.3363333333333334,0.5787500000000001,0.1055150612393792,0.3363333333333334,0.0787500000000001,TabPFN DAG-aware
custom_scm_noise1e-2,20,84,2.331372633785377,0.8536666666666668,0.988,2.331372633785377,0.8536666666666668,0.488,16.47811985015869,0.094825267791748,16.902371644973755,0.043272648349729,0.3323333333333333,0.563,0.043272648349729,0.3323333333333333,0.0629999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,85,2.2053726604933277,0.8359166666666668,0.98925,2.2053726604933277,0.8359166666666668,0.4892499999999999,36.8089005947113,0.1302945613861084,57.825024127960205,0.3546760511416785,0.2931666666666666,0.5615,0.3546760511416785,0.2931666666666666,0.0615,TabPFN DAG-aware
custom_scm_noise1e-2,20,86,2.1243671654596854,0.83025,0.9885,2.1243671654596854,0.83025,0.4885,16.251588821411133,0.0511677265167236,16.59049892425537,0.1790735162919956,0.2896666666666667,0.5575,0.1790735162919956,0.2896666666666667,0.0574999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,87,2.21872324997722,0.9005000000000001,0.989,2.21872324997722,0.9005000000000001,0.489,13.566948175430298,0.0505042076110839,13.898974657058716,0.1143246911450817,0.2185,0.5245,0.1143246911450817,0.2185,0.0244999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,88,2.1988717041562555,0.8204166666666667,0.985,2.1988717041562555,0.8204166666666667,0.485,19.20898652076721,0.0506424903869628,19.512859344482425,0.0409049776772849,0.3314166666666667,0.55525,0.0409049776772849,0.3314166666666667,0.05525,TabPFN DAG-aware
custom_scm_noise1e-2,20,89,2.132431484674927,0.8834166666666666,0.9925,2.132431484674927,0.8834166666666666,0.4925,16.371076583862305,0.0507855415344238,16.71522879600525,0.2074608173014106,0.2466666666666667,0.5485,0.2074608173014106,0.2466666666666667,0.0484999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,90,2.217323955882907,0.8513333333333334,0.98975,2.217323955882907,0.8513333333333334,0.48975,38.20701861381531,0.2450399398803711,56.49659895896912,0.4447635528775592,0.3273333333333333,0.6067499999999999,0.4447635528775592,0.3273333333333333,0.1067499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,91,2.231791722133671,0.8685000000000002,0.993,2.231791722133671,0.8685000000000002,0.493,16.733644247055054,0.055582046508789,17.085380792617798,0.3056250873263466,0.3205,0.59325,0.3056250873263466,0.3205,0.09325,TabPFN DAG-aware
custom_scm_noise1e-2,20,92,2.15897263649164,0.8432499999999999,0.98975,2.15897263649164,0.8432499999999999,0.48975,13.868616342544556,0.1608557701110839,14.297476530075071,0.3318712656683638,0.283,0.563,0.3318712656683638,0.283,0.0629999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,93,2.2673902361455918,0.9059166666666668,0.99,2.2673902361455918,0.9059166666666668,0.49,17.075405597686768,0.0526087284088134,17.426183462142944,0.1210945666480659,0.3113333333333333,0.5865,0.1210945666480659,0.3113333333333333,0.0865,TabPFN DAG-aware
custom_scm_noise1e-2,20,94,2.230309501318319,0.8841666666666667,0.995,2.230309501318319,0.8841666666666667,0.495,13.790431022644045,0.2393867969512939,14.304730892181396,0.1785177812819929,0.2805833333333333,0.53,0.1785177812819929,0.2805833333333333,0.03,TabPFN DAG-aware
custom_scm_noise1e-2,20,96,2.2176833839368544,0.8123333333333335,0.9905,2.2176833839368544,0.8123333333333335,0.4905,19.546332836151123,0.0695996284484863,19.95478057861328,0.1481189300355875,0.267,0.55925,0.1481189300355875,0.267,0.05925,TabPFN DAG-aware
custom_scm_noise1e-2,20,97,2.1959497605357337,0.8461666666666666,0.99225,2.1959497605357337,0.8461666666666666,0.4922499999999999,17.47697114944458,0.0845239162445068,17.896750688552856,0.2038482014107651,0.2564166666666667,0.554,0.2038482014107651,0.2564166666666667,0.054,TabPFN DAG-aware
custom_scm_noise1e-2,20,98,2.233056641507265,0.9070833333333334,0.9925,2.233056641507265,0.9070833333333334,0.4925,19.47324848175049,0.0520803928375244,19.840821981430057,0.1023758705173802,0.31225,0.57475,0.1023758705173802,0.31225,0.0747499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,20,99,2.268921970383028,0.8467500000000001,0.9935,2.268921970383028,0.8467500000000001,0.4935,25.29729723930359,0.0687248706817627,25.68186402320861,0.2027135342504872,0.28025,0.5495,0.2027135342504872,0.28025,0.0494999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,500,480,2.2371268625313863,0.4398333333333333,0.96975,2.2371268625313863,0.4398333333333333,0.46975,69.07132482528687,0.2124123573303222,78.7873387336731,0.1088388632269531,0.21925,0.51275,0.1088388632269531,0.21925,0.01275,TabPFN DAG-aware
custom_scm_noise1e-2,500,481,2.2781662126466435,0.44025,0.972,2.2781662126466435,0.44025,0.472,38.62286949157715,0.1395394802093505,39.03341794013977,0.1471573522916274,0.2159166666666666,0.5125,0.1471573522916274,0.2159166666666666,0.0124999999999999,TabPFN DAG-aware
custom_scm_noise1e-2,500,482,2.1984051629514605,0.43425,0.9675,2.1984051629514605,0.43425,0.4675,32.543046712875366,0.1480898857116699,32.977503538131714,0.1123034352360086,0.2179166666666666,0.51025,0.1123034352360086,0.2179166666666666,0.0102499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,500,483,2.2197330588527318,0.43875,0.97625,2.2197330588527318,0.43875,0.4762499999999999,30.45884871482849,0.1415905952453613,30.84892606735229,0.0428783944456859,0.21075,0.4994999999999999,0.0428783944456859,0.21075,0.0005000000000001,TabPFN DAG-aware
custom_scm_noise1e-2,500,484,2.224356336208044,0.4357500000000001,0.97225,2.224356336208044,0.4357500000000001,0.4722499999999999,32.41064715385437,0.1412687301635742,32.79313945770264,0.0823717794371051,0.2159166666666666,0.512,0.0823717794371051,0.2159166666666666,0.012,TabPFN DAG-aware
custom_scm_noise1e-2,500,485,2.222004488472818,0.4436666666666667,0.97625,2.222004488472818,0.4436666666666667,0.4762499999999999,46.60238575935364,0.2494864463806152,55.705732583999634,0.093587236210579,0.216,0.51125,0.093587236210579,0.216,0.0112499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,500,486,2.2339142760095254,0.43975,0.973,2.2339142760095254,0.43975,0.473,17.492308139801025,0.1459860801696777,17.93062996864319,0.023533040912919,0.2069166666666667,0.50075,0.023533040912919,0.2069166666666667,0.00075,TabPFN DAG-aware
custom_scm_noise1e-2,500,487,2.232663032184061,0.44125,0.96975,2.232663032184061,0.44125,0.46975,23.36744737625122,0.1405713558197021,23.782721996307373,0.1159985647352604,0.221,0.51225,0.1159985647352604,0.221,0.0122499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,500,488,2.176025166387496,0.4495833333333334,0.96825,2.176025166387496,0.4495833333333334,0.46825,27.385351419448853,0.1412053108215332,27.780072450637817,0.0379190432758595,0.2185833333333333,0.51325,0.0379190432758595,0.2185833333333333,0.0132499999999999,TabPFN DAG-aware
custom_scm_noise1e-2,500,489,2.1951940136718404,0.4376666666666667,0.969,2.1951940136718404,0.4376666666666667,0.469,29.36914277076721,0.1405465602874755,29.77162528038025,0.0809888810869944,0.2306666666666667,0.5085,0.0809888810869944,0.2306666666666667,0.0084999999999999,TabPFN DAG-aware
