bundle,dataset,train_size,condition_a,condition_b,raw_effect_hl,distance_effect_hl,hl_delta_distance_minus_raw,raw_p_holm,distance_p_holm,raw_significant,distance_significant,significance_changed
main_cleaned,csuite_weak_arrows,200,vanilla_original,vanilla_reverse_topological,0.00025,0.00025,0.0,0.8365549523267635,0.8405866095096998,False,False,False
main_cleaned,csuite_weak_arrows,200,vanilla_original,vanilla_topological,0.0044999999999999,0.0044999999999999,0.0,0.0016306829631245,0.0016996155392458,True,True,False
main_cleaned,csuite_weak_arrows,200,vanilla_topological,dag_topological,0.00275,0.00275,0.0,0.0365031424031818,0.0377088575841629,True,True,False
main_cleaned,csuite_weak_arrows,500,vanilla_original,cpdag_discovered_original,-0.008125,-0.00775,0.00037500000000000033,1.643496225209747e-07,1.9057727670846558e-07,True,True,False
main_cleaned,csuite_weak_arrows,500,vanilla_original,cpdag_minimal_original,0.00125,0.0012499999999999,-9.996344030316351e-17,0.4431405281119343,0.4652823764663079,False,False,False
main_cleaned,csuite_weak_arrows,500,vanilla_original,dag_topological,0.0028749999999999,0.0028749999999999,0.0,0.1183430660359872,0.0982574814200893,False,False,False
main_cleaned,csuite_weak_arrows,500,vanilla_original,vanilla_reverse_topological,-0.002375,-0.00225,0.0001250000000000001,0.2475697256447301,0.2447197518755072,False,False,False
main_cleaned,csuite_weak_arrows,500,vanilla_original,vanilla_topological,0.0016249999999999,0.0016249999999999,0.0,0.4431405281119343,0.4652823764663079,False,False,False
main_cleaned,csuite_weak_arrows,500,vanilla_topological,dag_topological,0.0017499999999999,0.0013750000000001,-0.00037499999999979997,0.3691237358294862,0.4652823764663079,False,False,False
main_cleaned,custom_scm,20,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.1573044481411268,0.1573044481411268,False,False,False
main_cleaned,custom_scm,20,vanilla_original,cpdag_minimal_original,0.0081249999999999,0.0081249999999999,0.0,8.622986724196065e-06,8.480400785760796e-06,True,True,False
main_cleaned,custom_scm,20,vanilla_original,dag_topological,0.008625,0.008625,0.0,7.597676090375047e-06,7.72840748158767e-06,True,True,False
main_cleaned,custom_scm,20,vanilla_original,vanilla_reverse_topological,0.009875,0.0098749999999999,-1.0061396160665481e-16,1.1947893962015795e-06,1.2285340786742077e-06,True,True,False
main_cleaned,custom_scm,20,vanilla_original,vanilla_topological,0.0137499999999999,0.0137499999999999,0.0,5.269984677097468e-12,5.338430354092188e-12,True,True,False
main_cleaned,custom_scm,20,vanilla_topological,dag_topological,-0.004875,-0.004875,0.0,0.0025327824880834,0.0025483880857029,True,True,False
main_cleaned,custom_scm,50,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.0760877073043153,0.0760877073043153,False,False,False
main_cleaned,custom_scm,50,vanilla_original,cpdag_minimal_original,0.004,0.0034999999999999,-0.0005000000000001002,0.0092093225603401,0.0180377179421813,True,True,False
main_cleaned,custom_scm,50,vanilla_original,dag_topological,0.0058749999999999,0.005375,-0.0004999999999999007,0.000146153418381,0.000368349388211,True,True,False
main_cleaned,custom_scm,50,vanilla_original,vanilla_reverse_topological,0.0004999999999999,0.0005,9.996344030316351e-17,0.7001609607065191,0.647453553630591,False,False,False
main_cleaned,custom_scm,50,vanilla_original,vanilla_topological,0.004375,0.0039999999999999,-0.0003750000000001001,0.0011940052935505,0.0026427965835288,True,True,False
main_cleaned,custom_scm,50,vanilla_topological,dag_topological,0.0017499999999999,0.00175,9.996344030316351e-17,0.3909481395308545,0.2676846404154738,False,False,False
main_cleaned,custom_scm,100,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.2498250121536193,0.4163750202560322,False,False,False
main_cleaned,custom_scm,100,vanilla_original,cpdag_minimal_original,0.0021249999999999,0.001125,-0.0009999999999999,0.2055445566158527,0.7147653270120607,False,False,False
main_cleaned,custom_scm,100,vanilla_original,dag_topological,0.0034999999999998,0.002875,-0.0006249999999998002,0.1274289836384227,0.174060631688985,False,False,False
main_cleaned,custom_scm,100,vanilla_original,vanilla_reverse_topological,0.0016249999999999,0.0009999999999999,-0.0006249999999999999,0.4510003424956099,0.7147653270120607,False,False,False
main_cleaned,custom_scm,100,vanilla_original,vanilla_topological,0.00225,0.0016249999999999,-0.0006250000000000999,0.2055445566158527,0.4612454827022841,False,False,False
main_cleaned,custom_scm,100,vanilla_topological,dag_topological,0.0007499999999999,0.000875,0.00012500000000009997,0.5623397292353105,0.7147653270120607,False,False,False
main_cleaned,custom_scm,200,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.0859248547202301,0.0859248547202301,False,False,False
main_cleaned,custom_scm,200,vanilla_original,cpdag_minimal_original,0.0015,0.0017499999999999,0.00024999999999990004,0.5794922283696176,0.145047027198273,False,False,False
main_cleaned,custom_scm,200,vanilla_original,dag_topological,0.00175,0.0015,-0.00025,0.5794922283696176,0.3029544289069404,False,False,False
main_cleaned,custom_scm,200,vanilla_original,vanilla_reverse_topological,0.0001249999999999,0.000375,0.00025000000000009997,1.0,1.0,False,False,False
main_cleaned,custom_scm,200,vanilla_original,vanilla_topological,0.0018124999999999,0.002,0.00018750000000010013,0.401942808075117,0.096916415322178,False,False,False
main_cleaned,custom_scm,200,vanilla_topological,dag_topological,0.000125,-0.0005625,-0.0006875,1.0,1.0,False,False,False
main_cleaned,custom_scm,500,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.2498250121536193,0.4163750202560322,False,False,False
main_cleaned,custom_scm,500,vanilla_original,cpdag_minimal_original,0.001625,0.0009999999999999,-0.0006250000000000999,0.1419739175231077,0.517730867848282,False,False,False
main_cleaned,custom_scm,500,vanilla_original,dag_topological,0.0025,0.0015,-0.001,0.1875209979649247,0.2528605727785469,False,False,False
main_cleaned,custom_scm,500,vanilla_original,vanilla_reverse_topological,0.0009999999999998,-0.0001249999999999,-0.0011249999999997,0.9703627026662752,0.912387281267602,False,False,False
main_cleaned,custom_scm,500,vanilla_original,vanilla_topological,0.0015,0.00075,-0.00075,0.1875209979649247,0.5811013106848659,False,False,False
main_cleaned,custom_scm,500,vanilla_topological,dag_topological,0.0005,0.000625,0.000125,0.9703627026662752,0.8421023217944428,False,False,False
main_cleaned,simglucose,20,vanilla_original,vanilla_topological,0.00175,0.00175,0.0,0.3658405192738767,0.3622088835627159,False,False,False
main_cleaned,simglucose,50,vanilla_original,vanilla_topological,0.0130625,0.0130624999999999,-9.8879238130678e-17,4.949071184564488e-11,4.78171082049148e-11,True,True,False
main_cleaned,simglucose,100,vanilla_original,vanilla_topological,0.017625,0.017625,0.0,6.279286139377017e-15,6.3668399989971305e-15,True,True,False
main_cleaned,simglucose,200,vanilla_original,vanilla_topological,0.0306875,0.0306875,0.0,9.039954989089641e-18,9.04145171412122e-18,True,True,False
main_cleaned,simglucose,500,vanilla_original,vanilla_topological,0.039125,0.0391249999999999,-9.71445146547012e-17,9.038458498643193e-18,9.040453871366809e-18,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,20,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.6346210157258283,0.6346210157258283,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,20,vanilla_original,cpdag_minimal_original,-0.00325,-0.00325,0.0,0.0722922017631696,0.0726183439124115,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,20,vanilla_original,dag_topological,0.0193749999999999,0.0193749999999999,0.0,3.6164886922419356e-15,3.6177309319051065e-15,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,20,vanilla_original,vanilla_reverse_topological,-0.0015,-0.0015,0.0,0.6346210157258283,0.6346210157258283,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,20,vanilla_original,vanilla_topological,0.0054999999999999,0.0054999999999999,0.0,0.0152447818018056,0.0152456120437662,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,20,vanilla_topological,dag_topological,0.014125,0.014125,0.0,4.3396795093142125e-11,4.6086631697082486e-11,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,50,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.1763182445779345,0.1763182445779345,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,50,vanilla_original,cpdag_minimal_original,-0.002125,-0.002125,0.0,0.2266552844781183,0.2282436061135315,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,50,vanilla_original,dag_topological,0.0163749999999999,0.0163749999999999,0.0,7.927799221345353e-15,8.047243823430007e-15,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,50,vanilla_original,vanilla_reverse_topological,-0.0003749999999999,-0.0003749999999999,0.0,0.774032083496542,0.7714030267331234,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,50,vanilla_original,vanilla_topological,0.0050624999999999,0.0050625,9.974659986866641e-17,0.0023407511290455,0.0023114397663556,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,50,vanilla_topological,dag_topological,0.0111249999999999,0.0111249999999999,0.0,3.678208040740791e-09,3.7197292536948372e-09,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,100,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,100,vanilla_original,cpdag_minimal_original,-0.001,-0.001,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,100,vanilla_original,dag_topological,0.0145,0.0145,0.0,1.5822506503833522e-12,1.562757400181603e-12,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,100,vanilla_original,vanilla_reverse_topological,-0.0005624999999999,-0.0005624999999999,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,100,vanilla_original,vanilla_topological,0.007375,0.007375,0.0,2.560270442465675e-06,2.492823783546569e-06,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,100,vanilla_topological,dag_topological,0.00675,0.0067499999999999,-9.974659986866641e-17,4.262254041582378e-06,4.082298146209726e-06,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,200,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,200,vanilla_original,cpdag_minimal_original,-0.0003749999999999,-0.0003749999999999,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,200,vanilla_original,dag_topological,0.0087499999999999,0.00875,1.0061396160665481e-16,2.372340885500487e-07,2.2613360006244426e-07,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,200,vanilla_original,vanilla_reverse_topological,0.000875,0.000875,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,200,vanilla_original,vanilla_topological,0.0048749999999999,0.0048749999999999,0.0,0.0021501977243024,0.0021646896371843,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,200,vanilla_topological,dag_topological,0.0038749999999999,0.0038749999999999,0.0,0.0165422059716509,0.016815752523681,True,True,False
noise1e-2_cleaned,csuite_large_backdoor,500,vanilla_original,cpdag_discovered_original,-0.0016249999999999,-0.0016249999999999,0.0,0.1196968580943885,0.0941570574571774,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,500,vanilla_original,cpdag_minimal_original,-0.00175,-0.0018749999999999,-0.00012499999999989993,0.5813321408544057,0.5229868233911683,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,500,vanilla_original,dag_topological,0.002,0.0014375,-0.0005625000000000001,0.3216579786159861,0.5229868233911683,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,500,vanilla_original,vanilla_reverse_topological,-0.0017499999999999,-0.002,-0.00025000000000009997,0.5813321408544057,0.3902049875811727,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,500,vanilla_original,vanilla_topological,0.00175,0.0014999999999999,-0.00025000000000009997,0.5813321408544057,0.5229868233911683,False,False,False
noise1e-2_cleaned,csuite_large_backdoor,500,vanilla_topological,dag_topological,0.0001875,2.5587171270657905e-17,-0.00018749999999997442,0.9069338049981666,0.9821692362438816,False,False,False
noise1e-2_cleaned,csuite_mixed_confounding,20,vanilla_original,cpdag_discovered_original,0.000375,0.000375,0.0,0.6036107797487138,0.6000276080131859,False,False,False
noise1e-2_cleaned,csuite_mixed_confounding,20,vanilla_original,cpdag_minimal_original,0.02375,0.02375,0.0,9.4798869736634e-15,9.612314155211476e-15,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,20,vanilla_original,dag_topological,0.0383125,0.0383125,0.0,2.6369331669471108e-17,2.6378230728337316e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,20,vanilla_original,vanilla_reverse_topological,0.00275,0.00275,0.0,0.1970117340376941,0.1956211120432686,False,False,False
noise1e-2_cleaned,csuite_mixed_confounding,20,vanilla_original,vanilla_topological,0.0031249999999999,0.0031249999999999,0.0,0.0932707452361606,0.0920786321439547,False,False,False
noise1e-2_cleaned,csuite_mixed_confounding,20,vanilla_topological,dag_topological,0.034625,0.034625,0.0,2.6369331669471108e-17,2.6378230728337316e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,50,vanilla_original,cpdag_discovered_original,-0.0024999999999999,-0.0024999999999999,0.0,0.0187645034508955,0.0189412885339991,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,50,vanilla_original,cpdag_minimal_original,0.024875,0.024875,0.0,5.0173495042525806e-17,5.019006480311609e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,50,vanilla_original,dag_topological,0.036375,0.036375,0.0,2.6369331669471108e-17,2.6373780843166165e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,50,vanilla_original,vanilla_reverse_topological,-0.00725,-0.00725,0.0,8.221044532601737e-06,7.889866957212617e-06,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,50,vanilla_original,vanilla_topological,0.017375,0.017375,0.0,1.3763451687947087e-14,1.3395427117254668e-14,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,50,vanilla_topological,dag_topological,0.019375,0.019375,0.0,4.0377143114610016e-16,4.039383562270211e-16,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,100,vanilla_original,cpdag_discovered_original,-0.0152499999999999,-0.0152499999999999,0.0,1.9239015116207426e-07,1.906293107418831e-07,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,100,vanilla_original,cpdag_minimal_original,0.0222499999999999,0.02225,1.0061396160665481e-16,2.333982439328415e-17,2.3370128638635396e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,100,vanilla_original,dag_topological,0.0277499999999999,0.0277499999999999,0.0,2.333982439328415e-17,2.3370128638635396e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,100,vanilla_original,vanilla_reverse_topological,-0.0052499999999999,-0.0052499999999999,0.0,0.000495575969309,0.0004769438552736,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,100,vanilla_original,vanilla_topological,0.0186249999999998,0.0186249999999999,9.71445146547012e-17,3.77977595803974e-17,3.838381271096106e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,100,vanilla_topological,dag_topological,0.0086249999999999,0.0086249999999999,0.0,1.9239015116207426e-07,1.906293107418831e-07,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,200,vanilla_original,cpdag_discovered_original,-0.034375,-0.034375,0.0,4.32218817607764e-14,4.3815325658594044e-14,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,200,vanilla_original,cpdag_minimal_original,0.0175,0.0175,0.0,3.722408843852434e-16,3.6709737811180016e-16,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,200,vanilla_original,dag_topological,0.019625,0.019625,0.0,2.6802566751233535e-16,2.719924791794508e-16,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,200,vanilla_original,vanilla_reverse_topological,-0.00025,-0.00025,0.0,0.8419260013190366,0.8405848663496095,False,False,False
noise1e-2_cleaned,csuite_mixed_confounding,200,vanilla_original,vanilla_topological,0.0135,0.0135,0.0,6.042755965999589e-13,5.968453478759536e-13,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,200,vanilla_topological,dag_topological,0.005625,0.005625,0.0,3.7018383964871975e-06,3.734665830251836e-06,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,500,vanilla_original,cpdag_discovered_original,-0.0681249999999999,-0.0681249999999999,0.0,2.4822258436196906e-17,2.4826453157091458e-17,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,500,vanilla_original,cpdag_minimal_original,0.01225,0.0121249999999999,-0.00012500000000010072,1.9736573695459541e-13,2.0277506974491683e-13,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,500,vanilla_original,dag_topological,0.012,0.0114999999999999,-0.0005000000000001011,7.082661013164663e-13,8.488588778458627e-13,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,500,vanilla_original,vanilla_reverse_topological,0.001625,0.001625,0.0,0.1259889551019444,0.2033981917188385,False,False,False
noise1e-2_cleaned,csuite_mixed_confounding,500,vanilla_original,vanilla_topological,0.00925,0.0092499999999999,-9.8879238130678e-17,3.6625979624425227e-10,4.1498181057026746e-10,True,True,False
noise1e-2_cleaned,csuite_mixed_confounding,500,vanilla_topological,dag_topological,0.0024999999999999,0.001875,-0.0006249999999998999,0.0992069450720635,0.2033981917188385,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,20,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.9447534701480916,0.9468758536173132,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,20,vanilla_original,cpdag_minimal_original,0.0127499999999999,0.0127499999999999,0.0,3.829542005103234e-07,3.830457143171529e-07,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,20,vanilla_original,dag_topological,0.0202499999999999,0.0202499999999999,0.0,2.5364293016816464e-12,2.6357520695687304e-12,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,20,vanilla_original,vanilla_reverse_topological,0.0012499999999999,0.0012499999999999,0.0,0.9447534701480916,0.9468758536173132,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,20,vanilla_original,vanilla_topological,0.0181874999999999,0.0181875,9.71445146547012e-17,6.588176467173613e-11,6.748604187913464e-11,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,20,vanilla_topological,dag_topological,0.0024999999999999,0.0024999999999999,0.0,0.1849634765532563,0.1835426836536831,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,50,vanilla_original,cpdag_discovered_original,-0.0002499999999999,-0.0002499999999999,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,50,vanilla_original,cpdag_minimal_original,0.00875,0.0087500000000001,9.8879238130678e-17,4.582254758647552e-07,4.5834351895959867e-07,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,50,vanilla_original,dag_topological,0.0101249999999999,0.0101249999999999,0.0,2.854287461049417e-07,2.827741142996791e-07,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,50,vanilla_original,vanilla_reverse_topological,0.0005,0.0004999999999999,-9.996344030316351e-17,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,50,vanilla_original,vanilla_topological,0.00925,0.00925,0.0,2.854287461049417e-07,2.827741142996791e-07,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,50,vanilla_topological,dag_topological,0.0007499999999999,0.0007499999999999,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,100,vanilla_original,cpdag_discovered_original,-0.00175,-0.0017499999999999,9.996344030316351e-17,0.0246887217133611,0.0229949137175297,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,100,vanilla_original,cpdag_minimal_original,0.00825,0.00825,0.0,1.61291661876835e-07,1.5521885145952082e-07,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,100,vanilla_original,dag_topological,0.0105,0.0105,0.0,2.420714780865545e-09,2.368812262285532e-09,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,100,vanilla_original,vanilla_reverse_topological,0.001,0.0009999999999999,-9.996344030316351e-17,0.9574995694947246,0.951121274320352,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,100,vanilla_original,vanilla_topological,0.01,0.0099999999999999,-1.0061396160665481e-16,1.4873192939708091e-08,1.4423285909805691e-08,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,100,vanilla_topological,dag_topological,0.0007499999999999,0.00075,9.996344030316351e-17,0.9574995694947246,0.951121274320352,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,200,vanilla_original,cpdag_discovered_original,-0.0013749999999999,-0.0013749999999999,0.0,1.1367209780552784e-06,1.253357616576599e-06,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,200,vanilla_original,cpdag_minimal_original,0.0066249999999999,0.0066249999999999,0.0,2.287391979149565e-05,2.326072854255982e-05,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,200,vanilla_original,dag_topological,0.004375,0.004375,0.0,0.0076143483201395,0.0075273603666061,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,200,vanilla_original,vanilla_reverse_topological,0.0005,0.0005,0.0,0.7258015171251612,0.723225239225837,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,200,vanilla_original,vanilla_topological,0.0021249999999999,0.0021249999999999,0.0,0.2685672611209259,0.2694688656374185,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,200,vanilla_topological,dag_topological,0.0025,0.0025,0.0,0.0949003987141715,0.0916854194020844,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,500,vanilla_original,cpdag_discovered_original,-0.0147499999999999,-0.01475,-9.8879238130678e-17,3.1082585047735065e-10,2.803539280067311e-10,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,500,vanilla_original,cpdag_minimal_original,0.003,0.003,0.0,0.0581337215946539,0.0584076394045448,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,500,vanilla_original,dag_topological,0.005,0.0049999999999999,-9.974659986866641e-17,0.0008383473683873,0.0008385339064806,True,True,False
noise1e-2_cleaned,csuite_mixed_simpson,500,vanilla_original,vanilla_reverse_topological,0.0011249999999999,0.0011249999999999,0.0,0.4405281634323814,0.4444641497722621,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,500,vanilla_original,vanilla_topological,0.0015,0.0015,0.0,0.4405281634323814,0.4444641497722621,False,False,False
noise1e-2_cleaned,csuite_mixed_simpson,500,vanilla_topological,dag_topological,0.0036249999999999,0.0036249999999999,0.0,0.0059855231977044,0.0061301335032091,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,20,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,20,vanilla_original,cpdag_minimal_original,0.0042499999999999,0.0042499999999999,0.0,0.0149137623644372,0.0153291721017277,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,20,vanilla_original,dag_topological,0.00825,0.00825,0.0,2.178132062990855e-05,2.1969471246537777e-05,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,20,vanilla_original,vanilla_reverse_topological,-0.0017499999999999,-0.0017499999999999,0.0,0.6013863804167934,0.6078433152709979,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,20,vanilla_original,vanilla_topological,0.00575,0.0057500000000001,9.974659986866641e-17,0.00243091807653,0.0024003283635229,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,20,vanilla_topological,dag_topological,0.003,0.003,0.0,0.0331617575238982,0.0339901949937822,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,50,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,50,vanilla_original,cpdag_minimal_original,0.0095,0.0095,0.0,3.0506476588132484e-08,3.051498643280716e-08,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,50,vanilla_original,dag_topological,0.0126874999999999,0.0126874999999999,0.0,1.0468079917790408e-11,1.0868077949370923e-11,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,50,vanilla_original,vanilla_reverse_topological,-0.0029999999999999,-0.0029999999999998,9.974659986866641e-17,0.0762607646572903,0.0766069019890138,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,50,vanilla_original,vanilla_topological,0.012625,0.012625,0.0,1.2242394891756906e-12,1.2246867844619838e-12,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,50,vanilla_topological,dag_topological,-0.0001249999999999,-0.000125,-9.999054535747565e-17,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,100,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,0.2897395806132503,0.2859811241037758,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,100,vanilla_original,cpdag_minimal_original,0.010625,0.010625,0.0,7.337106137162693e-11,7.342606502060813e-11,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,100,vanilla_original,dag_topological,0.0144999999999999,0.0144999999999999,0.0,3.042905619464017e-13,2.9268894324096705e-13,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,100,vanilla_original,vanilla_reverse_topological,-0.0033749999999999,-0.0033749999999999,0.0,0.0306309393662993,0.0331653192719047,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,100,vanilla_original,vanilla_topological,0.0133749999999999,0.0133749999999999,0.0,9.259040920305115e-12,9.49260325703287e-12,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,100,vanilla_topological,dag_topological,0.001375,0.001375,0.0,0.2897395806132503,0.2859811241037758,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,200,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,200,vanilla_original,cpdag_minimal_original,0.009875,0.009875,0.0,2.8821310508692448e-11,2.8491573264804648e-11,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,200,vanilla_original,dag_topological,0.01125,0.01125,0.0,3.705394968415421e-12,3.6154014301860417e-12,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,200,vanilla_original,vanilla_reverse_topological,-0.0035,-0.0034999999999999,1.0018028073766061e-16,0.0148189738288116,0.014664218206021,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,200,vanilla_original,vanilla_topological,0.0105,0.0105,0.0,2.8821310508692448e-11,2.8491573264804648e-11,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,200,vanilla_topological,dag_topological,0.0006249999999999,0.0006249999999999,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,500,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,1.0,1.0,False,False,False
noise1e-2_cleaned,csuite_nonlin_simpson,500,vanilla_original,cpdag_minimal_original,0.006375,0.006,-0.00037499999999999947,4.422219670795369e-06,5.370157172983945e-06,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,500,vanilla_original,dag_topological,0.0059374999999999,0.0055,-0.00043749999999990064,0.0001970020983371,0.0002717962570344,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,500,vanilla_original,vanilla_reverse_topological,-0.0033749999999999,-0.0032499999999999,0.0001250000000000001,0.022524917279643,0.0293012615101832,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,500,vanilla_original,vanilla_topological,0.00675,0.006625,-0.0001250000000000001,6.678262461481099e-06,5.370157172983945e-06,True,True,False
noise1e-2_cleaned,csuite_nonlin_simpson,500,vanilla_topological,dag_topological,-0.0011249999999999,-0.0011249999999998,9.996344030316351e-17,0.5744882605849686,0.5776221502891172,False,False,False
noise1e-2_cleaned,csuite_symprod_simpson,20,vanilla_original,cpdag_discovered_original,0.0,0.0,0.0,1.0,1.0,False,False,False
