algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw,nnaa_distance_0p5
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,171,47,,0.0838883483711068,0.2500833333333333,0.592,0.592,0.09199999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,172,48,,0.2067104749209219,0.2798333333333334,0.60825,0.60825,0.10824999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,173,49,,0.3543877723739309,0.2633333333333333,0.587,0.587,0.08699999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,174,50,,0.1400572826742225,0.2679166666666666,0.569,0.569,0.06899999999999995
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,175,51,,0.0709740605587222,0.2433333333333333,0.56575,0.56575,0.06574999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,176,52,,0.1851878340689769,0.25425,0.57875,0.57875,0.07874999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,177,53,,0.4883505779418898,0.29375,0.6014999999999999,0.6014999999999999,0.10149999999999992
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,178,54,,0.0942393626793708,0.3111666666666667,0.6085,0.6085,0.10850000000000004
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,179,55,,0.2410791732683323,0.2449166666666666,0.57775,0.57775,0.07774999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,180,56,,0.0842417867618101,0.298,0.583,0.583,0.08299999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,181,57,,0.2021942379996639,0.2646666666666666,0.5827500000000001,0.5827500000000001,0.0827500000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,182,58,,0.0508910071328791,0.27725,0.5985,0.5985,0.09850000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,183,59,,0.2381558164613372,0.2475,0.57375,0.57375,0.07374999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,184,60,,0.0813912552889265,0.25375,0.5900000000000001,0.5900000000000001,0.09000000000000008
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,185,61,,0.2652913133185051,0.2768333333333334,0.5994999999999999,0.5994999999999999,0.09949999999999992
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,186,62,,0.1727682439956533,0.253,0.5845,0.5845,0.08450000000000002
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,187,63,,0.4345395677587951,0.2648333333333333,0.57775,0.57775,0.07774999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,188,64,,0.1280475289621577,0.2590833333333333,0.5847500000000001,0.5847500000000001,0.0847500000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,189,65,,0.3481347856871787,0.27725,0.5680000000000001,0.5680000000000001,0.06800000000000006
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,190,66,,0.2722227931539882,0.2610833333333333,0.5925,0.5925,0.09250000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,191,67,,0.3845762493771232,0.2761666666666666,0.5882499999999999,0.5882499999999999,0.08824999999999994
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,192,68,,0.1483666794522986,0.2683333333333333,0.5874999999999999,0.5874999999999999,0.08749999999999991
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,193,69,,0.0317940751623243,0.2674166666666667,0.59475,0.59475,0.09475
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,194,70,,0.5546725670539987,0.3010833333333333,0.59175,0.59175,0.09175
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,195,71,,0.1904866646091469,0.2456666666666667,0.5707500000000001,0.5707500000000001,0.07075000000000009
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,196,72,,0.2677863745061172,0.265,0.5867500000000001,0.5867500000000001,0.0867500000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,197,73,,0.4147007069362988,0.267,0.593,0.593,0.09299999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,198,74,,0.4494755784248472,0.27125,0.58775,0.58775,0.08775
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,199,75,,0.4162171972386501,0.25525,0.58925,0.58925,0.08925000000000005
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,200,76,,0.0964743091212312,0.25825,0.60825,0.60825,0.10824999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,202,78,,0.1458355857297829,0.2380833333333333,0.57125,0.57125,0.07125000000000004
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,203,79,,0.2347340519857108,0.2845,0.5767500000000001,0.5767500000000001,0.0767500000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,204,80,,0.275002369189065,0.2670833333333334,0.587,0.587,0.08699999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,205,81,,0.0865187654032649,0.2531666666666667,0.58275,0.58275,0.08274999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,206,82,,0.279057468035771,0.2661666666666666,0.59275,0.59275,0.09275
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,207,83,,0.1688032922170867,0.2936666666666667,0.608,0.608,0.10799999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,209,85,,0.1736688608965463,0.2735,0.60425,0.60425,0.10424999999999995
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,210,86,,0.5262952886091359,0.2809166666666667,0.60275,0.60275,0.10275000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,211,87,,0.395841643121532,0.2761666666666666,0.581,0.581,0.08099999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,212,88,,0.1107734799262263,0.2699166666666667,0.59575,0.59575,0.09575
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,213,89,,0.0777227957928389,0.2639999999999999,0.56825,0.56825,0.06825000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,214,90,,0.1920873983854666,0.245,0.58725,0.58725,0.08725000000000005
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,215,91,,0.2084090401038006,0.2608333333333333,0.59325,0.59325,0.09325000000000006
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,216,92,,0.0815596543386236,0.2575,0.5735,0.5735,0.07350000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,217,93,,0.1605487817516371,0.2728333333333333,0.58525,0.58525,0.08525000000000005
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,218,94,,0.1254662851199998,0.25625,0.5740000000000001,0.5740000000000001,0.07400000000000007
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,219,95,,0.0686841695036529,0.2303333333333333,0.5582499999999999,0.5582499999999999,0.05824999999999991
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,220,96,,0.0976865363307008,0.2478333333333333,0.5705,0.5705,0.07050000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,221,97,,0.0991237828787297,0.286,0.5745,0.5745,0.07450000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,222,98,,0.1246620010493947,0.2563333333333333,0.5815,0.5815,0.08150000000000002
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,223,99,,0.4781333416597899,0.2704166666666667,0.58975,0.58975,0.08975
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,224,100,,0.1346657350902262,0.2585,0.593,0.593,0.09299999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,225,101,,0.5818772865042328,0.2813333333333334,0.59325,0.59325,0.09325000000000006
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,226,102,,0.2327584835048174,0.2410833333333333,0.573,0.573,0.07299999999999995
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,227,103,,0.1197896894811006,0.2606666666666667,0.57075,0.57075,0.07074999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,50,228,104,,0.812411828572733,0.3205833333333334,0.6245,0.6245,0.12450000000000006
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,250,1,,0.382123893953837,0.2394166666666667,0.5607500000000001,0.5607500000000001,0.06075000000000008
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,251,2,,0.037637966226721,0.2298333333333333,0.544,0.544,0.04400000000000004
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,252,3,,0.0680915493676794,0.2337499999999999,0.55125,0.55125,0.05125000000000002
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,253,4,,0.335360214663812,0.2254166666666667,0.55,0.55,0.050000000000000044
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,254,5,,0.4899507437875709,0.2923333333333334,0.5802499999999999,0.5802499999999999,0.08024999999999993
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,255,6,,0.3603752043317385,0.23025,0.5509999999999999,0.5509999999999999,0.050999999999999934
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,256,7,,0.0431474429110325,0.2438333333333333,0.54375,0.54375,0.043749999999999956
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,257,8,,0.0499089037699828,0.2371666666666667,0.56725,0.56725,0.06725000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,258,9,,0.08634601151804,0.2348333333333333,0.5405,0.5405,0.04049999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,259,10,,0.0282422893421291,0.2453333333333333,0.55475,0.55475,0.054749999999999965
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,260,11,,0.3001299054274099,0.2705,0.5782499999999999,0.5782499999999999,0.07824999999999993
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,261,12,,0.1086114632570896,0.238,0.5425,0.5425,0.04249999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,262,13,,0.1000671247170192,0.2330833333333333,0.53225,0.53225,0.03225
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,263,14,,0.2008226936762153,0.2365833333333333,0.5505,0.5505,0.05049999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,264,15,,0.0915764119809212,0.2271666666666666,0.55475,0.55475,0.054749999999999965
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,265,16,,0.1745724824986517,0.2581666666666666,0.5640000000000001,0.5640000000000001,0.06400000000000006
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,266,17,,0.2510531633981238,0.2385,0.54725,0.54725,0.047250000000000014
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,267,18,,0.147785809654539,0.2299166666666666,0.558,0.558,0.05800000000000005
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,268,19,,0.2337026468399117,0.235,0.58375,0.58375,0.08374999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,269,20,,0.1519483036654138,0.24625,0.563,0.563,0.06299999999999994
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,270,21,,0.0468294893289564,0.2465833333333333,0.563,0.563,0.06299999999999994
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,271,22,,0.0435983298584517,0.2226666666666666,0.5587500000000001,0.5587500000000001,0.05875000000000008
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,272,23,,0.2365457324485551,0.2333333333333333,0.5545,0.5545,0.05449999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,273,24,,0.1284002359121319,0.2340833333333333,0.53225,0.53225,0.03225
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,274,25,,0.1097252575868365,0.225,0.56125,0.56125,0.06125000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,275,26,,0.4107729271092835,0.2438333333333333,0.55525,0.55525,0.05525000000000002
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,276,27,,0.1159103960838877,0.24975,0.554,0.554,0.05400000000000005
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,277,28,,0.1628468415099971,0.2454166666666667,0.55575,0.55575,0.055749999999999966
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,278,29,,0.0130459798543006,0.25275,0.575,0.575,0.07499999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,279,30,,0.1712669148641573,0.2429166666666666,0.54625,0.54625,0.04625000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,280,31,,0.1964768701017386,0.2305,0.5615,0.5615,0.0615
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,281,32,,0.188627133756718,0.2401666666666666,0.55275,0.55275,0.052749999999999964
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,282,33,,0.2893616383309344,0.2378333333333333,0.56425,0.56425,0.06425000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,283,34,,0.1600237390499196,0.2515833333333333,0.5495,0.5495,0.04949999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,284,35,,0.3728159582337318,0.2333333333333333,0.5735,0.5735,0.07350000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,285,36,,0.0726437491360153,0.2580833333333334,0.5587500000000001,0.5587500000000001,0.05875000000000008
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,286,37,,0.3460151130909982,0.2351666666666666,0.56975,0.56975,0.06974999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,287,38,,0.0726904055473898,0.24525,0.57175,0.57175,0.07174999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,288,39,,0.1449056185573954,0.2310833333333333,0.5747500000000001,0.5747500000000001,0.0747500000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,289,40,,0.0915897501072351,0.237,0.5505,0.5505,0.05049999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,290,41,,0.0650057326520273,0.239,0.54525,0.54525,0.04525000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,291,42,,0.1712786590064466,0.2475833333333333,0.56625,0.56625,0.06625000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,292,43,,0.1623762868312824,0.21475,0.5365,0.5365,0.03649999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,293,44,,0.1545485737369817,0.2699166666666667,0.57875,0.57875,0.07874999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,294,45,,0.1043409911570134,0.2335,0.5529999999999999,0.5529999999999999,0.052999999999999936
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,295,46,,0.1186250585205489,0.2308333333333333,0.54075,0.54075,0.04074999999999995
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,296,47,,0.1101103674509262,0.2295,0.54625,0.54625,0.04625000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,297,48,,0.1706529256499241,0.2495,0.56775,0.56775,0.06774999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,298,49,,0.3280378618196647,0.2346666666666666,0.5589999999999999,0.5589999999999999,0.05899999999999994
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,299,50,,0.2056622213672859,0.2333333333333333,0.56325,0.56325,0.06325000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,300,51,,0.0874993095480998,0.2220833333333333,0.5675,0.5675,0.0675
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,301,52,,0.3376978264885718,0.2378333333333333,0.55075,0.55075,0.05074999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,302,53,,0.1899075964781444,0.2393333333333333,0.5720000000000001,0.5720000000000001,0.07200000000000006
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,303,54,,0.038109704536806,0.2435833333333333,0.55925,0.55925,0.059250000000000025
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,304,55,,0.1678511680925588,0.2376666666666666,0.565,0.565,0.06499999999999995
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,305,56,,0.0674180862110027,0.2186666666666666,0.554,0.554,0.05400000000000005
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,306,57,,0.2623990312949076,0.2385833333333333,0.5415,0.5415,0.04149999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,308,59,,0.0682802564846717,0.2476666666666667,0.5680000000000001,0.5680000000000001,0.06800000000000006
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,309,60,,0.0748732697336079,0.2230833333333333,0.56575,0.56575,0.06574999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,310,61,,0.0642632895074076,0.2453333333333333,0.5695,0.5695,0.0695
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,311,62,,0.1355210088065445,0.23875,0.555,0.555,0.05500000000000005
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,312,63,,0.3084613805935198,0.2416666666666666,0.54775,0.54775,0.04774999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,313,64,,0.0788921961327332,0.2424999999999999,0.57575,0.57575,0.07574999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,314,65,,0.3202186217249075,0.2649166666666666,0.5715,0.5715,0.07150000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,315,66,,0.1960530963833887,0.2673333333333333,0.56375,0.56375,0.06374999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,316,67,,0.1217247265504559,0.2320833333333333,0.56375,0.56375,0.06374999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,317,68,,0.2383302175062459,0.2415833333333333,0.58575,0.58575,0.08574999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,319,70,,0.3748092923078968,0.2560833333333333,0.567,0.567,0.06699999999999995
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,320,71,,0.2685591148794004,0.2605,0.55325,0.55325,0.05325000000000002
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,321,72,,0.1686580983212694,0.2419166666666667,0.56575,0.56575,0.06574999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,322,73,,0.238727496357827,0.2316666666666667,0.56625,0.56625,0.06625000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,323,74,,0.2855044152392904,0.2319166666666667,0.5589999999999999,0.5589999999999999,0.05899999999999994
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,324,75,,0.1638322109157966,0.2478333333333333,0.569,0.569,0.06899999999999995
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,325,76,,0.1151280710304813,0.2525833333333333,0.56975,0.56975,0.06974999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,326,77,,0.1043440091772063,0.2305,0.57075,0.57075,0.07074999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,327,78,,0.1150783178650391,0.2263333333333333,0.5595,0.5595,0.0595
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,328,79,,0.2879253073855281,0.2474166666666667,0.56375,0.56375,0.06374999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,330,81,,0.2040535139968492,0.2255833333333333,0.5607500000000001,0.5607500000000001,0.06075000000000008
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,331,82,,0.0948447736179064,0.2448333333333333,0.5585,0.5585,0.058499999999999996
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,332,83,,0.3074659968849801,0.2376666666666667,0.541,0.541,0.041000000000000036
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,333,84,,0.2300283276275594,0.2545,0.56975,0.56975,0.06974999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,334,85,,0.1321040003484558,0.2268333333333333,0.54525,0.54525,0.04525000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,335,86,,0.161736856774388,0.248,0.55975,0.55975,0.05974999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,336,87,,0.042318861568567,0.2215,0.56525,0.56525,0.06525000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,337,88,,0.3762210208599859,0.2575,0.56775,0.56775,0.06774999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,338,89,,0.3134797732311453,0.2433333333333333,0.5715,0.5715,0.07150000000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,339,90,,0.2544920546203704,0.2332499999999999,0.56325,0.56325,0.06325000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,340,91,,0.4439114205932502,0.2730833333333333,0.56575,0.56575,0.06574999999999998
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,341,92,,0.1081712181011131,0.24,0.56175,0.56175,0.06174999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,343,94,,0.0628683440587144,0.234,0.55925,0.55925,0.059250000000000025
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,344,95,,0.0594685361552178,0.2308333333333333,0.5467500000000001,0.5467500000000001,0.04675000000000007
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,345,96,,0.0816982838585057,0.2396666666666667,0.55375,0.55375,0.053749999999999964
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,346,97,,0.1982730805647672,0.2455,0.56325,0.56325,0.06325000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,347,98,,0.2570860793584127,0.25725,0.5675,0.5675,0.0675
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,348,99,,0.1346961491097366,0.2470833333333333,0.56025,0.56025,0.060250000000000026
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,349,100,,0.112555231263649,0.2473333333333333,0.548,0.548,0.04800000000000004
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,350,101,,0.2254372049719234,0.25025,0.57525,0.57525,0.07525000000000004
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,351,102,,0.1800441596978606,0.2465833333333333,0.5529999999999999,0.5529999999999999,0.052999999999999936
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,352,103,,0.0993867810824975,0.2435,0.56325,0.56325,0.06325000000000003
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,100,353,104,,0.1816813119762663,0.2359166666666666,0.55875,0.55875,0.05874999999999997
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,376,2,,0.0959628883392032,0.2365,0.54725,0.54725,0.047250000000000014
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,377,3,,0.0229687563678699,0.2051666666666667,0.5237499999999999,0.5237499999999999,0.023749999999999938
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,378,4,,0.1423690879295144,0.233,0.53775,0.53775,0.03774999999999995
