dataset,algorithm,column_order,train_size,seed,fit_sample_seconds,total_seconds,correlation_matrix_difference,k_marginal_tvd,nnaa
custom_scm,causaldifftab,unconditional,100,266,2881.274682760238,2881.6961483955383,0.2597082769596854,0.2670833333333333,0.6652499999999999
custom_scm,causaldifftab,unconditional,100,267,2916.2170231342316,2917.17053937912,0.1604085868945165,0.2826666666666667,0.6665
custom_scm,causaldifftab,unconditional,100,268,2895.7880890369415,2896.2173368930817,0.4691513376548193,0.2885833333333333,0.64175
custom_scm,causaldifftab,unconditional,100,269,2921.2333459854126,2921.649317264557,0.1927997489593412,0.3181666666666666,0.66275
custom_scm,causaldifftab,unconditional,100,270,2284.627631664276,2328.2787449359894,0.2467987839971787,0.2846666666666667,0.64225
custom_scm,causaldifftab,unconditional,100,271,2666.087904214859,2666.4341011047363,0.3094147355411361,0.3081666666666667,0.681
custom_scm,causaldifftab,unconditional,100,272,2693.26815700531,2693.9169778823853,0.2095360944026313,0.2695,0.62575
custom_scm,causaldifftab,unconditional,100,273,2688.1106250286102,2688.692967891693,0.4147374706282644,0.2660833333333333,0.6234999999999999
custom_scm,causaldifftab,unconditional,100,274,2634.4350736141205,2634.960417985916,0.2448004557825532,0.2651666666666667,0.622
custom_scm,causaldifftab,unconditional,100,275,3189.754764318466,3233.3963816165924,0.4648531319904134,0.2915833333333333,0.681
custom_scm,causaldifftab,unconditional,100,276,3114.938173532486,3115.2858633995056,0.1367598455034246,0.2710833333333333,0.645
custom_scm,causaldifftab,unconditional,100,277,3142.903183698654,3143.559243440628,0.1711123376998671,0.2708333333333333,0.601
custom_scm,causaldifftab,unconditional,100,278,3172.364464044571,3172.8778252601624,0.1085813119192033,0.2720000000000001,0.5915
custom_scm,causaldifftab,unconditional,100,279,3152.1190991401672,3152.633987903595,0.1213859133397416,0.2605,0.613
custom_scm,causaldifftab,unconditional,100,280,2494.334020137787,2537.8213753700256,0.3229584419413945,0.2903333333333334,0.64025
custom_scm,causaldifftab,unconditional,100,281,2627.1214649677277,2627.51092171669,0.0849742833068832,0.2895,0.6632499999999999
custom_scm,causaldifftab,unconditional,100,282,2857.538332939148,2857.981842517853,0.1267108802073807,0.2923333333333334,0.63075
custom_scm,causaldifftab,unconditional,100,283,2971.332542657852,2971.666558265686,0.1382972926491281,0.2983333333333333,0.67325
custom_scm,causaldifftab,unconditional,100,284,3055.202696561814,3055.550256252289,0.091182415991297,0.2746666666666667,0.6312500000000001
custom_scm,causaldifftab,unconditional,100,285,2327.821741342545,2371.521894693374,0.27066261102314,0.2975833333333333,0.6252500000000001
custom_scm,causaldifftab,unconditional,100,286,2714.758293867111,2715.643353700638,0.1769761442450809,0.2865,0.642
custom_scm,causaldifftab,unconditional,100,287,2882.1194338798523,2882.662523984909,0.2250598814570838,0.2650833333333333,0.60975
custom_scm,causaldifftab,unconditional,100,288,2869.189665079117,2869.623243570328,0.1586160256591685,0.2966666666666667,0.64925
custom_scm,causaldifftab,unconditional,100,289,2829.8321990966797,2832.126734972,0.0984270366485835,0.286,0.65425
custom_scm,causaldifftab,unconditional,100,290,2227.2397248744965,2270.8943967819214,0.3094784687463879,0.2739166666666667,0.6332500000000001
custom_scm,causaldifftab,unconditional,100,291,2488.798258304596,2489.342063426971,0.3869897358342378,0.2886666666666666,0.62225
custom_scm,causaldifftab,unconditional,100,292,2593.132185459137,2593.6107177734375,0.3038701961638092,0.2601666666666667,0.6205
custom_scm,causaldifftab,unconditional,100,293,2524.3448479175568,2524.7551379203796,0.4654162813501022,0.2849166666666666,0.6365000000000001
custom_scm,causaldifftab,unconditional,100,294,2670.477171897888,2670.9905898571014,0.1162564804444571,0.2721666666666667,0.60775
custom_scm,causaldifftab,unconditional,100,295,2227.2247185707092,2270.8943905830383,0.0574402245377014,0.2933333333333334,0.649
custom_scm,causaldifftab,unconditional,100,296,2488.7898111343384,2489.3424048423767,0.3557139895492656,0.28675,0.62375
custom_scm,causaldifftab,unconditional,100,297,2593.137305021286,2593.6285123825073,0.1660125531693017,0.29275,0.617
custom_scm,causaldifftab,unconditional,100,298,2524.3753032684326,2524.759252309799,0.0790764882079105,0.2641666666666667,0.605
custom_scm,causaldifftab,unconditional,100,299,2670.5405275821686,2670.969815969467,0.1349469667990213,0.3070833333333334,0.6605
custom_scm,causaldifftab,unconditional,100,300,2842.1058650016785,2885.6901516914368,0.2574375386856144,0.2728333333333333,0.62825
custom_scm,causaldifftab,unconditional,100,301,2874.8574414253235,2875.1744804382324,0.3427138438163117,0.28475,0.63225
custom_scm,causaldifftab,unconditional,100,302,3053.2324686050415,3053.813464641571,0.4362875708124422,0.3079166666666666,0.66525
custom_scm,causaldifftab,unconditional,100,303,3049.698536872864,3050.200469493866,0.1755402879886364,0.2694166666666667,0.6387499999999999
custom_scm,causaldifftab,unconditional,100,304,2936.161919116974,2936.7713894844055,0.3571714045994571,0.2631666666666667,0.5935
custom_scm,causaldifftab,unconditional,100,305,3417.7184460163116,3459.7684586048126,0.4453365516468834,0.3389166666666667,0.7969999999999999
custom_scm,causaldifftab,unconditional,100,306,3412.1821036338806,3412.503121137619,0.2164697260669781,0.29825,0.636
custom_scm,causaldifftab,unconditional,100,307,3416.4933891296387,3417.0816621780396,0.3936505943352699,0.3004166666666666,0.6679999999999999
custom_scm,causaldifftab,unconditional,100,308,3435.6598887443542,3436.3892211914062,0.4271633416735684,0.3071666666666666,0.6935
custom_scm,causaldifftab,unconditional,100,309,3443.8618671894073,3444.202976703644,0.4464966317065605,0.2639166666666667,0.6225
custom_scm,causaldifftab,unconditional,100,310,3417.582682132721,3459.6331779956818,0.4466724348815565,0.2863333333333334,0.62325
custom_scm,causaldifftab,unconditional,100,311,3405.0974032878876,3405.4780280590057,0.1275503293738469,0.318,0.69925
custom_scm,causaldifftab,unconditional,100,312,3423.672231912613,3424.240668296814,0.3657916011531384,0.289,0.60625
custom_scm,causaldifftab,unconditional,100,313,3435.7603845596313,3436.3894572257996,0.2194923584274303,0.2835,0.649
custom_scm,causaldifftab,unconditional,100,314,3443.8601558208466,3444.1972472667694,0.2355299114483672,0.2646666666666666,0.6315
custom_scm,causaldifftab,unconditional,100,315,2284.6561799049377,2301.537999868393,0.2083856838594828,0.2756666666666666,0.619
custom_scm,causaldifftab,unconditional,100,316,2785.1446104049683,2785.474003791809,0.2258496954731962,0.2540833333333333,0.59425
custom_scm,causaldifftab,unconditional,100,317,2864.262352705002,2864.606783390045,0.0488651892757991,0.2816666666666667,0.6507499999999999
custom_scm,causaldifftab,unconditional,100,318,3163.046592473984,3163.570739030838,0.4406350476212644,0.2856666666666667,0.632
custom_scm,causaldifftab,unconditional,100,319,3302.1949713230133,3302.62846493721,0.0837222776322852,0.2868333333333334,0.66975
custom_scm,causaldifftab,unconditional,100,320,3189.792808532715,3206.6504912376404,0.3021229220033526,0.2586666666666666,0.58575
custom_scm,causaldifftab,unconditional,100,321,3172.898818731308,3173.2456312179565,0.1387537007645402,0.3111666666666667,0.6525
custom_scm,causaldifftab,unconditional,100,322,3149.481703042984,3149.82053732872,0.3651210985270407,0.3045833333333334,0.7
custom_scm,causaldifftab,unconditional,100,323,3138.303661584854,3138.633739709854,0.1741005932698228,0.2588333333333334,0.63225
custom_scm,causaldifftab,unconditional,100,324,3175.729978084564,3176.052714586258,0.4303073222770985,0.3041666666666666,0.6539999999999999
custom_scm,causaldifftab,unconditional,100,325,3067.2074632644653,3109.248052597046,0.0736407517526869,0.2723333333333333,0.6154999999999999
custom_scm,causaldifftab,unconditional,100,326,3126.86341047287,3127.1901264190674,0.1531766292601526,0.2848333333333333,0.63
custom_scm,causaldifftab,unconditional,100,327,3127.0845272541046,3127.5430448055267,0.3371951604790895,0.3012500000000001,0.622
custom_scm,causaldifftab,unconditional,100,328,3126.828598022461,3127.3592200279236,0.156337193233698,0.2831666666666667,0.6475
custom_scm,causaldifftab,unconditional,100,329,3227.203088760376,3228.0867795944214,0.3854402373646532,0.2813333333333333,0.633
custom_scm,causaldifftab,unconditional,100,330,2665.6874363422394,2707.982756614685,0.2688401221593869,0.2598333333333333,0.614
custom_scm,causaldifftab,unconditional,100,331,2750.0364730358124,2750.7835717201233,0.1670884699427743,0.2681666666666667,0.621
custom_scm,causaldifftab,unconditional,100,332,2742.656951189041,2743.1130990982056,0.8642396017141015,0.4208333333333334,0.947
custom_scm,causaldifftab,unconditional,100,333,2866.3384215831757,2866.670070886612,0.3552826215470546,0.30575,0.61825
custom_scm,causaldifftab,unconditional,100,334,2948.3994381427765,2948.79882311821,0.1558046815904198,0.27125,0.62225
custom_scm,causaldifftab,unconditional,100,335,2665.722148180008,2707.9824979305267,0.1313820935439615,0.2731666666666667,0.622
custom_scm,causaldifftab,unconditional,100,336,2733.258122444153,2734.0743062496185,0.3160383955008218,0.2945,0.6699999999999999
custom_scm,causaldifftab,unconditional,100,337,2759.3609642982483,2759.9078476428986,0.0410518176706652,0.3249166666666667,0.685
custom_scm,causaldifftab,unconditional,100,338,2835.8410696983337,2836.31831741333,0.1909442286832016,0.2749166666666667,0.62125
custom_scm,causaldifftab,unconditional,100,339,2978.789347887039,2979.144185066223,0.288892937508682,0.29225,0.635
custom_scm,causaldifftab,unconditional,200,360,2853.026166677475,2895.0972089767456,0.1204129103305935,0.2654166666666667,0.60575
custom_scm,causaldifftab,unconditional,200,361,3033.3480875492096,3033.708423137665,0.2704904246759925,0.26525,0.60225
custom_scm,causaldifftab,unconditional,200,362,3147.9774091243744,3148.4628582000732,0.3582141493146663,0.2614166666666667,0.56125
custom_scm,causaldifftab,unconditional,200,363,3327.6752967834473,3328.0271260738373,0.172410397260004,0.2561666666666667,0.58775
custom_scm,causaldifftab,unconditional,200,364,3383.2254972457886,3383.54460477829,0.3773786615137618,0.2720833333333334,0.5874999999999999
custom_scm,causaldifftab,unconditional,200,365,2490.90784072876,2533.242791891098,0.2746570596856861,0.282,0.596
custom_scm,causaldifftab,unconditional,200,366,2460.883444547653,2461.3504815101624,0.206162818811865,0.27675,0.5905
custom_scm,causaldifftab,unconditional,200,367,3088.8955795764923,3089.220258951187,0.1827542024728823,0.2650833333333334,0.6072500000000001
custom_scm,causaldifftab,unconditional,200,368,3107.1611354351044,3107.608648777008,0.2069839053052356,0.2931666666666667,0.6214999999999999
custom_scm,causaldifftab,unconditional,200,369,3185.8424293994904,3186.3089768886566,0.1253933898702151,0.27025,0.60625
custom_scm,causaldifftab,unconditional,200,370,2660.214112997055,2702.3253717422485,0.0942641205193612,0.2526666666666666,0.5905
custom_scm,causaldifftab,unconditional,200,371,2765.2740931510925,2765.6251862049103,0.0918748688638795,0.2548333333333334,0.59925
custom_scm,causaldifftab,unconditional,200,372,2820.9176354408264,2821.2473073005676,0.2784341392568702,0.2716666666666666,0.6165
custom_scm,causaldifftab,unconditional,200,373,2852.158073425293,2852.7641439437866,0.1943663253646595,0.2659166666666666,0.6145
custom_scm,causaldifftab,unconditional,200,374,2813.9147324562073,2814.5127234458923,0.2491945707105922,0.2573333333333333,0.56725
custom_scm,causaldifftab,unconditional,200,375,2813.3652498722076,2855.7030894756317,0.1458273498543761,0.258,0.5874999999999999
custom_scm,causaldifftab,unconditional,200,376,2775.555440187454,2775.874524116516,0.1946407399929341,0.28375,0.63975
custom_scm,causaldifftab,unconditional,200,377,2805.163412332535,2805.484220266342,0.0746612232059752,0.2876666666666667,0.63075
custom_scm,causaldifftab,unconditional,200,378,2832.288916826248,2832.7719292640686,0.1340388659855603,0.2730833333333333,0.5894999999999999
custom_scm,causaldifftab,unconditional,200,379,2825.4124772548676,2825.877586364746,0.1560849296827548,0.2793333333333333,0.60475
custom_scm,causaldifftab,unconditional,200,380,2081.4074397087097,2123.726183652878,0.2541171802741361,0.2733333333333334,0.627
custom_scm,causaldifftab,unconditional,200,381,2473.365495443344,2473.872892856598,0.3227168359177573,0.3041666666666667,0.63025
custom_scm,causaldifftab,unconditional,200,382,2614.2539687156677,2614.961117506027,0.2254338309643642,0.26175,0.5905
custom_scm,causaldifftab,unconditional,200,383,2610.286996603012,2610.970765352249,0.2485544925419372,0.2571666666666667,0.5965
custom_scm,causaldifftab,unconditional,200,384,2878.221370458603,2878.8798475265503,0.4607721868415773,0.2511666666666666,0.594
custom_scm,causaldifftab,unconditional,200,385,2775.043329000473,2817.09787607193,0.1164382160026094,0.2680833333333334,0.59625
custom_scm,causaldifftab,unconditional,200,386,2914.8014228343964,2915.118893146515,0.3214091681723745,0.2936666666666667,0.62775
custom_scm,causaldifftab,unconditional,200,387,2720.4621136188507,2720.8113827705383,0.4269249770405219,0.25475,0.56375
custom_scm,causaldifftab,unconditional,200,388,2877.811512470246,2878.1509354114532,0.0824320060488976,0.2605833333333333,0.587
custom_scm,causaldifftab,unconditional,200,390,2776.470827102661,2776.7873978614807,0.1425010785612534,0.26775,0.596
custom_scm,causaldifftab,unconditional,200,391,2032.4833691120148,2074.801742553711,0.1519125074301896,0.2685,0.577
custom_scm,causaldifftab,unconditional,200,392,2740.3859226703644,2740.7806720733643,0.3733399053151816,0.2481666666666666,0.56925
custom_scm,causaldifftab,unconditional,200,393,3184.7726967334747,3185.233789205551,0.0888001134532583,0.2565833333333334,0.59125
custom_scm,causaldifftab,unconditional,200,394,2923.2130868434906,2923.5518844127655,0.3138903804658638,0.2605833333333333,0.59375
custom_scm,causaldifftab,unconditional,200,395,3057.857341527939,3058.3763089179993,0.1292832790903618,0.2738333333333334,0.62675
custom_scm,causaldifftab,unconditional,200,396,3320.247002840042,3362.4583837985992,0.1707050657526533,0.2808333333333333,0.6105
custom_scm,causaldifftab,unconditional,200,397,3241.546570301056,3241.8827252388,0.1301971760519667,0.2695833333333333,0.626
custom_scm,causaldifftab,unconditional,200,398,3266.19459605217,3266.8442816734314,0.493790639764299,0.2948333333333333,0.5940000000000001
custom_scm,causaldifftab,unconditional,200,399,3266.9588294029236,3267.2984898090363,0.1458283938379125,0.25825,0.6012500000000001
custom_scm,causaldifftab,unconditional,200,400,3232.4291517734528,3232.751352071762,0.2669004741128122,0.2771666666666667,0.597
custom_scm,causaldifftab,unconditional,200,401,2475.7521374225616,2477.8791921138763,0.0955575773507669,0.2519166666666667,0.5915
custom_scm,causaldifftab,unconditional,200,402,2703.6082253456116,2703.9455053806305,0.2814050858847192,0.2673333333333333,0.59575
custom_scm,causaldifftab,unconditional,200,403,2913.6400225162506,2913.9686267375946,0.3926552954749146,0.2686666666666666,0.606
custom_scm,causaldifftab,unconditional,200,404,3002.086010456085,3002.5383672714233,0.3738623264924515,0.2634166666666667,0.609
custom_scm,causaldifftab,unconditional,200,405,2999.786339521408,3000.105062484741,0.278892678057895,0.2880833333333333,0.61175
custom_scm,causaldifftab,unconditional,200,406,2539.7722864151,2541.8035895824432,0.5453153223932896,0.2840833333333334,0.614
custom_scm,causaldifftab,unconditional,200,407,2749.0581595897675,2749.391646385193,0.2778447462922908,0.2636666666666666,0.6214999999999999
custom_scm,causaldifftab,unconditional,200,408,2780.8543407917023,2781.191318511963,0.0789742970107055,0.2756666666666666,0.62025
custom_scm,causaldifftab,unconditional,200,409,2802.4468026161194,2802.8048391342163,0.1231207092431822,0.2586666666666666,0.5802499999999999
custom_scm,causaldifftab,unconditional,200,410,2884.2527990341187,2884.57461643219,0.1446878706004578,0.2565,0.5972500000000001
custom_scm,causaldifftab,unconditional,200,411,2529.6685378551483,2531.7522246837616,0.0763622284377682,0.2579166666666667,0.5795
custom_scm,causaldifftab,unconditional,200,412,2573.19149184227,2573.6387000083923,0.1488933576881705,0.2740833333333333,0.63775
custom_scm,causaldifftab,unconditional,200,413,2857.567700624466,2857.9823081493378,0.1803641154279031,0.2740833333333333,0.644
custom_scm,causaldifftab,unconditional,200,414,2811.557182788849,2812.072964668274,0.1754735116599787,0.3014166666666667,0.6719999999999999
custom_scm,causaldifftab,unconditional,200,415,2864.0774359703064,2864.9237098693848,0.2418249866282892,0.2561666666666667,0.58125
custom_scm,causaldifftab,unconditional,200,416,3128.006772518158,3130.3789916038513,0.3651901969957479,0.2598333333333333,0.57925
custom_scm,causaldifftab,unconditional,200,417,3176.977241039276,3177.524894952774,0.2240321575789851,0.2659166666666667,0.6114999999999999
custom_scm,causaldifftab,unconditional,200,418,3260.692015647888,3261.264924287796,0.2561451732452954,0.2565,0.59125
custom_scm,causaldifftab,unconditional,200,419,3244.7711341381073,3245.1591691970825,0.3602771180806577,0.25675,0.5854999999999999
custom_scm,causaldifftab,unconditional,200,420,3189.418548345566,3189.782787322998,0.1722396632827912,0.27075,0.587
custom_scm,causaldifftab,unconditional,200,421,2847.5750048160553,2903.3813791275024,0.1100338776446054,0.2706666666666666,0.60225
custom_scm,causaldifftab,unconditional,200,422,3207.7417228221893,3208.126065015793,0.1057773202582498,0.2555833333333333,0.6035
custom_scm,causaldifftab,unconditional,200,423,3272.9235832691193,3273.4960055351257,0.2170630034345745,0.2863333333333334,0.6
custom_scm,causaldifftab,unconditional,200,424,3193.030866384506,3193.559854745865,0.2589699614033371,0.2766666666666666,0.5894999999999999
custom_scm,causaldifftab,unconditional,200,425,3345.736129760742,3346.296131134033,0.4092824746584594,0.28975,0.61375
custom_scm,causaldifftab,unconditional,200,426,2878.1580243110657,2933.683866739273,0.1316376783898922,0.2494166666666667,0.581
custom_scm,causaldifftab,unconditional,200,427,2924.2794740200043,2924.8236408233643,0.2343266953606849,0.2544999999999999,0.5735
custom_scm,causaldifftab,unconditional,200,428,2958.667283296585,2959.1615409851074,0.0860438043133419,0.2661666666666667,0.58325
custom_scm,causaldifftab,unconditional,200,429,3016.4151113033295,3016.737494945526,0.2581485264624898,0.2628333333333333,0.5834999999999999
custom_scm,causaldifftab,unconditional,200,430,2974.7377660274506,2975.205804109574,0.1300454405723489,0.26325,0.5695
custom_scm,causaldifftab,unconditional,200,431,1998.7319436073303,2054.143203496933,0.1302948798953736,0.2638333333333333,0.5705
custom_scm,causaldifftab,unconditional,200,432,2001.9917254447937,2002.5561442375183,0.2027188536113205,0.2611666666666667,0.5745
custom_scm,causaldifftab,unconditional,200,433,2154.1770927906036,2154.7363352775574,0.3806125818807686,0.2466666666666666,0.57475
custom_scm,causaldifftab,unconditional,200,434,2103.745416879654,2104.2570927143097,0.1549798536707427,0.2586666666666666,0.5994999999999999
custom_scm,causaldifftab,unconditional,200,435,2426.248148202896,2426.697514772415,0.3876300900076946,0.2759166666666667,0.60575
custom_scm,causaldifftab,unconditional,200,436,2808.7562952041626,2864.3382115364075,0.1592680439284488,0.2700833333333334,0.61975
custom_scm,causaldifftab,unconditional,200,437,2646.558387041092,2647.126556634903,0.1177182894159776,0.2885833333333333,0.5925
custom_scm,causaldifftab,unconditional,200,438,3014.9630942344666,3015.384176015854,0.0759773401346958,0.26475,0.5569999999999999
custom_scm,causaldifftab,unconditional,200,439,2899.0271003246307,2899.4470551013947,0.1518143985539849,0.2705,0.623
custom_scm,causaldifftab,unconditional,200,440,2924.2764654159546,2924.6232192516327,0.1368985734042792,0.2695,0.6072500000000001
custom_scm,causaldifftab,unconditional,200,441,2209.047449827194,2211.3262050151825,0.1649342336124452,0.26375,0.58875
custom_scm,causaldifftab,unconditional,200,442,2268.6028802394867,2269.099859237671,0.3748733486609613,0.2705,0.60175
custom_scm,causaldifftab,unconditional,200,443,2773.221922159195,2773.5471432209015,0.0975783189701978,0.2508333333333333,0.575
custom_scm,causaldifftab,unconditional,200,444,2880.339704275131,2880.6839413642883,0.073818327265399,0.2715000000000001,0.60975
custom_scm,causaldifftab,unconditional,200,445,2850.2215518951416,2850.553272008896,0.0924534022694749,0.2666666666666667,0.5985
custom_scm,causaldifftab,unconditional,200,446,3143.0798919200897,3192.1560678482056,0.444945874555196,0.2608333333333333,0.5880000000000001
custom_scm,causaldifftab,unconditional,200,447,3246.7566125392914,3247.787793159485,0.1078576329857213,0.2501666666666666,0.59125
custom_scm,causaldifftab,unconditional,200,448,3322.053999185562,3322.803498268127,0.2431131686657075,0.27375,0.5965
custom_scm,causaldifftab,unconditional,200,449,3322.312571048737,3324.779366016388,0.3550981652695641,0.2664166666666667,0.6094999999999999
custom_scm,causaldifftab,unconditional,200,450,3299.04442691803,3302.4529156684875,0.5676879366670813,0.2823333333333334,0.61675
custom_scm,causaldifftab,unconditional,200,451,2909.1291670799255,2958.3767499923706,0.1703075375960013,0.2625,0.60225
custom_scm,causaldifftab,unconditional,200,452,2707.0074801445007,2707.3466062545776,0.3715956625630872,0.2520833333333334,0.5842499999999999
custom_scm,causaldifftab,unconditional,200,453,3097.0096611976624,3097.517602443695,0.0404298248031105,0.2578333333333334,0.5820000000000001
custom_scm,causaldifftab,unconditional,200,454,3287.711504459381,3288.4095504283905,0.3716726306509748,0.2596666666666666,0.58375
custom_scm,causaldifftab,unconditional,200,455,2931.7852602005005,2932.363873243332,0.2522916694923907,0.26525,0.61075
custom_scm,causaldifftab,unconditional,200,457,2796.5499262809753,2845.630388736725,0.2255245850154985,0.2520833333333333,0.587
custom_scm,causaldifftab,unconditional,200,458,2805.039884328842,2805.4301126003265,0.4392300093521917,0.2709166666666667,0.59675
custom_scm,causaldifftab,unconditional,200,459,2766.5544192790985,2767.303250551224,0.1646396096663007,0.2424166666666666,0.5745
custom_scm,causaldifftab,unconditional,200,460,2835.998588323593,2836.5141413211823,0.2488282006884264,0.2583333333333333,0.5767500000000001
custom_scm,causaldifftab,unconditional,200,461,2787.986303806305,2788.4171843528748,0.1812088280261404,0.2515833333333333,0.60175
custom_scm,causaldifftab,unconditional,500,481,2825.455541372299,2874.564028263092,0.1023133089858936,0.2235833333333333,0.556
custom_scm,causaldifftab,unconditional,500,482,2684.9007008075714,2685.402652263642,0.2679397250641537,0.2348333333333333,0.593
custom_scm,causaldifftab,unconditional,500,483,2817.956436395645,2818.467673301697,0.1921902625557283,0.2318333333333333,0.54525
custom_scm,causaldifftab,unconditional,500,484,2861.432250738144,2861.849771499634,0.2873426533502727,0.228,0.56075
custom_scm,causaldifftab,unconditional,500,485,2901.8163316249847,2902.141399860382,0.2788705933035161,0.225,0.5325
custom_scm,causaldifftab,unconditional,500,486,3167.827977180481,3216.937297821045,0.0261874806943272,0.2361666666666666,0.583
custom_scm,causaldifftab,unconditional,500,487,3237.0925776958466,3237.6910350322723,0.1618807634577895,0.2240833333333333,0.5525
custom_scm,causaldifftab,unconditional,500,488,3242.3885939121246,3242.793369293213,0.0202669002713857,0.2287499999999999,0.5545
custom_scm,causaldifftab,unconditional,500,489,3204.683783054352,3205.3520922660828,0.38257807992755,0.2315833333333333,0.5469999999999999
custom_scm,causaldifftab,unconditional,500,490,3258.9248208999634,3259.4033398628235,0.1470445373458796,0.2133333333333333,0.5525
custom_scm,causaldifftab,unconditional,500,491,3058.289662837982,3061.1999576091766,0.4141528392563144,0.22925,0.5565
custom_scm,causaldifftab,unconditional,500,492,3062.65145611763,3063.136138677597,0.1303774071102647,0.2275,0.5547500000000001
custom_scm,causaldifftab,unconditional,500,493,3009.7648429870605,3010.193455696106,0.259944033127968,0.22925,0.562
custom_scm,causaldifftab,unconditional,500,494,3285.8271284103394,3286.319228887558,0.2922311332549682,0.2271666666666667,0.56
custom_scm,causaldifftab,unconditional,500,495,3357.6737382411957,3358.384975671768,0.2392337532488359,0.2295,0.55425
custom_scm,causaldifftab,unconditional,500,496,2263.653928756714,2265.8013350963593,0.2291585747999458,0.2336666666666667,0.5429999999999999
custom_scm,causaldifftab,unconditional,500,497,2421.9335334300995,2422.391419649124,0.1788151936495004,0.22375,0.57925
custom_scm,causaldifftab,unconditional,500,498,2664.895340919494,2665.316389799118,0.3830579123909004,0.2254166666666667,0.5654999999999999
custom_scm,causaldifftab,unconditional,500,499,2858.319259405136,2858.6420605182648,0.1435349449390353,0.2210833333333333,0.5535
custom_scm,causaldifftab,unconditional,500,500,2834.7331421375275,2835.0807383060455,0.0466156763457833,0.2325833333333333,0.5565
custom_scm,causaldifftab,unconditional,500,501,2060.741276741028,2062.846240758896,0.1733813099736761,0.2311666666666666,0.55225
custom_scm,causaldifftab,unconditional,500,502,2221.8585698604584,2222.383811712265,0.3868210876692143,0.2520833333333333,0.5842499999999999
custom_scm,causaldifftab,unconditional,500,503,2653.7504789829254,2654.220248222351,0.1110738056785867,0.2229166666666666,0.57325
custom_scm,causaldifftab,unconditional,500,504,2691.3965258598328,2691.973302602768,0.2234725987546957,0.2269166666666666,0.55125
custom_scm,causaldifftab,unconditional,500,505,2666.518754005432,2667.1011810302734,0.4437464144880814,0.2339166666666667,0.5575
custom_scm,causaldifftab,unconditional,500,506,3377.14013838768,3430.9228761196136,0.3219173195969139,0.2253333333333333,0.56
custom_scm,causaldifftab,unconditional,500,507,2709.5478987693787,2710.080826044082,0.1724518513294001,0.2384166666666667,0.55725
custom_scm,causaldifftab,unconditional,500,508,3216.5324914455414,3217.045909404754,0.262661708116278,0.23075,0.55225
custom_scm,causaldifftab,unconditional,500,509,3340.973349094391,3342.012679338455,0.2426460257459772,0.2171666666666667,0.57125
custom_scm,causaldifftab,unconditional,500,510,3204.741683483124,3205.2618527412415,0.27095053811728,0.21625,0.5525
custom_scm,causaldifftab,unconditional,500,511,2655.3810091018677,2708.973324298858,0.3337674490597458,0.2299166666666666,0.54825
custom_scm,causaldifftab,unconditional,500,512,2661.566193580627,2661.9865386486053,0.1450541192635214,0.2469166666666666,0.5585
custom_scm,causaldifftab,unconditional,500,513,2980.7638568878174,2981.465891361237,0.1123937225164904,0.2289166666666666,0.5385
custom_scm,causaldifftab,unconditional,500,514,3167.9802012443542,3168.4426288604736,0.1727044563636146,0.2435,0.55325
custom_scm,causaldifftab,unconditional,500,515,3227.343183994293,3227.707770586014,0.1273407459802522,0.2435833333333333,0.558
custom_scm,causaldifftab,unconditional,500,516,3286.6770696640015,3340.6688253879547,0.0310969022731066,0.2302499999999999,0.56975
custom_scm,causaldifftab,unconditional,500,517,3263.198254585266,3264.1042461395264,0.1909710368018558,0.2288333333333333,0.55875
custom_scm,causaldifftab,unconditional,500,518,3271.0584251880646,3271.696061372757,0.2433960119104556,0.2269166666666666,0.5595
custom_scm,causaldifftab,unconditional,500,519,3269.5069391727448,3270.208296775818,0.164015900754842,0.2314166666666667,0.54375
custom_scm,causaldifftab,unconditional,500,520,3278.20427274704,3278.9648475646973,0.2131709328017631,0.2283333333333333,0.5555
custom_scm,causaldifftab,unconditional,500,521,2863.8183119297028,2917.5573601722717,0.1051023177729124,0.2354999999999999,0.56625
custom_scm,causaldifftab,unconditional,500,522,2841.8074345588684,2844.613981962204,0.2178708920736724,0.2388333333333333,0.57325
custom_scm,causaldifftab,unconditional,500,523,2879.2628269195557,2881.4056730270386,0.3029252391749242,0.23475,0.5325
custom_scm,causaldifftab,unconditional,500,524,2798.6797692775726,2801.1634826660156,0.2346621617315389,0.2423333333333333,0.55925
custom_scm,causaldifftab,unconditional,500,525,2829.437515258789,2831.398690223694,0.0513316485088064,0.2309166666666667,0.5345
custom_scm,causaldifftab,unconditional,500,526,3013.548828601837,3016.2771565914154,0.1701048465481307,0.2060833333333333,0.55875
custom_scm,causaldifftab,unconditional,500,527,3065.8313121795654,3066.2231125831604,0.3016989572420016,0.2420833333333333,0.569
custom_scm,causaldifftab,unconditional,500,528,3073.3908965587616,3073.7491669654846,0.3312782824250391,0.2434166666666666,0.5765
custom_scm,causaldifftab,unconditional,500,529,3078.179163455963,3078.644410610199,0.3213499945885922,0.2325833333333333,0.55525
custom_scm,causaldifftab,unconditional,500,530,3068.470680952072,3068.873246192932,0.3641318195341401,0.2278333333333333,0.552
custom_scm,causaldifftab,unconditional,500,531,3013.521425008774,3016.277547121048,0.0726284126179252,0.2308333333333333,0.567
custom_scm,causaldifftab,unconditional,500,532,3065.8787639141083,3066.2230772972107,0.0921642041019876,0.2330833333333334,0.6005
