dataset,algorithm,column_order,train_size,seed,fit_sample_seconds,total_seconds,correlation_matrix_difference,k_marginal_tvd,nnaa
custom_scm,decaf,known_dag,100,287,3.595682144165039,3.9429619312286377,3.3242389178575236,0.9884166666666666,1.0
custom_scm,decaf,known_dag,100,288,3.8797006607055664,4.243973731994629,3.2445749425624597,0.9884166666666666,1.0
custom_scm,decaf,known_dag,100,289,5.061614036560059,5.35101056098938,3.437173530906999,0.9903333333333334,1.0
custom_scm,decaf,known_dag,100,290,84.56507611274719,191.8769462108612,1.6533501921809728,0.9896666666666666,1.0
custom_scm,decaf,known_dag,100,291,3.659505605697632,3.966991901397705,3.7968654171156295,0.996,1.0
custom_scm,decaf,known_dag,100,292,4.026025772094727,4.404974937438965,3.84240850586896,0.99225,1.0
custom_scm,decaf,known_dag,100,293,3.8281753063201904,4.148991823196411,3.8964535656666137,0.996,1.0
custom_scm,decaf,known_dag,100,294,2.5975747108459473,2.9349617958068848,2.911024769582643,0.9995833333333332,1.0
custom_scm,decaf,known_dag,100,295,77.77179074287415,154.566992521286,3.3857424904345956,0.9915,1.0
custom_scm,decaf,known_dag,100,296,3.1895816326141357,3.479076862335205,3.5855762545673646,0.99225,1.0
custom_scm,decaf,known_dag,100,297,3.166491985321045,3.4597978591918945,3.9646162026784673,0.996,1.0
custom_scm,decaf,known_dag,100,298,2.844939708709717,3.1059906482696533,3.494262774626872,0.9915,1.0
custom_scm,decaf,known_dag,100,299,3.243278741836548,3.5470571517944336,3.2867100657614525,0.9884166666666666,1.0
custom_scm,decaf,known_dag,100,300,34.78153371810913,78.8035032749176,3.3306945863229527,0.996,1.0
custom_scm,decaf,known_dag,100,301,1.4282276630401611,1.6365809440612793,3.843691239025951,0.9939166666666668,1.0
custom_scm,decaf,known_dag,100,302,1.4157583713531494,1.6141834259033203,3.8600146821782895,0.996,1.0
custom_scm,decaf,known_dag,100,303,1.407637357711792,1.6103041172027588,0.6920503652986084,0.98275,1.0
custom_scm,decaf,known_dag,100,304,1.4154038429260254,1.6116604804992676,3.8586502345181297,0.99225,1.0
custom_scm,decaf,known_dag,100,305,64.30512380599976,137.6986997127533,3.8828999021204313,0.99575,1.0
custom_scm,decaf,known_dag,100,306,2.560302257537842,2.9151885509490967,3.2499541023245992,0.9939166666666668,1.0
custom_scm,decaf,known_dag,100,307,3.137726306915283,3.478996992111206,1.0375348888154643,0.98275,1.0
custom_scm,decaf,known_dag,100,308,2.5328524112701416,2.9779953956604004,3.556345444969665,0.9915,1.0
custom_scm,decaf,known_dag,100,309,2.4603166580200195,2.7900807857513428,3.663572974382779,0.9961666666666664,1.0
custom_scm,decaf,known_dag,100,310,64.31118059158325,137.72248435020447,3.860297142642308,0.9939166666666668,1.0
custom_scm,decaf,known_dag,100,311,2.4713990688323975,2.783978223800659,3.896665417295945,0.996,1.0
custom_scm,decaf,known_dag,100,312,2.8999063968658447,3.271207332611084,3.433196615411154,0.9880833333333334,1.0
custom_scm,decaf,known_dag,100,313,3.601317882537842,3.921073436737061,1.721094933694989,0.9903333333333334,1.0
custom_scm,decaf,known_dag,100,314,3.451159954071045,3.741131544113159,3.8208307068583576,0.99225,1.0
custom_scm,decaf,known_dag,100,315,64.98046565055847,137.6914803981781,3.827007793574289,0.9939166666666668,1.0
custom_scm,decaf,known_dag,100,316,2.4130935668945312,2.7057669162750244,3.474089699589806,0.996,1.0
custom_scm,decaf,known_dag,100,317,3.0291571617126465,3.3524153232574463,2.0688356375402783,0.9979166666666665,1.0
custom_scm,decaf,known_dag,100,318,2.2772395610809326,2.545523881912231,1.060539464110935,0.9853333333333332,1.0
custom_scm,decaf,known_dag,100,319,2.4073925018310547,2.6881003379821777,3.524786786985305,0.9915,1.0
custom_scm,decaf,known_dag,100,320,34.87282371520996,79.05650162696838,3.925672720787326,0.9961666666666664,1.0
custom_scm,decaf,known_dag,100,321,1.5196025371551514,1.7969088554382324,1.2860474238102386,0.9838333333333332,1.0
custom_scm,decaf,known_dag,100,322,1.5337960720062256,1.7692954540252686,0.9214809473428696,0.98275,1.0
custom_scm,decaf,known_dag,100,323,1.522087335586548,1.7618844509124756,3.8559665513228074,0.9961666666666664,1.0
custom_scm,decaf,known_dag,100,324,1.5039303302764893,1.7120146751403809,3.794877129787531,0.9939166666666668,1.0
custom_scm,decaf,known_dag,100,325,34.793185234069824,79.05706000328064,3.2228464264455337,0.9903333333333334,1.0
custom_scm,decaf,known_dag,100,326,1.493633508682251,1.7706987857818604,3.3784783908078997,0.9915,1.0
custom_scm,decaf,known_dag,100,327,1.5010051727294922,1.747732639312744,1.3658404357835432,0.9935833333333332,1.0
custom_scm,decaf,known_dag,100,328,1.4701499938964844,1.6929681301116943,3.8347894516684207,0.99225,1.0
custom_scm,decaf,known_dag,100,329,1.466324806213379,1.6838335990905762,2.2130697542962054,0.9974166666666666,1.0
custom_scm,decaf,known_dag,100,330,34.84132719039917,79.05306911468506,3.2820245496378613,0.9880833333333334,1.0
custom_scm,decaf,known_dag,100,331,1.502208948135376,1.7685470581054688,3.872886748373023,0.996,1.0
custom_scm,decaf,known_dag,100,332,1.50457501411438,1.7340023517608645,3.771379668079528,0.9961666666666664,1.0
custom_scm,decaf,known_dag,100,333,1.472520351409912,1.685741662979126,3.284504530667917,0.9880833333333334,1.0
custom_scm,decaf,known_dag,100,334,1.4803645610809326,1.6969430446624756,3.0846469050906493,0.996,1.0
custom_scm,decaf,known_dag,100,335,34.87012076377869,79.05516409873962,3.897407781009887,0.9961666666666664,1.0
custom_scm,decaf,known_dag,100,336,1.5745551586151123,1.7993600368499756,0.9401365332819802,0.97975,1.0
custom_scm,decaf,known_dag,100,337,1.529742956161499,1.7419171333312988,3.849277258842686,0.99225,1.0
custom_scm,decaf,known_dag,100,338,1.5212068557739258,1.7332234382629397,3.846098478164483,0.99225,1.0
custom_scm,decaf,known_dag,100,339,1.522317886352539,1.751915454864502,1.279927931714509,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,360,35.67282319068909,79.05595564842224,1.774208914940124,0.9853333333333332,1.0
custom_scm,decaf,known_dag,200,361,2.3520023822784424,2.6005916595458984,3.82290270272112,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,362,2.363219738006592,2.588329553604126,3.508718157054135,0.9880833333333334,1.0
custom_scm,decaf,known_dag,200,363,2.351191759109497,2.562314033508301,3.85728772668708,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,364,2.322683095932007,2.522028684616089,0.1405200666841954,0.98275,1.0
custom_scm,decaf,known_dag,200,365,35.56487846374512,79.05487513542175,1.6768240411730388,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,366,2.3111886978149414,2.536116123199463,3.0002277356159257,0.9915,1.0
custom_scm,decaf,known_dag,200,367,2.2859690189361572,2.495781183242798,2.258504847481037,0.9995,1.0
custom_scm,decaf,known_dag,200,368,2.3235280513763428,2.5275959968566895,1.172918465850466,0.9831666666666666,1.0
custom_scm,decaf,known_dag,200,369,2.279777765274048,2.478724479675293,3.544077941202865,0.9915,1.0
custom_scm,decaf,known_dag,200,370,35.62672829627991,79.06043100357056,3.543474724656577,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,371,2.348262310028076,2.636805295944214,3.864836881613981,0.996,1.0
custom_scm,decaf,known_dag,200,372,2.318528890609741,2.5610761642456055,3.860282006191345,0.996,1.0
custom_scm,decaf,known_dag,200,373,2.3531460762023926,2.607937812805176,3.7636651456043992,0.99225,1.0
custom_scm,decaf,known_dag,200,374,2.3548498153686523,2.5680062770843506,3.723862575113156,0.996,1.0
custom_scm,decaf,known_dag,200,375,35.67169165611267,79.06478118896484,3.5532364663210068,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,376,2.3633694648742676,2.6324572563171387,3.5343517799861117,0.9903333333333334,1.0
custom_scm,decaf,known_dag,200,377,2.323873519897461,2.5580763816833496,3.1122202316528975,0.996,1.0
custom_scm,decaf,known_dag,200,378,2.3563570976257324,2.571694612503052,3.520105219150135,0.9903333333333334,1.0
custom_scm,decaf,known_dag,200,379,2.3565328121185303,2.5683157444000244,3.8626429872229457,0.99225,1.0
custom_scm,decaf,known_dag,200,380,35.67241311073303,79.06412315368652,3.2312487042863416,0.9995833333333332,1.0
custom_scm,decaf,known_dag,200,381,2.343360185623169,2.629566192626953,1.2605283550985746,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,382,2.3219025135040283,2.558483362197876,3.861327064434373,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,383,2.308635950088501,2.549541711807251,3.908286089161553,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,384,2.327949285507202,2.531050682067871,3.859569151574386,0.99225,1.0
custom_scm,decaf,known_dag,200,385,35.67609715461731,79.04895544052124,3.862374910984712,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,386,2.403162002563477,2.6360182762145996,2.0213466485374485,0.9841666666666667,1.0
custom_scm,decaf,known_dag,200,387,2.3835697174072266,2.584056854248047,3.8528082895817817,0.996,1.0
custom_scm,decaf,known_dag,200,388,2.390286684036255,2.6124606132507324,3.228645804073605,0.9880833333333334,1.0
custom_scm,decaf,known_dag,200,390,2.4320266246795654,2.675429582595825,2.8919721723331904,0.9886666666666668,1.0
custom_scm,decaf,known_dag,200,391,35.63595461845398,79.06205773353577,1.2164789237567868,0.9853333333333332,1.0
custom_scm,decaf,known_dag,200,392,2.380015134811402,2.6258230209350586,1.1923514997768212,0.9853333333333332,1.0
custom_scm,decaf,known_dag,200,393,2.383824110031128,2.621914863586426,3.860132046670692,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,394,2.354212522506714,2.597534656524658,3.789574971389597,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,395,2.4109363555908203,2.644221544265747,3.263331932946946,0.9951666666666666,1.0
custom_scm,decaf,known_dag,200,396,35.634984731674194,79.06473779678345,3.4132744181978105,0.996,1.0
custom_scm,decaf,known_dag,200,397,2.3529152870178223,2.60512113571167,3.0729539680278446,0.994,1.0
custom_scm,decaf,known_dag,200,398,2.3417282104492188,2.5868101119995117,2.241797782420692,0.9921666666666664,1.0
custom_scm,decaf,known_dag,200,399,2.3518834114074707,2.617262363433838,3.8623041607821658,0.996,1.0
custom_scm,decaf,known_dag,200,400,2.33911395072937,2.569668769836426,1.712962615310612,0.9915,1.0
custom_scm,decaf,known_dag,200,401,35.67341423034668,79.06585931777954,3.839668232600795,0.99225,1.0
custom_scm,decaf,known_dag,200,402,2.3721578121185303,2.61380672454834,3.8922970738885025,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,403,2.3425261974334717,2.587175130844116,3.868499264689497,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,404,2.3465282917022705,2.5831921100616455,3.056219481102841,0.9915,1.0
custom_scm,decaf,known_dag,200,405,2.3661584854125977,2.60265588760376,3.8443513102190856,0.99225,1.0
custom_scm,decaf,known_dag,200,406,87.565110206604,194.415992975235,3.2656851189655844,0.9884166666666666,1.0
custom_scm,decaf,known_dag,200,407,5.909996032714844,6.243005037307739,3.831402047967467,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,408,6.586469888687134,6.933990955352783,3.853724897779647,0.996,1.0
custom_scm,decaf,known_dag,200,409,6.331121444702148,6.630964279174805,3.5494346668816403,0.9915,1.0
custom_scm,decaf,known_dag,200,410,6.5006585121154785,6.850993394851685,3.4803479841569382,0.9880833333333334,1.0
custom_scm,decaf,known_dag,200,411,87.40576767921448,194.42599773406985,1.9063896054222365,0.9861666666666666,1.0
custom_scm,decaf,known_dag,200,412,5.994882822036743,6.325990676879883,3.945331557720374,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,413,6.6527862548828125,6.966947555541992,3.2947846985338693,0.9855833333333331,1.0
custom_scm,decaf,known_dag,200,414,6.13156270980835,6.445157289505005,3.224495177572815,0.9903333333333334,1.0
custom_scm,decaf,known_dag,200,415,6.2185218334198,6.538238763809204,3.697903537945468,0.99425,1.0
custom_scm,decaf,known_dag,200,416,65.42428708076477,136.94023418426514,3.847462297323223,0.996,1.0
custom_scm,decaf,known_dag,200,417,4.059786319732666,4.384726524353027,3.1764781823331827,0.9911666666666666,1.0
custom_scm,decaf,known_dag,200,418,4.1222639083862305,4.401066303253174,2.3898620073764145,0.9876666666666668,1.0
custom_scm,decaf,known_dag,200,419,3.789972305297851,4.049799919128418,1.1992771546443453,0.98275,1.0
custom_scm,decaf,known_dag,200,420,3.7467854022979736,4.000871658325195,1.157884757735282,0.97975,1.0
custom_scm,decaf,known_dag,200,421,65.26471424102783,136.9337456226349,3.265165581355786,0.9903333333333334,1.0
custom_scm,decaf,known_dag,200,422,3.9135749340057377,4.18499231338501,1.2286763334248043,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,423,4.171707630157471,4.429776668548584,3.948809964216208,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,424,3.733604669570923,4.058994293212891,3.2620810733232486,0.9806666666666668,1.0
custom_scm,decaf,known_dag,200,425,4.027877330780029,4.281604290008545,3.513125954941473,0.9826666666666668,1.0
custom_scm,decaf,known_dag,200,426,65.42761635780334,136.9363088607788,3.4895526863243393,0.9884166666666666,1.0
custom_scm,decaf,known_dag,200,427,4.042053699493408,4.337076187133789,3.846436842147682,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,428,4.025301456451416,4.336719274520874,3.2613751336186327,0.9880833333333334,1.0
custom_scm,decaf,known_dag,200,429,3.969867706298828,4.253410339355469,1.900332830375288,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,430,3.848234891891479,4.114826917648315,3.8741066386027567,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,431,42.70383596420288,102.42547726631165,1.1440085937154143,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,432,3.604279756546021,3.900600671768189,1.1281764203911244,0.97975,1.0
custom_scm,decaf,known_dag,200,433,3.640703678131103,3.8684468269348145,3.851477806268024,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,434,2.8075056076049805,3.0834920406341553,3.8654423670261666,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,435,3.9199163913726807,4.236011505126953,3.350333588121857,0.996,1.0
custom_scm,decaf,known_dag,200,436,43.44628620147705,102.41292786598206,3.8669917745109568,0.996,1.0
custom_scm,decaf,known_dag,200,437,2.758538246154785,3.028115510940552,1.2551778989552471,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,438,3.712011575698853,3.958999156951904,1.4557737442654592,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,439,2.845491647720337,3.0851237773895264,2.895975261517601,0.99225,1.0
custom_scm,decaf,known_dag,200,440,3.773380279541016,4.036048412322998,2.8480083430123,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,441,42.72610902786255,102.41328835487366,1.4100286913232822,0.9838333333333332,1.0
custom_scm,decaf,known_dag,200,442,3.703989744186402,3.9789822101593018,3.5365793837376636,0.9903333333333334,1.0
custom_scm,decaf,known_dag,200,443,2.9233903884887695,3.160224676132202,3.845753988023507,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,444,3.8475887775421143,4.0955986976623535,1.0959316492015847,0.98275,1.0
custom_scm,decaf,known_dag,200,445,3.9637389183044434,4.205547094345093,2.443363651244503,0.979,1.0
custom_scm,decaf,known_dag,200,446,42.84339094161987,102.42398142814636,3.5080629584294107,0.996,1.0
custom_scm,decaf,known_dag,200,447,2.92589807510376,3.1717076301574707,3.763598576821452,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,448,3.8239264488220215,4.066231966018677,3.549353134273547,0.9903333333333334,1.0
custom_scm,decaf,known_dag,200,449,2.8469502925872803,3.076904773712158,1.9920930752017345,0.9631666666666666,1.0
custom_scm,decaf,known_dag,200,450,3.06817889213562,3.3063814640045166,3.204908505057968,0.9884166666666666,1.0
custom_scm,decaf,known_dag,200,451,85.63744926452637,191.8819661140442,3.037688437053196,0.99225,1.0
custom_scm,decaf,known_dag,200,452,4.239697217941284,4.576050281524658,3.863721876512015,0.99225,1.0
custom_scm,decaf,known_dag,200,453,5.368257284164429,5.6720404624938965,3.910651836841759,0.9961666666666664,1.0
custom_scm,decaf,known_dag,200,454,4.1382529735565186,4.412953615188599,3.5170936133573156,0.9884166666666666,1.0
custom_scm,decaf,known_dag,200,455,4.5384016036987305,4.831918239593506,3.8644564873604295,0.996,1.0
custom_scm,decaf,known_dag,200,457,85.82178378105164,191.87197136878967,2.8560907005006144,0.9854166666666668,1.0
custom_scm,decaf,known_dag,200,458,4.013744831085205,4.304039478302002,3.8541019158258782,0.9939166666666668,1.0
custom_scm,decaf,known_dag,200,459,4.328672647476196,4.57699179649353,3.868497630709861,0.99225,1.0
custom_scm,decaf,known_dag,200,460,5.44592809677124,5.6949920654296875,3.0721390177893286,0.9903333333333334,1.0
custom_scm,decaf,known_dag,200,461,4.230370998382568,4.534002780914307,0.4588534238157445,0.9838333333333332,1.0
custom_scm,decaf,known_dag,500,481,89.2721757888794,191.8579616546631,3.053164033051806,0.9840833333333334,1.0
custom_scm,decaf,known_dag,500,482,8.381951570510864,8.677990436553955,3.868137601523202,0.996,1.0
custom_scm,decaf,known_dag,500,483,6.386823415756226,6.647991895675659,2.8346803679301633,0.9898333333333332,1.0
custom_scm,decaf,known_dag,500,484,7.1609156131744385,7.429990530014038,3.5225870516966995,0.9915,1.0
custom_scm,decaf,known_dag,500,485,7.3286333084106445,7.59499454498291,3.8598648611558666,0.99225,1.0
custom_scm,decaf,known_dag,500,486,48.72130298614502,110.91821026802064,2.7564209583027717,0.9145833333333332,1.0
custom_scm,decaf,known_dag,500,487,7.318440914154053,7.611613988876343,3.8075449010815223,0.9926666666666666,1.0
custom_scm,decaf,known_dag,500,488,7.124533414840698,7.383492469787598,3.854743822794474,0.9939166666666668,1.0
custom_scm,decaf,known_dag,500,489,6.4489827156066895,6.690827131271362,2.1936904658135745,0.9925833333333336,1.0
custom_scm,decaf,known_dag,500,490,7.690900564193726,7.923504829406738,2.2157863666839663,0.998,1.0
custom_scm,decaf,known_dag,500,491,39.13831090927124,79.01698732376099,2.9684776630653817,0.9721666666666668,1.0
custom_scm,decaf,known_dag,500,492,5.7742919921875,6.0839715003967285,3.8553143327829207,0.9961666666666664,1.0
custom_scm,decaf,known_dag,500,493,5.885716915130615,6.191097974777222,2.634187981783925,0.9965833333333332,1.0
custom_scm,decaf,known_dag,500,494,5.754777908325195,6.073992729187012,2.2956871819010773,0.9871666666666664,1.0
custom_scm,decaf,known_dag,500,495,5.556655645370483,5.854795455932617,3.521160514973296,0.9915,1.0
custom_scm,decaf,known_dag,500,496,120.09150004386902,276.4959762096405,3.4440180479122593,0.979,1.0
custom_scm,decaf,known_dag,500,497,9.275020837783812,9.583776712417604,3.3659175360222107,0.9875833333333334,1.0
custom_scm,decaf,known_dag,500,498,8.691038846969604,8.978051900863647,3.264883438843361,0.9795,1.0
custom_scm,decaf,known_dag,500,499,8.499839305877686,8.76899766921997,2.9499674616463336,0.9896666666666666,1.0
custom_scm,decaf,known_dag,500,500,8.762970924377441,9.095919609069824,3.836667709835917,0.9924166666666666,1.0
custom_scm,decaf,known_dag,500,501,120.07796835899352,276.50621724128723,1.9701495029830371,0.99375,1.0
custom_scm,decaf,known_dag,500,502,9.600709199905396,9.907139778137209,2.21515329894108,0.9896666666666666,1.0
custom_scm,decaf,known_dag,500,503,9.13042974472046,9.404004096984863,2.292868331168244,0.9945,1.0
custom_scm,decaf,known_dag,500,504,8.62452220916748,8.963010549545288,3.8551446058226344,0.996,1.0
custom_scm,decaf,known_dag,500,505,9.481631755828856,9.826972723007202,1.1588339000461174,0.97975,1.0
custom_scm,decaf,known_dag,500,506,38.06969618797302,79.93946170806885,2.1954335655381594,0.9464166666666668,0.99875
custom_scm,decaf,known_dag,500,507,4.851339340209961,5.096814155578613,1.4434223237303865,0.9761666666666668,1.0
custom_scm,decaf,known_dag,500,508,4.830842971801758,5.025864601135254,1.0507639522850971,0.98275,1.0
custom_scm,decaf,known_dag,500,509,4.806642532348633,5.016247987747192,3.849192958100552,0.996,1.0
custom_scm,decaf,known_dag,500,510,4.845442771911621,5.049466371536255,2.69988816804167,0.9945,1.0
custom_scm,decaf,known_dag,500,511,37.95391631126404,79.93419528007507,3.5184756833732096,0.9884166666666666,1.0
custom_scm,decaf,known_dag,500,512,4.733538627624512,4.970004320144653,2.8597865584454416,0.9830833333333334,1.0
custom_scm,decaf,known_dag,500,513,4.706734657287598,4.912060499191284,3.8728533702781256,0.996,1.0
custom_scm,decaf,known_dag,500,514,4.711033582687378,4.923637628555298,3.186523800542599,0.9949166666666668,1.0
custom_scm,decaf,known_dag,500,515,4.75561785697937,4.963495969772339,3.540441049222435,0.9884166666666666,1.0
custom_scm,decaf,known_dag,500,516,37.97396755218506,79.93900752067566,3.13091559442175,0.9635833333333332,1.0
custom_scm,decaf,known_dag,500,517,4.707924127578735,4.968812704086304,3.3605429780282705,0.9889166666666666,1.0
custom_scm,decaf,known_dag,500,518,4.701723098754883,4.935541868209839,3.5197698703449576,0.9915,1.0
custom_scm,decaf,known_dag,500,519,4.731106996536255,4.9372642040252686,3.86443610720466,0.9961666666666664,1.0
custom_scm,decaf,known_dag,500,520,4.713067054748535,4.9409003257751465,2.213133209123527,0.9958333333333336,1.0
custom_scm,decaf,known_dag,500,521,38.07334327697754,79.94032621383667,3.4982562027995496,0.9880833333333334,1.0
custom_scm,decaf,known_dag,500,522,4.826329708099365,5.072048664093018,0.8598635490353282,0.9838333333333332,1.0
custom_scm,decaf,known_dag,500,523,4.845670700073242,5.065381765365601,1.7994898705984892,0.9963333333333332,1.0
custom_scm,decaf,known_dag,500,524,4.830563068389893,5.057868957519531,3.864640398465748,0.9954166666666668,1.0
custom_scm,decaf,known_dag,500,525,4.824920177459717,5.053213596343994,1.963779697802243,0.9655,1.0
custom_scm,decaf,known_dag,500,526,38.06222295761109,79.94085025787354,2.465912873941198,0.991,1.0
custom_scm,decaf,known_dag,500,527,4.850080490112305,5.078794717788696,3.6761707750656294,0.99225,1.0
custom_scm,decaf,known_dag,500,528,4.808696508407593,5.048564672470093,3.110371234914288,0.9951666666666666,1.0
custom_scm,decaf,known_dag,500,529,4.808586835861206,5.028332471847534,3.826722401476097,0.9933333333333332,1.0
custom_scm,decaf,known_dag,500,530,4.784422397613525,5.02393651008606,1.262112575321345,0.9853333333333332,1.0
custom_scm,decaf,known_dag,500,531,37.96631145477295,79.93804025650024,2.5902592229020813,0.9891666666666666,1.0
custom_scm,decaf,known_dag,500,532,4.719144105911255,4.956362009048462,1.2182704490727845,0.9853333333333332,1.0
custom_scm,decaf,known_dag,500,533,4.745270490646362,4.948346376419067,1.016739491984154,0.98225,1.0
custom_scm,decaf,known_dag,500,534,4.78183913230896,5.026850700378418,3.872202012876615,0.9939166666666668,1.0
custom_scm,decaf,known_dag,500,535,4.749316692352295,4.968953847885132,1.689293415850477,0.9095833333333332,0.99925
custom_scm,decaf,known_dag,500,536,38.05941653251648,79.94068479537964,2.486795787904445,0.99725,1.0
custom_scm,decaf,known_dag,500,537,4.821415424346924,5.071243047714233,3.245040180443486,0.9915,1.0
custom_scm,decaf,known_dag,500,538,4.794188022613525,5.017373323440552,1.2161741768611327,0.9838333333333332,1.0
custom_scm,decaf,known_dag,500,539,4.799799680709839,5.0136635303497314,1.7372044988405426,0.9803333333333334,1.0
custom_scm,decaf,known_dag,500,540,4.821694850921631,5.058608293533325,2.495575056133812,0.9910833333333332,1.0
custom_scm,decaf,known_dag,500,541,67.6594820022583,138.5035753250122,2.2185962680519773,0.98475,1.0
custom_scm,decaf,known_dag,500,542,5.920201063156128,6.186391830444336,3.4405268789926335,0.9891666666666667,1.0
custom_scm,decaf,known_dag,500,543,6.309674024581909,6.555853605270386,2.253428084456404,0.998,1.0
custom_scm,decaf,known_dag,500,544,6.295523643493652,6.55732798576355,1.1285031720148917,0.9690833333333332,1.0
custom_scm,decaf,known_dag,500,545,6.098517656326294,6.336488723754883,2.4443669206231573,0.9901666666666666,1.0
custom_scm,decaf,known_dag,500,546,67.78377199172974,138.49713683128357,3.824920825857243,0.9951666666666666,1.0
custom_scm,decaf,known_dag,500,547,5.705524444580078,5.974782466888428,1.8907397374380144,0.9896666666666668,1.0
custom_scm,decaf,known_dag,500,548,6.224000453948975,6.54142951965332,3.517980929476035,0.9903333333333334,1.0
custom_scm,decaf,known_dag,500,549,6.620058298110962,6.855923414230347,1.2214226657428982,0.9853333333333332,1.0
custom_scm,decaf,known_dag,500,550,5.804861068725586,6.06309700012207,1.4010969485107445,0.9788333333333332,1.0
custom_scm,decaf,known_dag,500,551,91.23580503463744,195.59698033332825,3.8238993423528376,0.9939166666666668,1.0
custom_scm,decaf,known_dag,500,552,9.784512042999268,10.12498688697815,3.0101197979901433,0.9951666666666664,1.0
custom_scm,decaf,known_dag,500,553,9.884788036346436,10.2329843044281,3.649652349163613,0.9881666666666667,1.0
custom_scm,decaf,known_dag,500,554,8.833196878433228,9.201971054077148,1.705842705556602,0.9513333333333336,1.0
custom_scm,decaf,known_dag,500,555,9.397340536117554,9.745065689086914,1.7573673835664163,0.9759166666666668,1.0
custom_scm,decaf,known_dag,500,556,90.52373814582825,195.6090211868286,1.8152482566052273,0.9896666666666668,1.0
custom_scm,decaf,known_dag,500,557,8.97516918182373,9.323984384536743,3.518494168902754,0.9915,1.0
custom_scm,decaf,known_dag,500,558,10.086136102676392,10.413792371749878,2.2134587504208,0.9871666666666667,1.0
custom_scm,decaf,known_dag,500,559,7.99640417098999,8.385958909988403,2.422859223678414,0.9963333333333332,1.0
custom_scm,decaf,known_dag,500,560,8.458631753921509,8.746969223022461,1.0466925866022228,0.9801666666666669,0.99975
custom_scm,decaf,known_dag,500,561,89.84996843338013,195.5979549884796,3.015458568106359,0.9833333333333334,1.0
custom_scm,decaf,known_dag,500,562,6.962939262390137,7.276992321014404,3.741928893038091,0.9961666666666664,1.0
custom_scm,decaf,known_dag,500,563,6.9635069370269775,7.2192065715789795,2.1597030645154884,0.9526666666666668,1.0
custom_scm,decaf,known_dag,500,564,7.954931020736694,8.29092288017273,2.5805405785569873,0.9871666666666666,1.0
custom_scm,decaf,known_dag,500,565,6.725820541381836,7.034762859344482,2.689729642857635,0.9910833333333334,1.0
custom_scm,decaf,known_dag,500,566,88.33709049224854,194.64396238327024,3.7255636799833303,0.996,1.0
custom_scm,decaf,known_dag,500,567,6.7126030921936035,7.010004758834839,3.4370820532578805,0.9540833333333336,1.0
custom_scm,decaf,known_dag,500,568,7.489297389984131,7.747994661331177,3.620725422135416,0.996,1.0
custom_scm,decaf,known_dag,500,569,7.201218843460083,7.503014087677002,2.1836119280415005,0.997,1.0
custom_scm,decaf,known_dag,500,570,8.70591139793396,8.953980922698975,1.8975882796149008,0.9620833333333332,0.99975
custom_scm,decaf,known_dag,500,571,87.11580634117126,194.62798690795896,1.1431138715332656,0.9828333333333332,1.0
custom_scm,decaf,known_dag,500,572,6.502677917480469,6.800046682357788,3.2654759980819077,0.982,1.0
custom_scm,decaf,known_dag,500,573,8.305504083633423,8.59394383430481,2.0493970651499995,0.9828333333333332,1.0
custom_scm,decaf,known_dag,500,574,8.751595497131348,9.090996026992798,3.668203069451185,0.9949166666666668,1.0
custom_scm,decaf,known_dag,500,575,6.750639200210571,7.0009236335754395,3.856619796294409,0.99225,1.0
custom_scm,decaf,known_dag,500,576,87.01138186454773,194.62311434745789,1.2063007536851271,0.97975,1.0
custom_scm,decaf,known_dag,500,577,7.029797077178955,7.348988056182861,3.900860881417711,0.9935833333333332,1.0
custom_scm,decaf,known_dag,500,578,7.936668872833252,8.186964273452759,2.5270546431084835,0.99225,1.0
