algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw,nnaa_distance_0p5
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,470,36,,0.2233831943556481,0.2492222222222222,0.0255,0.5255000000000001,0.0255
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,471,37,,0.3563288594614664,0.2482499999999999,0.0262499999999999,0.52625,0.0262499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,472,38,,0.3172233067279907,0.2493888888888888,0.02275,0.52275,0.02275
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,473,39,,0.4801010304644357,0.254125,0.03275,0.5327500000000001,0.03275
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,474,40,,0.3272564905926424,0.2573611111111111,0.03725,0.53725,0.03725
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,475,41,,0.4622987546615789,0.2588333333333333,0.028,0.528,0.028
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,477,43,,0.4367671173855016,0.2514305555555556,0.03275,0.5327500000000001,0.03275
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,478,44,,0.3536801011091722,0.24975,0.0177499999999999,0.5177499999999999,0.0177499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,479,45,,0.6161430149717043,0.2522916666666667,0.0394999999999999,0.5395,0.0394999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,481,47,,0.3189938257303774,0.2470972222222222,0.0284999999999999,0.5285,0.0284999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,482,48,,0.5146135146576364,0.2588888888888889,0.0297499999999999,0.5297499999999999,0.0297499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,483,49,,0.4500019465978254,0.2566527777777778,0.0252499999999999,0.52525,0.0252499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,484,50,,0.4289976446862388,0.2534583333333333,0.04325,0.54325,0.04325
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,485,51,,0.341405149177946,0.2463055555555556,0.0217499999999999,0.5217499999999999,0.0217499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,486,52,,0.4141810555590633,0.2509027777777778,0.0092499999999999,0.50925,0.0092499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,487,53,,0.5103031228126631,0.2519305555555556,0.04125,0.54125,0.04125
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,488,54,,0.4200774943308393,0.2629722222222223,0.0544999999999999,0.5545,0.0544999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,489,55,,0.2983056274474132,0.2531666666666667,0.0277499999999999,0.5277499999999999,0.0277499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,490,56,,0.2255169628838642,0.24525,0.01075,0.51075,0.01075
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,491,57,,0.5497185214633817,0.2570416666666668,0.0337499999999999,0.53375,0.0337499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,492,58,,0.5963537326923128,0.2601388888888889,0.0295,0.5295000000000001,0.0295
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,493,59,,0.5123346153330749,0.2525833333333333,0.0217499999999999,0.5217499999999999,0.0217499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,494,60,,0.3913799078875838,0.2550555555555555,0.0142499999999999,0.51425,0.0142499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,495,61,,0.3793392609564138,0.2552083333333333,0.0317499999999999,0.53175,0.0317499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,496,62,,0.6998562941616312,0.2623472222222222,0.026,0.526,0.026
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,497,63,,0.307013118087525,0.2529305555555556,0.03675,0.5367500000000001,0.03675
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,499,65,,0.4272801923840568,0.2536666666666667,0.03475,0.5347500000000001,0.03475
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,500,66,,0.4411302276741871,0.250388888888889,0.0237499999999999,0.5237499999999999,0.0237499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,502,68,,0.5970283499152562,0.2600277777777778,0.0337499999999999,0.53375,0.0337499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,503,69,,0.6060386421966623,0.26175,0.029,0.529,0.029
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,504,70,,0.3556854087915314,0.2509305555555555,0.0295,0.5295000000000001,0.0295
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,505,71,,0.4657368029501846,0.2535,0.0414999999999999,0.5415,0.0414999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,506,72,,0.3769022645830568,0.2605833333333333,0.0292499999999999,0.52925,0.0292499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,508,74,,0.5919649925110768,0.2549999999999999,0.0494999999999999,0.5495,0.0494999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,509,75,,0.5020081175217161,0.2514305555555556,0.0304999999999999,0.5305,0.0304999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,510,76,,0.5015760603800276,0.2599861111111111,0.03675,0.5367500000000001,0.03675
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,511,77,,0.3631967787268799,0.2455694444444445,0.0012499999999999,0.50125,0.0012499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,512,78,,0.8148304911537122,0.2605555555555556,0.0337499999999999,0.53375,0.0337499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,513,79,,0.5237087337111676,0.2561388888888889,0.037,0.537,0.037
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,514,80,,0.3907405402011797,0.2470972222222222,0.0344999999999999,0.5345,0.0344999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,515,81,,0.3940391856615551,0.2533888888888888,0.034,0.534,0.034
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,516,82,,0.4223189440660214,0.2520555555555556,0.028,0.528,0.028
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,517,83,,0.5185439833252179,0.2582361111111111,0.03025,0.53025,0.03025
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,518,84,,0.4856129969582294,0.2501388888888888,0.0364999999999999,0.5365,0.0364999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,519,85,,0.4762005085311477,0.260263888888889,0.0224999999999999,0.5225,0.0224999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,520,86,,0.2808074787815021,0.2437777777777777,0.0235,0.5235000000000001,0.0235
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,521,87,,0.366342636477006,0.2637638888888888,0.0422499999999999,0.5422499999999999,0.0422499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,522,88,,0.5412639218236519,0.2555,0.048,0.548,0.048
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,523,89,,0.3958501976336612,0.2428749999999999,0.02475,0.52475,0.02475
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,525,91,,0.358321747989718,0.2475694444444444,0.0317499999999999,0.53175,0.0317499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,526,92,,0.33313148155764,0.2501388888888889,0.0317499999999999,0.53175,0.0317499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,528,94,,0.4527600707063153,0.2526666666666667,0.01875,0.51875,0.01875
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,531,97,,0.5595338937234575,0.2461249999999999,0.0474999999999999,0.5475,0.0474999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,532,98,,0.5084576298700495,0.2529027777777777,0.03275,0.5327500000000001,0.03275
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,533,99,,0.4147199958481105,0.2510277777777778,0.03125,0.53125,0.03125
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,534,100,,0.2569635469427211,0.247875,0.02,0.52,0.02
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,535,101,,0.3379240020640556,0.2531805555555555,0.0357499999999999,0.53575,0.0357499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,536,102,,0.3697535300778601,0.2569305555555556,0.026,0.526,0.026
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,537,103,,0.4289711544668885,0.2605,0.0215,0.5215000000000001,0.0215
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,538,104,,0.6041916953494455,0.2539722222222222,0.0282499999999999,0.52825,0.0282499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,539,105,,0.4937835504483613,0.2518611111111111,0.0192499999999999,0.51925,0.0192499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,540,106,,0.405626663475369,0.2530277777777778,0.0124999999999999,0.5125,0.0124999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,541,107,,0.6114760700221927,0.2585277777777776,0.028,0.528,0.028
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,542,108,,0.4438854272639452,0.2548750000000001,0.0477499999999999,0.54775,0.0477499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,543,109,,0.3569394361858777,0.2505555555555555,0.0277499999999999,0.5277499999999999,0.0277499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,544,110,,0.3784243472925482,0.2525,0.012,0.512,0.012
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,200,545,111,,0.5951852153008778,0.2571388888888888,0.04475,0.5447500000000001,0.04475
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,580,1,,0.356993648664594,0.2508472222222222,0.0102499999999999,0.51025,0.0102499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,581,2,,0.3712788822881254,0.2445555555555555,0.0005,0.4995,0.0005
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,582,3,,0.2559889598303322,0.238375,0.0052499999999999,0.50525,0.0052499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,583,4,,0.5098808092491881,0.2496111111111111,0.0164999999999999,0.5165,0.0164999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,584,5,,0.1841265635638057,0.2457222222222222,0.03075,0.53075,0.03075
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,585,6,,0.1714812687925752,0.2408888888888889,0.0072499999999999,0.50725,0.0072499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,586,7,,0.3950098269031625,0.2455416666666666,0.02,0.52,0.02
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,587,8,,0.3011627287465064,0.2488888888888889,0.0052499999999999,0.50525,0.0052499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,588,9,,0.2070179512767432,0.2480555555555555,0.0012499999999999,0.50125,0.0012499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,589,10,,0.295417282831125,0.2508194444444445,0.0164999999999999,0.5165,0.0164999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,591,12,,0.2789810570555612,0.2441805555555555,0.0077499999999999,0.5077499999999999,0.0077499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,592,13,,0.2246476626273733,0.2471111111111111,0.0234999999999999,0.5235,0.0234999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,593,14,,0.3096751317183121,0.2458333333333333,0.0097499999999999,0.5097499999999999,0.0097499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,594,15,,0.4575509514549454,0.2443055555555555,0.0062499999999999,0.50625,0.0062499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,595,16,,0.2941441644575243,0.2417083333333332,0.0042499999999999,0.49575,0.0042499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,596,17,,0.4606872479433151,0.2544027777777777,0.0024999999999999,0.5025,0.0024999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,597,18,,0.3203336598891365,0.2519027777777777,0.0162499999999999,0.51625,0.0162499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,598,19,,0.2942431945579652,0.2501666666666666,0.018,0.518,0.018
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,599,20,,0.288794350353951,0.2412083333333333,0.0135,0.5135000000000001,0.0135
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,600,21,,0.2998976848789245,0.2485,0.00375,0.4962499999999999,0.00375
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,601,22,,0.3874402059546653,0.2490138888888888,0.0337499999999999,0.53375,0.0337499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,602,23,,0.2368807573841582,0.2473194444444444,0.0112499999999999,0.51125,0.0112499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,603,24,,0.2885864906855632,0.243736111111111,0.0074999999999999,0.5075,0.0074999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,606,27,,0.3427492735767695,0.2490972222222222,0.0114999999999999,0.5115,0.0114999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,609,30,,0.404859637044437,0.2477222222222222,0.0212499999999999,0.52125,0.0212499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,610,31,,0.3584536624978638,0.2502500000000001,0.005,0.505,0.005
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,611,32,,0.3087248402296734,0.2438472222222222,0.0162499999999999,0.51625,0.0162499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,612,33,,0.3584809061945379,0.2473611111111111,0.022,0.522,0.022
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,613,34,,0.2728738764016203,0.2450972222222221,0.0184999999999999,0.5185,0.0184999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,614,35,,0.2975620793343458,0.2461666666666666,0.0117499999999999,0.5117499999999999,0.0117499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,615,36,,0.4561049897828088,0.244986111111111,0.00675,0.50675,0.00675
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,617,38,,0.3858377056612109,0.2483472222222222,0.0055,0.5055000000000001,0.0055
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,618,39,,0.6135263474665783,0.26075,0.0204999999999999,0.5205,0.0204999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,619,40,,0.1945711133816866,0.2504027777777777,0.0135,0.5135000000000001,0.0135
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,620,41,,0.3144679482172235,0.2449305555555555,0.0152499999999999,0.51525,0.0152499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,622,43,,0.2596870891602548,0.2465416666666666,0.021,0.521,0.021
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,623,44,,0.3383664282220427,0.2397222222222222,0.0022499999999999,0.50225,0.0022499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,625,46,,0.2894825885044672,0.2453611111111111,0.0189999999999999,0.5189999999999999,0.0189999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,626,47,,0.3342439923852328,0.2415416666666666,0.0117499999999999,0.5117499999999999,0.0117499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,627,48,,0.5469727192941823,0.2494305555555556,0.021,0.521,0.021
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,628,49,,0.357320138993164,0.253611111111111,0.021,0.521,0.021
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,629,50,,0.3388525387594061,0.2492916666666667,0.0182499999999999,0.51825,0.0182499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,630,51,,0.2447213819625343,0.2474583333333333,0.021,0.521,0.021
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,631,52,,0.2718648810958824,0.2483055555555555,0.0035,0.5035000000000001,0.0035
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,633,54,,0.5066147624704549,0.2507500000000001,0.0042499999999999,0.50425,0.0042499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,634,55,,0.4488009025447204,0.2480138888888888,0.0184999999999999,0.5185,0.0184999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,635,56,,0.2325162663056326,0.2445416666666667,0.0192499999999999,0.51925,0.0192499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,636,57,,0.2914594320087966,0.2489027777777777,0.0082499999999999,0.50825,0.0082499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,637,58,,0.2031967050710789,0.250125,0.02075,0.52075,0.02075
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,638,59,,0.3978744428140634,0.2472638888888889,0.013,0.513,0.013
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,639,60,,0.2365365717323056,0.243375,0.013,0.513,0.013
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,640,61,,0.4675952972119884,0.2572777777777777,0.034,0.534,0.034
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,641,62,,0.2347095830997865,0.2473888888888889,0.00775,0.50775,0.00775
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,642,63,,0.2652891635840294,0.2461944444444443,0.00025,0.4997499999999999,0.00025
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,643,64,,0.3867816607832561,0.2502638888888889,0.015,0.515,0.015
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,647,68,,0.3223065905144305,0.2419444444444444,0.003,0.503,0.003
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,648,69,,0.2919051863653124,0.2519444444444445,0.0162499999999999,0.51625,0.0162499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,649,70,,0.3103042258698718,0.2521944444444444,0.006,0.506,0.006
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,650,71,,0.3085261973334602,0.2457361111111111,0.0017499999999999,0.5017499999999999,0.0017499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0",no_graph,0,0,0,500,651,72,,0.1675694827119356,0.2403055555555556,0.015,0.515,0.015
