algorithm,column_order,train_size,seed,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw
vanilla,topological,100,301,0.2949881847523081,0.2297499999999999,0.04574999999999996,0.54575
vanilla,topological,100,302,0.0918193526622127,0.2130833333333333,0.03049999999999997,0.5305
vanilla,topological,100,303,0.1013459752626417,0.2306666666666667,0.06374999999999997,0.56375
vanilla,topological,100,304,0.0530873643107244,0.2195,0.040000000000000036,0.54
vanilla,topological,100,305,0.1703762843227655,0.2171666666666667,0.030000000000000027,0.53
vanilla,topological,100,306,0.1259604435974161,0.2101666666666667,0.020000000000000018,0.52
vanilla,topological,100,308,0.0852027860048781,0.2296666666666666,0.04849999999999999,0.5485
vanilla,topological,100,309,0.0389864731493668,0.2080833333333333,0.0475000000000001,0.5475000000000001
vanilla,topological,100,310,0.0564698977722472,0.22,0.03699999999999992,0.5369999999999999
vanilla,topological,100,311,0.0918208634458632,0.2131666666666667,0.03225,0.53225
vanilla,topological,100,312,0.1634691754813232,0.2133333333333333,0.048250000000000015,0.54825
vanilla,topological,100,313,0.0589459908804748,0.2216666666666666,0.03025,0.53025
vanilla,topological,100,314,0.1702776005673838,0.24425,0.058250000000000024,0.55825
vanilla,topological,100,315,0.1539343145166146,0.2505833333333333,0.05824999999999991,0.5582499999999999
vanilla,topological,100,316,0.085992100120322,0.2186666666666667,0.04800000000000004,0.548
vanilla,topological,100,317,0.1267061847156624,0.2205833333333333,0.03600000000000003,0.536
vanilla,topological,100,319,0.2592475542939605,0.2431666666666666,0.05449999999999999,0.5545
vanilla,topological,100,320,0.2427109664540204,0.2394166666666667,0.04625000000000001,0.54625
vanilla,topological,100,321,0.1410916858752921,0.2091666666666667,0.038999999999999924,0.5389999999999999
vanilla,topological,100,322,0.1015539875037128,0.2190833333333333,0.04875000000000007,0.5487500000000001
vanilla,topological,100,323,0.2644094965701741,0.22675,0.026249999999999996,0.52625
vanilla,topological,100,324,0.0700209699977586,0.2296666666666666,0.0475000000000001,0.5475000000000001
vanilla,topological,100,325,0.0265383194627511,0.2265,0.04875000000000007,0.5487500000000001
vanilla,topological,100,326,0.0919728575595392,0.2216666666666666,0.05025000000000002,0.55025
vanilla,topological,100,327,0.0472688601272851,0.2116666666666666,0.020750000000000046,0.52075
vanilla,topological,100,328,0.1447947305083476,0.2211666666666666,0.04249999999999998,0.5425
vanilla,topological,100,330,0.2337063297222705,0.2223333333333333,0.05174999999999996,0.55175
vanilla,topological,100,331,0.0595732327185477,0.2126666666666667,0.028249999999999997,0.52825
vanilla,topological,100,332,0.2119000781372838,0.2148333333333333,0.044499999999999984,0.5445
vanilla,topological,100,333,0.1488589326600393,0.2245,0.04299999999999993,0.5429999999999999
vanilla,topological,100,334,0.0766594891401109,0.2311666666666667,0.044499999999999984,0.5445
vanilla,topological,100,335,0.1081583511516261,0.21925,0.04025000000000001,0.54025
vanilla,topological,100,336,0.0831601896619225,0.2075,0.027000000000000024,0.527
vanilla,topological,100,337,0.2757154207640994,0.23925,0.044499999999999984,0.5445
vanilla,topological,100,338,0.1747909085755162,0.2270833333333333,0.03974999999999995,0.53975
vanilla,topological,100,339,0.2398638749059527,0.2395,0.0475000000000001,0.5475000000000001
vanilla,topological,100,340,0.3536658900251467,0.2455833333333333,0.03749999999999998,0.5375
vanilla,topological,100,341,0.0818267848252356,0.2291666666666666,0.03974999999999995,0.53975
vanilla,topological,100,343,0.1236465392947635,0.2135,0.022249999999999992,0.52225
vanilla,topological,100,344,0.1071870562599114,0.2263333333333333,0.03699999999999992,0.5369999999999999
vanilla,topological,100,345,0.0865474349117722,0.2280833333333333,0.05675000000000008,0.5567500000000001
vanilla,topological,100,346,0.1899048779395017,0.2245833333333333,0.03699999999999992,0.5369999999999999
vanilla,topological,100,347,0.1514482091364608,0.2424166666666666,0.062000000000000055,0.562
vanilla,topological,100,348,0.0732590760867031,0.2436666666666666,0.052000000000000046,0.552
vanilla,topological,100,349,0.0476062734239082,0.24275,0.04525000000000001,0.54525
vanilla,topological,100,350,0.0939890397178018,0.2264166666666666,0.04774999999999996,0.54775
vanilla,topological,100,351,0.083268301112454,0.2220833333333333,0.06075000000000008,0.5607500000000001
vanilla,topological,100,352,0.0956596395836684,0.2343333333333333,0.04875000000000007,0.5487500000000001
vanilla,topological,100,353,0.1425656994043909,0.2180833333333333,0.04675000000000007,0.5467500000000001
vanilla,topological,200,376,0.142471993286028,0.2244166666666666,0.03149999999999997,0.5315
vanilla,topological,200,377,0.0367381001059068,0.19975,0.01200000000000001,0.512
vanilla,topological,200,378,0.0406235291287119,0.22075,0.03499999999999992,0.5349999999999999
vanilla,topological,200,379,0.0339739528101466,0.2053333333333332,0.007249999999999979,0.50725
vanilla,topological,200,380,0.1394868907449623,0.2196666666666666,0.04625000000000001,0.54625
vanilla,topological,200,381,0.0625912805775499,0.2128333333333333,0.041749999999999954,0.54175
vanilla,topological,200,382,0.1435192091768489,0.215,0.025249999999999995,0.52525
vanilla,topological,200,383,0.0818211700177293,0.20875,0.018000000000000016,0.518
vanilla,topological,200,384,0.0796280839209925,0.215,0.02849999999999997,0.5285
vanilla,topological,200,385,0.0184557812543011,0.215,0.013749999999999929,0.5137499999999999
vanilla,topological,200,386,0.2873953081535361,0.2309166666666666,0.03600000000000003,0.536
vanilla,topological,200,387,0.0669264462484574,0.2008333333333333,0.008750000000000036,0.50875
vanilla,topological,200,388,0.1350263989507024,0.2200833333333333,0.038999999999999924,0.5389999999999999
vanilla,topological,200,390,0.2733162289899261,0.2373333333333333,0.028750000000000053,0.52875
vanilla,topological,200,391,0.0859149312737182,0.2235833333333333,0.040999999999999925,0.5409999999999999
vanilla,topological,200,392,0.0629455662643853,0.2138333333333333,0.028000000000000025,0.528
vanilla,topological,200,393,0.0791385302667289,0.2090833333333333,0.02400000000000002,0.524
vanilla,topological,200,394,0.019953489253897,0.2130833333333333,0.01849999999999996,0.5185
vanilla,topological,200,395,0.1501658656590603,0.207,0.03400000000000003,0.534
vanilla,topological,200,396,0.1633375550310324,0.2109166666666667,0.03849999999999998,0.5385
vanilla,topological,200,397,0.0906497996928293,0.2083333333333333,0.029000000000000026,0.529
vanilla,topological,200,398,0.0830652096582059,0.2174166666666666,0.040000000000000036,0.54
vanilla,topological,200,399,0.1055933883418306,0.2080833333333333,0.04899999999999993,0.5489999999999999
vanilla,topological,200,400,0.0248755184179191,0.2173333333333333,0.0129999999999999,0.5129999999999999
vanilla,topological,200,401,0.1229203428779344,0.2116666666666667,0.022750000000000048,0.52275
vanilla,topological,200,402,0.209944380671956,0.2106666666666666,0.018750000000000044,0.51875
vanilla,topological,200,403,0.0283788409797651,0.2219166666666666,0.03649999999999998,0.5365
vanilla,topological,200,404,0.1060457003339478,0.2205,0.03249999999999997,0.5325
vanilla,topological,200,405,0.1763633551779538,0.2211666666666666,0.02400000000000002,0.524
vanilla,topological,200,406,0.1961417723600799,0.2176666666666667,0.02124999999999999,0.52125
vanilla,topological,200,407,0.0411495503338183,0.21475,0.026249999999999996,0.52625
vanilla,topological,200,408,0.1414291065068885,0.2105833333333333,0.02475000000000005,0.52475
vanilla,topological,200,409,0.2340014512155283,0.2088333333333333,0.004249999999999976,0.50425
vanilla,topological,200,410,0.0639446960113758,0.2055,0.023499999999999965,0.5235
vanilla,topological,200,411,0.0537493081576803,0.2164166666666667,0.03300000000000003,0.533
vanilla,topological,200,412,0.0661976008957789,0.2025833333333333,0.022249999999999992,0.52225
vanilla,topological,200,413,0.0803831037405831,0.2156666666666666,0.031000000000000028,0.531
vanilla,topological,200,414,0.0180985621012878,0.2071666666666667,0.024249999999999994,0.52425
vanilla,topological,200,415,0.0486411533308422,0.2186666666666666,0.03849999999999998,0.5385
vanilla,topological,200,416,0.0946926679622249,0.2220833333333333,0.023499999999999965,0.5235
vanilla,topological,200,417,0.0390398017946376,0.2035,0.030000000000000027,0.53
vanilla,topological,200,419,0.1559897290842144,0.2060833333333333,0.04150000000000009,0.5415000000000001
vanilla,topological,200,420,0.2668010460975467,0.2340833333333333,0.052999999999999936,0.5529999999999999
vanilla,topological,200,421,0.0314552017390403,0.2209166666666666,0.034499999999999975,0.5345
vanilla,topological,200,422,0.0449244128456063,0.2106666666666667,0.030000000000000027,0.53
vanilla,topological,200,423,0.2045601945061755,0.2093333333333333,0.01924999999999999,0.51925
vanilla,topological,200,424,0.1124906037022592,0.2202499999999999,0.03475000000000006,0.5347500000000001
vanilla,topological,200,425,0.1841091062793352,0.2281666666666667,0.018000000000000016,0.518
vanilla,topological,200,426,0.2137551756473245,0.2205,0.028999999999999915,0.5289999999999999
vanilla,topological,200,427,0.0734210200657397,0.21175,0.017249999999999988,0.51725
vanilla,topological,200,428,0.0328746390145769,0.21575,0.02400000000000002,0.524
vanilla,topological,200,430,0.2437209080228513,0.206,0.035250000000000004,0.53525
vanilla,topological,200,431,0.0519458250492909,0.2254166666666666,0.029749999999999943,0.5297499999999999
vanilla,topological,200,432,0.0633373955686365,0.204,0.042750000000000066,0.5427500000000001
vanilla,topological,200,433,0.062257258407709,0.2150833333333333,0.01924999999999999,0.51925
vanilla,topological,200,434,0.2023487624200215,0.2035833333333333,0.02499999999999991,0.5249999999999999
vanilla,topological,200,435,0.0723255013915203,0.2235833333333333,0.03275000000000006,0.5327500000000001
vanilla,topological,200,436,0.1416072163194512,0.2193333333333333,0.03949999999999998,0.5395
vanilla,topological,200,437,0.1566403360919928,0.2181666666666666,0.03325,0.53325
vanilla,topological,200,438,0.0801839578640093,0.2138333333333333,0.022249999999999992,0.52225
vanilla,topological,200,439,0.0217417706733496,0.1968333333333333,0.03374999999999995,0.53375
vanilla,topological,200,440,0.0741443469536436,0.21,0.03275000000000006,0.5327500000000001
vanilla,topological,200,441,0.0516356125398036,0.2239166666666666,0.02475000000000005,0.52475
vanilla,topological,200,442,0.1461490316120928,0.2149166666666666,0.025249999999999995,0.52525
vanilla,topological,200,443,0.1602277559557876,0.21425,0.01475000000000004,0.51475
vanilla,topological,200,444,0.1335375102759791,0.21275,0.028000000000000025,0.528
vanilla,topological,200,445,0.0525681034868469,0.22225,0.02675000000000005,0.52675
vanilla,topological,200,446,0.2730788226960443,0.21725,0.013500000000000068,0.5135000000000001
vanilla,topological,200,447,0.1320461051467189,0.2168333333333333,0.028750000000000053,0.52875
vanilla,topological,200,448,0.1535374890156461,0.20875,0.010499999999999954,0.5105
vanilla,topological,200,449,0.0609886957296502,0.2086666666666666,0.024249999999999994,0.52425
vanilla,topological,200,450,0.0986188723752817,0.2245,0.027000000000000024,0.527
vanilla,topological,200,451,0.0583324585197605,0.2115833333333333,0.02100000000000002,0.521
vanilla,topological,200,452,0.1334284296479312,0.1991666666666667,0.00275000000000003,0.50275
vanilla,topological,200,453,0.0597542480601295,0.2029999999999999,0.015249999999999986,0.51525
vanilla,topological,200,454,0.0248699978342763,0.2143333333333333,0.036250000000000004,0.53625
vanilla,topological,200,455,0.1349803456090003,0.2264166666666666,0.041749999999999954,0.54175
vanilla,topological,200,456,0.067699141471342,0.2159166666666666,0.029749999999999943,0.5297499999999999
vanilla,topological,200,457,0.1621522203990973,0.1988333333333333,0.019749999999999934,0.5197499999999999
vanilla,topological,200,458,0.1494170271296344,0.20225,0.020750000000000046,0.52075
vanilla,topological,200,459,0.1024452853861185,0.221,0.03499999999999992,0.5349999999999999
vanilla,topological,200,460,0.0787332034455541,0.2285,0.03950000000000009,0.5395000000000001
vanilla,topological,200,461,0.092699880263527,0.2110833333333333,0.011249999999999982,0.51125
vanilla,topological,200,463,0.0641364545882582,0.2065,0.036250000000000004,0.53625
vanilla,topological,200,464,0.036545158138281,0.2189166666666666,0.03949999999999998,0.5395
vanilla,topological,200,466,0.0448249848526281,0.2058333333333333,0.045499999999999985,0.5455
vanilla,topological,200,467,0.0515495389633213,0.21675,0.03249999999999997,0.5325
vanilla,topological,200,468,0.1838359349576615,0.2033333333333333,0.02499999999999991,0.5249999999999999
vanilla,topological,200,469,0.0438438883103737,0.2085,0.03649999999999998,0.5365
vanilla,topological,200,470,0.0568409855101193,0.2048333333333333,0.020000000000000018,0.52
vanilla,topological,200,471,0.1207902382652531,0.21125,0.020750000000000046,0.52075
vanilla,topological,200,472,0.030610987593382,0.2158333333333333,0.02475000000000005,0.52475
vanilla,topological,200,473,0.070089348090634,0.2154166666666666,0.027249999999999996,0.52725
vanilla,topological,200,474,0.0289586392060484,0.2145833333333333,0.028999999999999915,0.5289999999999999
vanilla,topological,200,475,0.1410475964585651,0.2215,0.04049999999999998,0.5405
vanilla,topological,200,476,0.0307858202902663,0.2035833333333333,0.012750000000000039,0.51275
vanilla,topological,200,477,0.0952066846832251,0.20775,0.008750000000000036,0.50875
vanilla,topological,200,478,0.0386899354927342,0.21,0.03200000000000003,0.532
vanilla,topological,200,479,0.1710586209920274,0.2068333333333333,0.03600000000000003,0.536
vanilla,topological,200,481,0.1817484183351941,0.2043333333333333,0.020000000000000018,0.52
vanilla,topological,500,500,0.0345828984732192,0.2070833333333333,0.02400000000000002,0.524
vanilla,topological,500,501,0.0947822139551597,0.1989166666666667,0.011750000000000038,0.51175
vanilla,topological,500,502,0.0538601274208777,0.2056666666666667,0.023249999999999993,0.52325
vanilla,topological,500,503,0.0353988062412032,0.1946666666666666,0.013500000000000068,0.5135000000000001
vanilla,topological,500,504,0.1128716111406476,0.2028333333333333,0.006249999999999978,0.50625
vanilla,topological,500,505,0.0905594915310714,0.2033333333333333,0.02774999999999994,0.5277499999999999
vanilla,topological,500,507,0.0200990244089102,0.2045833333333333,0.018999999999999906,0.5189999999999999
vanilla,topological,500,508,0.1362320320094149,0.2061666666666667,0.031749999999999945,0.53175
vanilla,topological,500,509,0.0805477880628168,0.2005833333333333,0.016000000000000014,0.516
vanilla,topological,500,510,0.0293802456552907,0.2034166666666667,0.013499999999999956,0.5135
vanilla,topological,500,511,0.0429345034728566,0.2108333333333333,0.02024999999999999,0.52025
vanilla,topological,500,512,0.0616646834919247,0.20875,0.012249999999999983,0.51225
vanilla,topological,500,513,0.0319259035854017,0.2018333333333333,0.007749999999999924,0.5077499999999999
vanilla,topological,500,514,0.054926239218119,0.2029166666666666,0.018999999999999906,0.5189999999999999
vanilla,topological,500,515,0.0494486991451452,0.1991666666666667,0.01200000000000001,0.512
vanilla,topological,500,516,0.1740705201694706,0.2138333333333333,0.01649999999999996,0.5165
vanilla,topological,500,517,0.058437993892497,0.2070833333333333,0.01475000000000004,0.51475
vanilla,topological,500,518,0.0678305108708294,0.19925,0.00824999999999998,0.50825
vanilla,topological,500,519,0.1248109214956841,0.2140833333333333,0.021749999999999936,0.5217499999999999
vanilla,topological,500,520,0.072966718296141,0.2033333333333333,0.008499999999999952,0.5085
vanilla,topological,500,521,0.0778206285395231,0.2004166666666667,0.033500000000000085,0.5335000000000001
vanilla,topological,500,522,0.0773740565234503,0.1956666666666666,0.004750000000000032,0.50475
vanilla,topological,500,523,0.1987305521866088,0.20375,0.019500000000000073,0.5195000000000001
vanilla,topological,500,524,0.0658848235952452,0.2020833333333333,0.008750000000000036,0.50875
vanilla,topological,500,525,0.0777866909329172,0.2113333333333333,0.014000000000000012,0.514
vanilla,topological,500,526,0.133133506210463,0.205,0.004750000000000032,0.50475
vanilla,topological,500,527,0.1033144605146967,0.19675,0.019749999999999934,0.5197499999999999
vanilla,topological,500,528,0.1409175312173345,0.2040833333333333,0.025499999999999967,0.5255
vanilla,topological,500,529,0.077836058987474,0.2076666666666666,0.02774999999999994,0.5277499999999999
vanilla,topological,500,530,0.0647298095869561,0.2063333333333333,0.005249999999999977,0.50525
vanilla,topological,500,531,0.0651743722009234,0.2001666666666667,0.005499999999999949,0.5055
vanilla,topological,500,532,0.0382799358930903,0.1998333333333333,0.010499999999999954,0.5105
vanilla,topological,500,533,0.0406995721747451,0.2016666666666666,0.014000000000000012,0.514
vanilla,topological,500,534,0.0295892428029624,0.1905,0.016999999999999904,0.5169999999999999
vanilla,topological,500,535,0.0197203164023946,0.2129166666666666,0.016000000000000014,0.516
vanilla,topological,500,536,0.0879114048070243,0.1906666666666666,0.0050000000000000044,0.505
vanilla,topological,500,537,0.029013330585532,0.1994166666666666,0.006000000000000005,0.506
vanilla,topological,500,538,0.066583174423217,0.2003333333333333,0.0017499999999999183,0.5017499999999999
vanilla,topological,500,539,0.0257406800466565,0.2133333333333333,0.00275000000000003,0.50275
vanilla,topological,500,540,0.0366498921619832,0.2090833333333333,0.01924999999999999,0.51925
vanilla,topological,500,541,0.0731987866929634,0.2008333333333333,0.015249999999999986,0.51525
vanilla,topological,500,542,0.1052681660426177,0.2014166666666667,0.019749999999999934,0.5197499999999999
vanilla,topological,500,543,0.0697945364244702,0.1936666666666666,0.011749999999999927,0.5117499999999999
vanilla,topological,500,544,0.0962418836132593,0.1979166666666666,0.0044999999999999485,0.5045
vanilla,topological,500,545,0.0503740853577615,0.209,0.022249999999999992,0.52225
vanilla,topological,500,546,0.1267778039998103,0.2041666666666667,0.012499999999999956,0.5125
vanilla,topological,500,547,0.0845567898464414,0.20725,0.015000000000000013,0.515
vanilla,topological,500,548,0.0547369527539639,0.2044166666666667,0.003249999999999975,0.49675
vanilla,topological,500,549,0.0669706545585386,0.1923333333333333,0.012750000000000039,0.51275
vanilla,topological,500,550,0.0736681792558296,0.2098333333333333,0.014499999999999957,0.5145
vanilla,topological,500,551,0.0245116705791749,0.1893333333333333,0.013000000000000012,0.513
vanilla,topological,500,552,0.1049634720408546,0.1986666666666666,0.015499999999999958,0.5155
vanilla,topological,500,553,0.1160692940379793,0.211,0.015249999999999986,0.51525
vanilla,topological,500,554,0.018742622265885,0.2013333333333333,0.008750000000000036,0.50875
vanilla,topological,500,555,0.0531065366334847,0.1936666666666666,0.012750000000000039,0.51275
vanilla,topological,500,556,0.1062961155936959,0.2008333333333333,0.013249999999999984,0.51325
vanilla,topological,500,557,0.1162963131467074,0.20575,0.023249999999999993,0.52325
vanilla,topological,500,558,0.0884885697641438,0.2073333333333333,0.00024999999999997247,0.50025
vanilla,topological,500,559,0.0218365336692918,0.1968333333333333,0.014499999999999957,0.5145
vanilla,topological,500,560,0.0426285815074623,0.19925,0.013500000000000068,0.5135000000000001
vanilla,topological,500,561,0.0476397228684123,0.2045,0.026249999999999996,0.52625
vanilla,topological,500,562,0.0616581822555706,0.1936666666666666,0.007499999999999951,0.5075
vanilla,topological,500,563,0.0430972082372791,0.1946666666666666,0.0129999999999999,0.5129999999999999
vanilla,topological,500,564,0.0550177637377409,0.20175,0.009500000000000064,0.5095000000000001
vanilla,topological,500,565,0.0892804568437546,0.19925,0.013499999999999956,0.5135
vanilla,topological,500,566,0.1034556236901673,0.204,0.024499999999999966,0.5245
vanilla,topological,500,567,0.0995414500663247,0.2111666666666667,0.01924999999999999,0.51925
vanilla,topological,500,568,0.0414465474388333,0.2025833333333333,0.023749999999999938,0.5237499999999999
vanilla,topological,500,569,0.0539941904647342,0.2033333333333333,0.024499999999999966,0.5245
vanilla,topological,500,570,0.0459717543226148,0.2046666666666667,0.0012499999999999734,0.50125
vanilla,topological,500,571,0.0744483498359414,0.207,0.022249999999999992,0.52225
vanilla,topological,500,572,0.0575728042407415,0.1913333333333333,0.018000000000000016,0.518
vanilla,topological,500,573,0.0582900082730845,0.2053333333333333,0.0024999999999999467,0.5025
vanilla,topological,500,574,0.048034268108848,0.2058333333333333,0.01924999999999999,0.51925
vanilla,topological,500,575,0.0694397940672356,0.1903333333333333,0.015000000000000013,0.515
vanilla,topological,500,577,0.0214455654584565,0.19775,0.02100000000000002,0.521
vanilla,topological,500,578,0.0825040512741236,0.2066666666666667,0.00024999999999997247,0.50025
vanilla,topological,500,580,0.0356922559339199,0.2075,0.005249999999999977,0.50525
vanilla,topological,500,581,0.0749188447954416,0.2026666666666667,0.013249999999999984,0.51325
vanilla,topological,500,582,0.0825476749303206,0.2063333333333333,0.012249999999999983,0.51225
vanilla,topological,500,583,0.1238596523347161,0.2028333333333333,0.0017499999999999183,0.5017499999999999
vanilla,topological,500,584,0.103407555901343,0.1990833333333333,0.01200000000000001,0.488
vanilla,topological,500,585,0.0147112190028821,0.2015,0.02675000000000005,0.52675
vanilla,topological,500,586,0.1162003054733948,0.2070833333333333,0.011249999999999982,0.51125
vanilla,topological,500,587,0.0876040807317731,0.20225,0.01750000000000007,0.5175000000000001
vanilla,topological,500,588,0.0976051642633989,0.2035833333333333,0.018999999999999906,0.5189999999999999
vanilla,topological,500,589,0.0706875658431051,0.20275,0.013000000000000012,0.513
vanilla,topological,500,590,0.0801381809533843,0.1995833333333333,0.012750000000000039,0.51275
vanilla,topological,500,591,0.0277111814173483,0.2078333333333333,0.0007500000000000284,0.50075
vanilla,topological,500,592,0.0362189284967106,0.2041666666666667,0.011749999999999927,0.5117499999999999
vanilla,topological,500,593,0.1579463123288084,0.19825,0.026499999999999968,0.5265
vanilla,topological,500,594,0.0343160655813421,0.2020833333333333,0.004750000000000032,0.50475
vanilla,topological,500,595,0.0429630002222753,0.207,0.010000000000000009,0.51
vanilla,topological,500,596,0.0353664774266169,0.2141666666666667,0.005499999999999949,0.5055
vanilla,topological,500,597,0.0389519009297161,0.2034166666666667,0.014249999999999985,0.51425
vanilla,topological,500,598,0.0438356626289059,0.1970833333333333,0.008750000000000036,0.50875
vanilla,topological,500,599,0.0826977934301101,0.1993333333333333,0.0037500000000000866,0.4962499999999999
vanilla,topological,500,600,0.0433942216604864,0.1994166666666667,0.01824999999999999,0.51825
vanilla,topological,500,601,0.0273983103179336,0.2138333333333333,0.01924999999999999,0.51925
vanilla,topological,500,602,0.0188344483093498,0.2020833333333333,0.0025000000000001132,0.4974999999999999
vanilla,reverse_topological,20,0,0.1603991640538133,0.3165,0.139,0.639
vanilla,reverse_topological,20,1,0.4511805359753633,0.3233333333333333,0.15349999999999997,0.6535
vanilla,reverse_topological,20,2,0.2966992921359944,0.3441666666666667,0.15000000000000002,0.65
vanilla,reverse_topological,20,3,0.1679714150654978,0.34075,0.15400000000000003,0.654
vanilla,reverse_topological,20,4,0.0607517423828152,0.3351666666666666,0.11749999999999994,0.6174999999999999
vanilla,reverse_topological,20,5,0.3603207856692045,0.2669166666666667,0.11975000000000002,0.61975
vanilla,reverse_topological,20,6,0.1092086438707566,0.2735,0.12,0.62
vanilla,reverse_topological,20,7,0.066043462950816,0.2879166666666667,0.09424999999999994,0.59425
vanilla,reverse_topological,20,8,0.1653981418530205,0.27125,0.10299999999999998,0.603
vanilla,reverse_topological,20,9,0.2889836109925093,0.3209166666666667,0.10549999999999993,0.6054999999999999
vanilla,reverse_topological,20,10,0.1281115229540461,0.3130833333333333,0.12224999999999997,0.62225
vanilla,reverse_topological,20,11,0.6706614131247145,0.35675,0.11699999999999999,0.617
vanilla,reverse_topological,20,12,0.8731314607378562,0.2970833333333333,0.08125000000000004,0.58125
vanilla,reverse_topological,20,13,0.7088858190929631,0.3201666666666667,0.13675000000000004,0.63675
vanilla,reverse_topological,20,14,0.2409397497380314,0.2933333333333334,0.11525000000000007,0.6152500000000001
vanilla,reverse_topological,20,15,0.6710777296287269,0.2955,0.12949999999999995,0.6295
vanilla,reverse_topological,20,16,0.1053748795619033,0.2939166666666666,0.125,0.625
vanilla,reverse_topological,20,17,1.0120932460781824,0.2894166666666666,0.11450000000000005,0.6145
vanilla,reverse_topological,20,18,0.1752954490452661,0.3066666666666667,0.11450000000000005,0.6145
vanilla,reverse_topological,20,19,0.8597301296107744,0.3495000000000001,0.13024999999999998,0.63025
vanilla,reverse_topological,20,20,1.2246942642717156,0.3266666666666666,0.11499999999999999,0.615
vanilla,reverse_topological,20,21,0.1396108733124912,0.2974166666666667,0.08975,0.58975
vanilla,reverse_topological,20,22,0.2431435643597198,0.2846666666666667,0.14500000000000002,0.645
vanilla,reverse_topological,20,23,1.2337407408287735,0.3381666666666667,0.12624999999999997,0.62625
vanilla,reverse_topological,20,24,1.0611938140441013,0.3521666666666667,0.14650000000000007,0.6465000000000001
vanilla,reverse_topological,20,25,1.024610464735203,0.2990833333333333,0.11699999999999999,0.617
vanilla,reverse_topological,20,26,0.1202529106716767,0.2953333333333333,0.11949999999999994,0.6194999999999999
vanilla,reverse_topological,20,27,0.2374419885448025,0.3520833333333333,0.14549999999999996,0.6455
vanilla,reverse_topological,20,28,0.3389748969273358,0.3005833333333333,0.14925,0.64925
vanilla,reverse_topological,20,29,0.392126701759411,0.3531666666666666,0.15800000000000003,0.658
vanilla,reverse_topological,20,30,0.2055295118991436,0.3096666666666667,0.1372500000000001,0.6372500000000001
vanilla,reverse_topological,20,31,0.5626546160564896,0.3029166666666666,0.1027499999999999,0.6027499999999999
vanilla,reverse_topological,20,32,1.2679797981433854,0.3401666666666667,0.14575000000000005,0.64575
vanilla,reverse_topological,20,33,0.2939455446491658,0.313,0.12824999999999998,0.62825
vanilla,reverse_topological,20,34,0.296141940170222,0.3255,0.15225,0.65225
vanilla,reverse_topological,20,35,0.4075366787833802,0.32825,0.15125,0.65125
vanilla,reverse_topological,20,36,0.1422400578836698,0.3271666666666666,0.14300000000000002,0.643
vanilla,reverse_topological,20,37,0.4229624360364755,0.27275,0.09125000000000005,0.59125
vanilla,reverse_topological,20,38,1.582983669123749,0.4159999999999999,0.16900000000000004,0.669
vanilla,reverse_topological,20,39,0.1635475458888744,0.3116666666666667,0.12824999999999998,0.62825
vanilla,reverse_topological,20,40,0.8705302092109993,0.3331666666666666,0.1605000000000001,0.6605000000000001
vanilla,reverse_topological,20,41,0.1880819478791507,0.3771666666666667,0.15325,0.65325
vanilla,reverse_topological,20,42,0.5575391698070059,0.2814166666666667,0.10400000000000009,0.6040000000000001
vanilla,reverse_topological,20,43,0.4239845966611483,0.3109166666666667,0.11850000000000005,0.6185
vanilla,reverse_topological,20,44,0.1314882983421257,0.2865833333333333,0.12624999999999997,0.62625
vanilla,reverse_topological,20,45,0.5052896118805995,0.261,0.09750000000000003,0.5975
vanilla,reverse_topological,20,46,1.8180937238579784,0.3725,0.15100000000000002,0.651
vanilla,reverse_topological,20,47,0.73808451802323,0.35275,0.14800000000000002,0.648
vanilla,reverse_topological,20,48,0.2038605685969574,0.2829166666666667,0.10975000000000001,0.60975
vanilla,reverse_topological,20,49,0.2438648181651931,0.3275,0.13924999999999998,0.63925
vanilla,reverse_topological,20,50,0.3266499299532258,0.3291666666666666,0.12274999999999991,0.6227499999999999
vanilla,reverse_topological,20,51,0.3803255363562525,0.3301666666666666,0.13349999999999995,0.6335
vanilla,reverse_topological,20,52,0.8021316443913017,0.29975,0.11424999999999996,0.61425
vanilla,reverse_topological,20,53,0.1927598550331152,0.2971666666666667,0.16300000000000003,0.663
vanilla,reverse_topological,20,54,0.2924705502061428,0.2828333333333334,0.10749999999999993,0.6074999999999999
vanilla,reverse_topological,20,55,0.1288002945895614,0.3727500000000001,0.17200000000000004,0.672
vanilla,reverse_topological,20,56,0.3009773469107558,0.2840000000000001,0.10749999999999993,0.6074999999999999
vanilla,reverse_topological,20,57,0.1262121977741865,0.27075,0.13050000000000006,0.6305000000000001
vanilla,reverse_topological,20,58,0.5913056578448577,0.3435000000000001,0.16225,0.66225
vanilla,reverse_topological,20,59,0.0622866786306195,0.3706666666666667,0.15349999999999997,0.6535
vanilla,reverse_topological,20,61,0.1364075909461748,0.3104166666666667,0.1180000000000001,0.6180000000000001
vanilla,reverse_topological,20,63,0.491156126352369,0.4035833333333333,0.17700000000000005,0.677
vanilla,reverse_topological,20,64,0.0564035222982603,0.2693333333333333,0.09799999999999998,0.598
vanilla,reverse_topological,20,65,0.7102622909385672,0.3241666666666666,0.11724999999999997,0.61725
vanilla,reverse_topological,20,66,0.7870701336217969,0.3231666666666667,0.15100000000000002,0.651
vanilla,reverse_topological,20,67,1.1730261426166972,0.3019166666666667,0.13250000000000006,0.6325000000000001
